EpRewMean,TimestepsSoFar,EpLenMean,EpisodesSoFar,ev_tdlam_before,EpThisIter,loss_pol_surr,loss_ent,loss_kl,loss_pol_entpen,loss_vf_loss,TimeElapsed
57.5622670186,479184,111.02,5498,0.962600048631,18,-0.151471,16.4062,0.174212,0.0,0.286601,805.1351110935211
58.2264528342,481268,112.31,5516,0.958551805466,18,-0.144867,16.4291,0.169027,0.0,0.353797,808.6193695068359
57.3087688854,483265,110.29,5535,0.967845294625,19,-0.149382,16.3641,0.155241,0.0,0.314606,812.0880169868469
56.5410837547,485365,108.53,5555,0.974222742021,20,-0.149535,16.3284,0.147388,0.0,0.245774,815.5406160354614
57.4728874709,487413,110.65,5572,0.969881350175,17,-0.148857,16.2988,0.199973,0.0,0.249549,818.9941463470459
57.8902618441,489382,111.14,5590,0.967810459435,18,-0.143742,16.2698,0.137237,0.0,0.351518,822.4314455986023
57.6909975719,491499,110.78,5609,0.970680236816,19,-0.144716,16.2571,0.17417,0.0,0.270008,825.9002885818481
56.2399414032,493533,108.01,5630,0.96896148473,21,-0.14422,16.213,0.178054,0.0,0.229647,829.3538196086884
56.1677302901,495603,108.25,5649,0.96179863438,19,-0.14474,16.2138,0.177084,0.0,0.219251,832.8375096321106
55.7341307009,497662,106.68,5669,0.970620509237,20,-0.149723,16.1587,0.179115,0.0,0.195291,836.3071627616882
55.6764156979,499638,106.86,5686,0.954453606158,17,-0.134974,16.124,0.165035,0.0,0.198875,839.7907521724701
54.9624202122,501720,105.49,5706,0.969995440915,20,-0.150585,16.1164,0.180634,0.0,0.23207,843.260466337204
56.0916134914,503723,107.9,5724,0.962462030351,18,-0.142175,16.1013,0.153937,0.0,0.237014,846.7283165454865
56.7167576892,505805,109.13,5742,0.965020287782,18,-0.145148,16.0217,0.169169,0.0,0.259909,850.1972625255585
57.1692587286,507785,110.43,5760,0.971722889692,18,-0.145821,16.0366,0.168352,0.0,0.25456,853.6974136829376
57.7901083995,509873,111.34,5778,0.963271606714,18,-0.143596,16.022,0.154192,0.0,0.271456,857.1824851036072
58.726684775,511877,112.7,5795,0.961257025599,17,-0.14574,15.9887,0.164953,0.0,0.309011,860.6579911708832
58.55208732,513957,112.63,5814,0.930352717638,19,-0.120662,15.9522,0.216272,0.0,0.374716,864.1369054317474
57.9491544759,516091,111.15,5834,0.959785018116,20,-0.143081,15.9366,0.164874,0.0,0.416321,867.6035182476044
58.2662020535,518062,112.37,5851,0.943554885685,17,-0.113533,15.9294,0.195741,0.0,0.55574,871.0724210739136
58.6554381935,520136,113.84,5868,0.957991033792,17,-0.152044,15.8812,0.189325,0.0,0.353382,874.5407876968384
57.8297729846,522217,113.17,5887,0.965617246926,19,-0.148096,15.846,0.154365,0.0,0.370956,878.0213115215302
57.2851674861,524213,112.3,5905,0.958049483597,18,-0.146714,15.8275,0.156078,0.0,0.363944,881.4943022727966
56.7069251309,526299,111.65,5925,0.965887099504,20,-0.139236,15.7908,0.183984,0.0,0.383009,884.9784076213837
56.6313124225,528286,111.05,5943,0.968587592244,18,-0.147352,15.7474,0.191799,0.0,0.250787,888.4318587779999
56.3962805882,530358,110.9,5961,0.969760378823,18,-0.150738,15.7331,0.202687,0.0,0.288751,891.9155640602112
55.8176882735,532440,109.44,5980,0.966770682484,19,-0.149023,15.7097,0.141746,0.0,0.290359,895.4156718254089
56.4967958605,534456,111.29,5997,0.955837488174,17,-0.144413,15.6858,0.166986,0.0,0.260226,898.91597032547
57.2774689611,536570,112.98,6015,0.96837130934,18,-0.152083,15.6242,0.179068,0.0,0.322134,902.3685059547424
58.1314424948,538614,114.86,6032,0.961650401354,17,-0.146757,15.5367,0.227336,0.0,0.27155,905.8535046577454
59.7966668732,540585,117.87,6048,0.959657683969,16,-0.147482,15.5696,0.186534,0.0,0.269821,909.322948217392
59.102964159,542713,115.84,6067,0.958884619176,19,-0.146126,15.5575,0.186376,0.0,0.32494,912.8071520328522
60.5708389326,544688,118.37,6083,0.953133258969,16,-0.147202,15.494,0.195306,0.0,0.295664,916.2598052024841
59.8614556328,546710,116.73,6102,0.962985914201,19,-0.144644,15.4435,0.182311,0.0,0.293795,919.7287678718567
59.8034872384,548781,116.54,6120,0.959716338664,18,-0.148473,15.3935,0.199162,0.0,0.344096,923.1976749897003
60.3079688831,550874,116.84,6137,0.945903912187,17,-0.141973,15.3759,0.173043,0.0,0.379782,926.6810657978058
59.5172860449,552850,115.34,6154,0.956147484481,17,-0.146403,15.337,0.187312,0.0,0.21101,930.1350424289703
59.1416914361,554906,114.63,6172,0.963258821517,18,-0.146101,15.3173,0.196551,0.0,0.297088,933.6199865341187
60.3786811918,556977,116.36,6189,0.96583526209,17,-0.142925,15.2755,0.194854,0.0,0.324737,937.1034481525421
61.5662491446,559067,118.34,6207,0.952136583626,18,-0.143899,15.2501,0.194,0.0,0.28239,940.5888795852661
61.4250972211,561052,117.49,6224,0.920476950705,17,-0.110105,15.2409,0.281398,0.0,0.604373,944.0566523075104
60.7644287063,563191,116.6,6243,0.964144811034,19,-0.148981,15.2008,0.186518,0.0,0.372166,947.5405871868134
61.4837785358,565176,118.05,6259,0.955240067095,16,-0.146062,15.1325,0.202001,0.0,0.39636,951.0249378681183
61.3679142121,567240,118.26,6276,0.962385650724,17,-0.147156,15.1062,0.183667,0.0,0.356185,954.5251553058624
59.2534267184,569270,114.36,6296,0.945799894631,20,-0.118834,15.0901,0.18109,0.0,0.479763,957.9782812595367
59.5467521141,571329,115.37,6313,0.954359993339,17,-0.139381,15.0647,0.197337,0.0,0.328422,961.4625811576843
57.7136257793,573398,112.72,6333,0.892803639174,20,-0.12212,15.0493,0.175554,0.0,1.54737,964.962557554245
57.1216319486,575437,112.1,6351,0.911069892347,18,-0.129855,15.0273,0.203652,0.0,0.905555,968.4795503616333
56.8123823153,577441,111.25,6368,0.936224713922,17,-0.140244,14.9922,0.216077,0.0,0.642383,971.947594165802
56.6074660086,579541,110.2,6388,0.918427035213,20,-0.12418,14.975,0.204676,0.0,1.00185,975.4468860626221
56.9661601921,581563,110.54,6406,0.945769354701,18,-0.149798,14.9392,0.187568,0.0,0.537594,978.9163572788239
57.5779740641,583617,111.97,6423,0.953796669841,17,-0.142132,14.906,0.197393,0.0,0.560743,982.3998098373413
59.3062948727,585715,115.43,6440,0.945822577924,17,-0.146617,14.8791,0.188324,0.0,0.566052,985.88441157341
58.0806940827,587651,112.62,6458,0.921003229916,18,-0.123604,14.8339,0.156919,0.0,0.75198,989.3537609577179
59.4042457497,589750,116.22,6476,0.914388626814,18,-0.127138,14.849,0.213007,0.0,1.03031,992.8381519317627
59.4358039931,591872,115.89,6495,0.949435416609,19,-0.137955,14.7779,0.187482,0.0,0.481832,996.3235549926758
59.5877478288,593826,115.77,6512,0.956407368183,17,-0.146617,14.759,0.171528,0.0,0.56242,999.8230752944946
57.7604739838,595847,112.24,6531,0.926606245339,19,-0.115565,14.7829,0.411686,0.0,0.489513,1003.2979521751404
58.4833554323,597961,113.05,6548,0.930238105357,17,-0.135114,14.757,0.171038,0.0,0.483514,1006.7913360595703
60.4769851082,599917,115.5,6565,0.937911707908,17,-0.138053,14.7249,0.154893,0.0,0.511038,1010.2609901428223
60.7861237049,602038,116.17,6582,0.927270941436,17,-0.11838,14.7053,0.200039,0.0,0.714429,1013.7444365024567
60.6775855068,604063,116.39,6600,0.934876106679,18,-0.14268,14.7104,0.192316,0.0,0.505629,1017.2287015914917
61.1085773134,606096,117.1,6617,0.947109594941,17,-0.151573,14.6996,0.19053,0.0,0.487548,1020.7134127616882
61.7469907737,608130,117.96,6635,0.939008325338,18,-0.1273,14.6529,0.196649,0.0,0.700041,1024.1835293769836
60.3097538945,610259,115.47,6654,0.941492266953,19,-0.145801,14.5703,0.191547,0.0,0.492615,1027.6820628643036
60.5898726996,612317,116.3,6671,0.957180481404,17,-0.145129,14.5251,0.224048,0.0,0.431792,1031.167108297348
59.6622235912,614348,113.74,6690,0.94366466254,19,-0.14096,14.5207,0.20915,0.0,0.483094,1034.6502795219421
60.2281528863,616383,115.17,6707,0.964231602848,17,-0.147621,14.4994,0.183096,0.0,0.398013,1038.1029779911041
60.3235018254,618393,115.29,6724,0.92567884177,17,-0.141912,14.4564,0.184851,0.0,0.375058,1041.5638992786407
59.8323281413,620519,114.3,6743,0.961213715374,19,-0.146733,14.4496,0.188681,0.0,0.310693,1045.0098760128021
60.1151141573,622524,114.78,6760,0.959300953895,17,-0.150284,14.4292,0.214477,0.0,0.308199,1048.4628665447235
59.6058408883,624509,113.81,6779,0.968094397336,19,-0.146821,14.3827,0.206559,0.0,0.333107,1051.9481809139252
59.1988817768,626670,113.34,6798,0.918159648776,19,-0.126134,14.4163,0.1763,0.0,0.867143,1055.3859362602234
57.8095137041,628667,110.27,6817,0.941073428839,19,-0.148388,14.4296,0.218037,0.0,0.42799,1058.8373172283173
58.1221535853,630762,110.99,6835,0.951613295823,18,-0.142053,14.4082,0.21922,0.0,0.309103,1062.275609254837
57.3236685438,632763,109.82,6853,0.960577320307,18,-0.146796,14.4083,0.189998,0.0,0.330178,1065.7287385463715
58.896638627,634803,112.4,6870,0.939975429326,17,-0.129641,14.4247,0.249513,0.0,0.340745,1069.212634563446
59.1137883733,636641,113.08,6885,0.93924645707,15,-0.146875,14.4346,0.254747,0.0,0.289399,1072.682131767273
61.4611261165,638867,117.61,6903,0.938242018223,18,-0.144422,14.4454,0.233221,0.0,0.338366,1076.134975194931
60.9193300732,640931,117.03,6922,0.957196235657,19,-0.146268,14.4152,0.199575,0.0,0.361739,1079.6031942367554
60.7113674985,643059,116.18,6941,0.954743031412,19,-0.144233,14.3891,0.192164,0.0,0.348098,1083.056918144226
59.3644330881,645083,114.64,6959,0.914854422212,18,-0.0365326,14.4558,1.69179,0.0,0.463721,1086.5250656604767
60.0648016765,647086,116.14,6976,0.937845077366,17,-0.141151,14.4411,0.129161,0.0,0.370871,1090.0100650787354
56.8987469873,649162,109.87,6997,0.87945947051,21,-0.120605,14.4244,0.107179,0.0,1.17593,1093.462866783142
56.2423632391,651231,108.61,7017,0.937673874199,20,-0.134954,14.3997,0.131102,0.0,0.590268,1096.9472167491913
56.3393594167,653265,108.89,7035,0.946326050907,18,-0.140423,14.4112,0.144968,0.0,0.456319,1100.422334909439
55.540942337,655286,107.38,7054,0.934511847794,19,-0.127306,14.378,0.138591,0.0,0.737203,1103.8984594345093
54.7105851633,657373,105.85,7074,0.933650575578,20,-0.138577,14.3622,0.140368,0.0,0.5771,1107.3691747188568
56.4880117843,659334,109.3,7090,0.962186444551,16,-0.148036,14.331,0.187598,0.0,0.30178,1110.807119846344
56.5980159405,661486,108.9,7110,0.958078868687,20,-0.150117,14.3141,0.160764,0.0,0.353118,1114.2444519996643
57.1662818872,663496,109.56,7128,0.958099491894,18,-0.147864,14.2902,0.195101,0.0,0.36293,1117.7280550003052
56.0502681328,665543,107.76,7148,0.907759919763,20,-0.114349,14.2669,0.16676,0.0,0.577036,1121.1815509796143
57.0891747457,667627,109.67,7167,0.948507163674,19,-0.145607,14.2783,0.174531,0.0,0.449421,1124.6187722682953
55.6574277763,669667,106.73,7187,0.956648599356,20,-0.152094,14.2468,0.175838,0.0,0.414214,1128.0716643333435
55.4538944321,671680,106.37,7206,0.872580498457,19,-0.112761,14.2495,0.163553,0.0,0.837973,1131.5097572803497
55.2949457995,673751,105.42,7225,0.914663515985,19,-0.138239,14.2193,0.243298,0.0,0.608007,1134.9642221927643
55.3985965971,675780,104.83,7244,0.893281422555,19,-0.120285,14.1608,0.171229,0.0,1.11171,1138.4319338798523
56.8275018935,677862,107.43,7262,0.942048855126,18,-0.145032,14.1392,0.2408,0.0,0.485838,1141.8846838474274
58.1765633281,679901,109.69,7280,0.942179389298,18,-0.135703,14.1259,0.165678,0.0,0.571645,1145.3539662361145
58.4318605642,681884,110.66,7297,0.964191697538,17,-0.146806,14.1299,0.21279,0.0,0.417781,1148.790584564209
59.5735232975,684024,113.39,7315,0.958893686533,18,-0.147364,14.0542,0.222848,0.0,0.46424,1152.2444152832031
60.7728641817,686000,116.5,7331,0.954110201448,16,-0.149712,14.0309,0.251631,0.0,0.360486,1155.7135195732117
60.2911419742,688080,116.27,7350,0.959176812321,19,-0.147165,14.0063,0.207096,0.0,0.368296,1159.1819698810577
60.6880242247,690056,117.01,7367,0.91767821461,17,-0.120998,13.9805,0.217442,0.0,0.532049,1162.6499526500702
59.4453350299,692100,114.04,7387,0.930780209601,20,-0.124954,13.9247,0.225288,0.0,0.57887,1166.087720632553
58.0993361135,694176,112.33,7406,0.935096748173,19,-0.137772,13.8869,0.271938,0.0,0.459614,1169.556860923767
55.9024307133,696280,108.6,7426,0.885421380401,20,-0.120298,13.9019,0.224602,0.0,0.524359,1172.9946925640106
57.3866886157,698269,110.29,7442,0.936027660966,16,-0.147942,13.8763,0.258441,0.0,0.414397,1176.4466843605042
57.3017182858,700330,110.39,7460,0.923062890768,18,-0.122561,13.852,0.173132,0.0,1.01587,1179.900996208191
57.728280623,702358,112.14,7478,0.947709776461,18,-0.133254,13.8412,0.27257,0.0,0.405989,1183.3842132091522
59.0402487623,704473,114.88,7495,0.960668522865,17,-0.147201,13.7959,0.22493,0.0,0.373594,1186.8530616760254
59.3920743172,706460,115.08,7514,0.965724539012,19,-0.145744,13.7336,0.23255,0.0,0.418809,1190.2913222312927
58.4020478789,708568,113.82,7534,0.925659090281,20,-0.124949,13.7113,0.213199,0.0,0.960325,1193.7285978794098
55.9677741622,710538,110.44,7552,0.932296954095,18,-0.120078,13.6488,0.219399,0.0,0.585749,1197.1983425617218
56.0390377141,712622,110.44,7571,0.941112726927,19,-0.140539,13.6119,0.255741,0.0,0.460426,1200.7124094963074
54.3591215153,714700,107.08,7591,0.935771606863,20,-0.123399,13.5705,0.181806,0.0,1.01494,1204.1815659999847
54.983456385,716640,108.27,7608,0.927371717989,17,-0.136159,13.5745,0.237858,0.0,0.608293,1207.634447336197
56.3516999195,718716,110.58,7625,0.931817151606,17,-0.111508,13.5471,0.357095,0.0,0.764657,1211.103453874588
57.6367460343,720864,112.87,7643,0.969083815813,18,-0.144154,13.48,0.244783,0.0,0.388966,1214.5631358623505
59.1579598988,722938,114.97,7660,0.958332482725,17,-0.1481,13.4367,0.212691,0.0,0.405723,1218.056438922882
58.8973985007,724879,115.21,7678,0.891374818981,18,-0.116539,13.4266,0.226434,0.0,1.65699,1221.5725598335266
59.4750106574,726962,116.05,7697,0.920703276992,19,-0.124394,13.3907,0.32101,0.0,1.00388,1225.0564835071564
56.9700284721,729079,111.64,7717,0.937554605305,20,-0.132963,13.3159,0.214738,0.0,0.838725,1228.5487043857574
57.2583291254,731030,111.99,7734,0.953517984599,17,-0.137229,13.3049,0.391136,0.0,0.426419,1232.0256583690643
56.2819683415,733108,109.78,7753,0.960066851228,19,-0.15367,13.2159,0.203264,0.0,0.627349,1235.4943807125092
56.0095792387,735216,109.66,7772,0.964787207544,19,-0.149896,13.1899,0.223835,0.0,0.445475,1238.9786438941956
57.4370948745,737238,111.7,7789,0.931980378926,17,-0.140319,13.1736,0.206987,0.0,0.413158,1242.462998867035
57.4750075427,739259,110.71,7809,0.949403282255,20,-0.146267,13.1298,0.221319,0.0,0.536416,1245.9476659297943
57.7678455975,741320,111.27,7827,0.931083202362,18,-0.119629,13.1479,0.226831,0.0,1.10488,1249.432736158371
58.3247613662,743307,111.93,7844,0.958100553602,17,-0.14943,13.1469,0.247584,0.0,0.405508,1252.9157881736755
58.4360827404,745445,112.64,7863,0.945468831807,19,-0.134377,13.1285,0.202087,0.0,0.475449,1256.4316594600677
59.2727473453,747499,113.46,7880,0.955853417516,17,-0.145279,13.1274,0.247122,0.0,0.384822,1259.915730714798
58.964041378,749524,112.99,7898,0.95376317203,18,-0.148313,13.067,0.227529,0.0,0.550545,1263.394920349121
59.0383659505,751541,113.86,7917,0.955483451486,19,-0.136587,13.0218,0.230094,0.0,0.340319,1266.8697307109833
58.6240814996,753649,113.34,7935,0.953846633434,18,-0.146478,12.9959,0.302104,0.0,0.362677,1270.3662567138672
58.4186373785,755709,112.47,7954,0.936617411673,19,-0.142361,12.975,0.247468,0.0,0.457584,1273.8377332687378
57.5317761674,757691,110.87,7972,0.922426052392,18,-0.130163,12.9607,0.229597,0.0,0.418464,1277.3540353775024
55.8740967225,759603,108.01,7991,0.894945427775,19,-0.1125,12.9266,0.265634,0.0,0.841714,1280.8690655231476
57.8020912523,761794,111.15,8009,0.939009174705,18,-0.141358,12.938,0.247991,0.0,0.457797,1284.3376936912537
58.1569289116,763846,111.82,8027,0.94958556816,18,-0.142223,12.8975,0.214023,0.0,0.476767,1287.837366104126
57.2250966578,765892,110.4,8045,0.935965307057,18,-0.129426,12.8771,0.208392,0.0,0.52673,1291.3377528190613
56.7807260701,767854,109.6,8064,0.939807657152,19,-0.137961,12.8396,0.196455,0.0,0.569057,1294.806411266327
58.3937868675,769967,112.26,8082,0.951514150947,18,-0.148334,12.8095,0.282734,0.0,0.457556,1298.306185245514
59.6008252639,771992,114.09,8099,0.952023934573,17,-0.1437,12.8084,0.268812,0.0,0.48624,1301.7750370502472
59.8831330918,774099,114.31,8117,0.949475955218,18,-0.140747,12.7311,0.364242,0.0,0.512145,1305.2596883773804
59.2004881963,776092,113.2,8136,0.927672661841,19,-0.0862972,12.7193,0.78013,0.0,0.47725,1308.729614496231
58.2778974805,778213,110.98,8156,0.960312824696,20,-0.148437,12.6832,0.198356,0.0,0.389017,1312.212609052658
58.371685748,780210,111.58,8174,0.943489179015,18,-0.147332,12.7017,0.207882,0.0,0.413046,1315.7128994464874
58.069719241,782325,110.41,8193,0.957954134792,19,-0.14587,12.6418,0.22755,0.0,0.363171,1319.212887763977
57.8558862268,784340,110.15,8210,0.958567500114,17,-0.149455,12.6473,0.256408,0.0,0.369341,1322.7124257087708
59.0302123968,786385,112.43,8228,0.949661377817,18,-0.147663,12.6406,0.205147,0.0,0.348667,1326.2128510475159
58.0285873829,788446,110.13,8249,0.896601371467,21,-0.121883,12.6441,0.193686,0.0,0.787573,1329.6966540813446
58.3040981638,790442,109.8,8267,0.937434889376,18,-0.148028,12.6235,0.238974,0.0,0.401761,1333.1816401481628
58.5546436986,792537,110.0,8286,0.913201868534,19,-0.0902504,12.6376,0.652787,0.0,0.458769,1336.6810414791107
57.930978488,794554,108.87,8305,0.924154900014,19,-0.147611,12.6599,0.23853,0.0,0.506949,1340.1654107570648
55.1913218212,796656,103.59,8327,0.908861517906,22,-0.125198,12.6347,0.173239,0.0,0.809546,1343.6505143642426
56.5851123139,798701,106.37,8346,0.921100273728,19,-0.13009,12.6384,0.210577,0.0,0.690008,1347.1268999576569
56.6824221042,800745,106.87,8364,0.950302600861,18,-0.147858,12.6037,0.211808,0.0,0.559646,1350.6042258739471
56.671035573,802719,106.85,8382,0.945240519941,18,-0.143025,12.6016,0.269946,0.0,0.40409,1354.0716502666473
57.2646156372,804805,107.9,8400,0.959326796234,18,-0.146004,12.5726,0.213658,0.0,0.391073,1357.5252537727356
58.3622462856,806851,110.04,8419,0.939900163561,19,-0.130431,12.5421,0.204332,0.0,0.46108,1360.978432893753
57.8914459634,808917,109.13,8439,0.950389076024,20,-0.142875,12.4672,0.217162,0.0,0.463708,1364.4626410007477
58.282886565,810964,110.18,8456,0.947187948972,17,-0.143505,12.4912,0.261508,0.0,0.359263,1367.9312887191772
58.6770678646,812977,111.18,8474,0.969019651413,18,-0.151508,12.432,0.301089,0.0,0.361586,1371.4265942573547
58.6875922743,815073,111.62,8493,0.959116883576,19,-0.14256,12.4546,0.242447,0.0,0.342128,1374.9008910655975
58.1011989867,817130,110.07,8512,0.962818682194,19,-0.143068,12.4418,0.281133,0.0,0.365649,1378.3703689575195
59.5325274526,819158,112.72,8529,0.953172266483,17,-0.147418,12.4166,0.253096,0.0,0.310718,1381.853125333786
60.0659423605,821170,113.81,8546,0.966977022588,17,-0.15283,12.3909,0.246877,0.0,0.333644,1385.3391571044922
60.9767430077,823192,115.19,8563,0.954852778465,17,-0.147381,12.395,0.261383,0.0,0.31106,1388.822074174881
61.722733165,825217,116.44,8580,0.956394914538,17,-0.14738,12.3281,0.237457,0.0,0.312032,1392.3068108558655
61.5639322484,827359,116.35,8599,0.969588736072,19,-0.147911,12.2626,0.274972,0.0,0.383769,1395.7599818706512
61.780766041,829385,116.94,8617,0.953261777759,18,-0.14541,12.2493,0.298045,0.0,0.311877,1399.2280077934265
61.6015757716,831397,116.54,8634,0.94547656551,17,-0.14786,12.2019,0.279933,0.0,0.454624,1402.681762933731
59.8620593584,833531,113.5,8654,0.925197347999,20,-0.120138,12.147,0.316236,0.0,0.498649,1406.1660215854645
59.5715267913,835580,113.29,8672,0.952008403838,18,-0.138865,12.0717,0.40272,0.0,0.427037,1409.6576941013336
59.076696754,837555,112.19,8690,0.957345508039,18,-0.148139,12.0129,0.230658,0.0,0.409366,1413.134211063385
58.3600739859,839675,110.85,8709,0.949176553637,19,-0.136972,12.0195,0.240206,0.0,0.578397,1416.6030580997467
58.2281681204,841648,110.86,8726,0.9562590532,17,-0.153477,11.9778,0.238686,0.0,0.374869,1420.0880210399628
59.5782582679,843759,112.98,8744,0.938261535019,18,-0.122989,11.9368,0.277755,0.0,0.61992,1423.5719683170319
61.4424403105,845744,115.67,8760,0.953032303602,16,-0.133921,11.8999,0.585549,0.0,0.355496,1427.0408091545105
62.2605739068,847853,117.9,8777,0.959807973355,17,-0.149707,11.8058,0.291047,0.0,0.35941,1430.5093264579773
