loss_pol_entpen,EpThisIter,EpRewMean,loss_vf_loss,TimestepsSoFar,loss_kl,ev_tdlam_before,EpisodesSoFar,TimeElapsed,loss_ent,loss_pol_surr,EpLenMean
0.0,2,1320.79719903,121.101,931000,0.0416834,0.411568701267,931,819.6039350032806,-1.93478,-0.0403589,1000.0
0.0,2,1322.55882105,126.479,933000,0.0340146,0.437638580799,933,821.3963449001312,-1.92883,-0.0428458,1000.0
0.0,2,1325.43464936,128.919,935000,0.109652,0.445610523224,935,823.2019593715668,-1.91835,-0.0242955,1000.0
0.0,2,1325.87793145,126.111,937000,0.034147,0.182509958744,937,825.010586977005,-1.95129,-0.0445006,1000.0
0.0,3,1329.90349069,172.069,940000,0.0671521,0.241073846817,940,826.8080816268921,-1.92607,-0.0280221,1000.0
0.0,2,1334.08490894,120.811,942000,0.0478205,0.533546626568,942,828.5975370407104,-1.91435,-0.0410376,1000.0
0.0,2,1336.58270268,118.672,944000,0.0365474,0.429205060005,944,830.3786571025848,-1.89891,-0.0411047,1000.0
0.0,2,1338.8698412,122.258,946000,0.0595254,0.497909188271,946,832.1665413379669,-1.90719,-0.0361503,1000.0
0.0,2,1340.96770569,118.282,948000,0.0430908,0.330099701881,948,833.9634115695953,-1.86329,-0.0399083,1000.0
0.0,2,1341.52534914,126.134,950000,0.0492356,0.347020506859,950,835.7602806091309,-1.88738,-0.0398406,1000.0
0.0,2,1343.64435759,120.733,952000,0.0551769,0.0403898954391,952,837.5415256023407,-1.84782,-0.030223,1000.0
0.0,2,1346.22518302,121.536,954000,0.0488278,0.490368843079,954,839.3227696418762,-1.87478,-0.0459137,1000.0
0.0,2,1348.21263422,128.717,956000,0.0525069,0.514510273933,956,841.1196405887604,-1.91559,-0.0445578,1000.0
0.0,2,1349.69090175,124.732,958000,0.0479743,0.319150626659,958,842.932135105133,-1.92563,-0.0383224,1000.0
0.0,2,1350.5489357,126.386,960000,0.0598091,0.490132451057,960,844.7392904758453,-1.9325,-0.0378576,1000.0
0.0,2,1350.93641696,129.787,962000,0.0317468,0.372426211834,962,846.5381376743317,-1.95597,-0.0431137,1000.0
0.0,2,1352.8389684,127.59,964000,0.0510548,0.133387207985,964,848.3201456069946,-1.93511,-0.0331323,1000.0
0.0,2,1354.91773768,114.414,966000,0.0468445,0.554627090693,966,850.1170136928558,-1.95741,-0.0448638,1000.0
0.0,2,1358.65896996,114.488,968000,0.0738746,0.620156645775,968,851.9330515861511,-1.97861,-0.0417075,1000.0
0.0,2,1362.15584124,130.361,970000,0.0395848,0.650416404009,970,853.7286326885223,-1.9794,-0.0517299,1000.0
0.0,2,1363.6931456,118.941,972000,0.0490114,0.699617296457,972,855.5266575813293,-1.9841,-0.044309,1000.0
0.0,2,1367.0149667,127.378,974000,0.0687334,0.619554638863,974,857.323397397995,-1.9654,-0.0413828,1000.0
0.0,2,1369.61555094,121.713,976000,0.0546823,0.719381958246,976,859.1128079891205,-2.00398,-0.0496857,1000.0
0.0,2,1371.88661449,109.853,978000,0.0578452,0.679903119802,978,860.8945107460022,-1.99915,-0.0394847,1000.0
0.0,2,1374.49696092,117.986,980000,0.0440131,0.79338683188,980,862.6903641223907,-1.99141,-0.0441605,1000.0
0.0,3,1379.43282342,148.298,983000,0.0490429,0.756229028106,983,864.4724640846252,-1.99916,-0.0426689,1000.0
0.0,2,1383.63882999,119.093,985000,0.0663491,0.801842167974,985,866.2765183448792,-2.01935,-0.0450352,1000.0
0.0,2,1387.26213952,117.583,987000,0.043379,0.841466650367,987,868.064864397049,-2.03158,-0.0435011,1000.0
0.0,2,1395.73067249,141.098,989000,0.0684321,0.49883210659,989,869.8629634380341,-2.01592,-0.0306937,1000.0
0.0,2,1401.62353815,95.0726,991000,0.0776125,0.892617642879,991,871.6599817276001,-2.06399,-0.0502809,1000.0
0.0,2,1408.21160266,162.776,993000,0.0418661,0.844534739852,993,873.4570503234863,-2.06049,-0.0410359,1000.0
0.0,2,1412.14948778,107.99,995000,0.0556739,0.909603327513,995,875.2449254989624,-2.06218,-0.0504036,1000.0
0.0,2,1413.195593,139.873,997000,0.0574892,0.832049161196,997,877.0574193000793,-2.06334,-0.0462217,1000.0
0.0,2,1415.53211687,125.75,999000,0.0411539,0.856362655759,999,878.8386650085449,-2.10349,-0.0561196,1000.0
0.0,2,1421.2710042,171.858,1001000,0.0540558,0.813619077206,1001,880.6199097633362,-2.13155,-0.0375773,1000.0
