loss_pol_entpen,loss_vf_loss,TimestepsSoFar,loss_kl,EpRewMean,EpLenMean,EpisodesSoFar,TimeElapsed,EpThisIter,ev_tdlam_before,loss_pol_surr,loss_ent
0.0,37.247,464822,0.0257104,1539.0258202,442.82,2174,457.85218048095703,5,0.989020813257,-0.0607277,4.03322
0.0,22.8387,466748,0.0361198,1541.86857326,442.89,2178,459.83734798431396,4,0.985646989197,-0.0461984,4.03576
0.0,19.5559,468713,0.0264985,1523.89668566,438.12,2182,461.8523304462433,4,0.99258623831,-0.0610046,4.01285
0.0,29.9934,470773,0.0246135,1535.0375781,439.72,2186,463.8771426677704,4,0.989125638269,-0.0558947,3.97283
0.0,24.3951,472851,0.0388421,1525.33894061,435.85,2191,465.88367199897766,5,0.988098929636,-0.0516053,3.99108
0.0,32.803,475120,0.0235081,1509.75516037,431.07,2197,467.89941930770874,6,0.990928251296,-0.051385,3.94475
0.0,25.4156,476802,0.0297889,1482.91984379,424.14,2201,469.8997118473053,4,0.99064949993,-0.0586511,3.91296
0.0,23.1208,479189,0.028503,1484.58698209,424.74,2207,471.88413977622986,6,0.992286317516,-0.0631214,3.88225
0.0,27.2641,480946,0.0254912,1474.41766419,422.36,2212,473.8864769935608,5,0.991300836205,-0.0630031,3.87474
0.0,23.4583,483182,0.0255372,1473.9905303,421.99,2218,475.8922390937805,6,0.992020896636,-0.0518888,3.84531
0.0,22.6926,485214,0.0289766,1466.16353629,420.13,2223,477.88355779647827,5,0.991272156127,-0.0577229,3.80354
0.0,19.1693,487044,0.0306293,1452.68731899,416.61,2228,479.8836998939514,5,0.993738631718,-0.0605034,3.76434
0.0,14.1686,489440,0.0320461,1461.92076781,418.9,2233,481.8763349056244,5,0.994270403404,-0.0579002,3.75916
0.0,19.4078,491284,0.0262451,1437.66871183,412.6,2239,483.8974413871765,6,0.981935914606,-0.0492726,3.72359
0.0,23.5992,493216,0.0280554,1434.27751127,412.17,2244,485.9298882484436,5,0.990310661495,-0.0608997,3.75033
0.0,42.2162,495470,0.0242426,1447.34759112,415.98,2250,487.9466555118561,6,0.984706236981,-0.0612152,3.73097
0.0,18.04,497552,0.0325098,1465.28211042,421.03,2255,489.93429231643677,5,0.993020250928,-0.061011,3.72191
0.0,23.6497,499474,0.0338392,1436.38429928,412.7,2261,491.9510061740875,6,0.993088531774,-0.0603689,3.68819
0.0,23.6429,501666,0.0284964,1395.30552439,399.31,2267,493.9387674331665,6,0.993016497232,-0.0636972,3.66953
0.0,26.8703,503472,0.0282999,1403.49680537,401.59,2271,495.9618194103241,4,0.987791108899,-0.0529169,3.67142
0.0,22.6077,505698,0.0314915,1401.56055762,400.45,2276,497.9462649822235,5,0.990620867349,-0.0586946,3.63076
0.0,27.384,507849,0.0274215,1383.76760099,395.91,2281,499.9620590209961,5,0.988907984458,-0.0699485,3.59173
0.0,153.808,509634,0.0249169,1382.23107999,396.43,2284,501.96227169036865,3,0.916214093566,-0.0395742,3.60599
0.0,27.593,511963,0.0324761,1386.65956671,397.46,2289,503.9780099391937,5,0.973017809913,-0.0547079,3.57782
0.0,31.9305,513991,0.035166,1378.28603083,395.23,2295,505.9771394729614,6,0.981087673455,-0.0639489,3.53678
0.0,41.5714,515760,0.0308788,1342.70483575,385.15,2302,507.98171830177307,7,0.982928905636,-0.0662462,3.54014
0.0,17.4388,518115,0.0347966,1348.37502524,385.87,2308,509.9859721660614,6,0.993524898775,-0.0654502,3.56234
0.0,24.2738,519734,0.031249,1356.08803276,387.88,2312,512.0013768672943,4,0.992605770007,-0.056308,3.5468
0.0,51.7439,522058,0.0319369,1330.67615604,380.68,2320,513.999372959137,8,0.983395947143,-0.0604331,3.52225
0.0,31.8978,524095,0.030129,1333.26610338,384.56,2324,516.0015344619751,4,0.977480819449,-0.0587549,3.50636
0.0,31.8288,526024,0.0298843,1293.43820138,374.73,2331,518.0012149810791,7,0.983738055453,-0.0686665,3.49769
0.0,9.08981,527508,0.0270995,1286.96711732,372.71,2335,520.000990152359,4,0.995555240195,-0.0546938,3.47373
0.0,218.254,530070,0.0233107,1319.04853358,381.58,2341,522.001380443573,6,0.93586640805,-0.0367435,3.4635
0.0,32.1921,532398,0.0326734,1311.93798224,378.99,2347,523.9854974746704,6,0.98618295975,-0.0592917,3.4456
0.0,29.6286,534351,0.0260283,1297.33066041,374.89,2353,525.9842059612274,6,0.991968180053,-0.0603048,3.43847
0.0,20.4952,536422,0.0250906,1319.97518343,380.48,2358,527.9998409748077,5,0.993443594314,-0.0531111,3.44012
0.0,20.531,538156,0.0253727,1310.6775094,379.32,2363,530.0011718273163,5,0.992281011306,-0.0575295,3.4206
0.0,20.5489,540334,0.037847,1320.57028967,381.83,2368,532.0166082382202,5,0.992178434506,-0.05645,3.40173
0.0,21.5211,542450,0.0302657,1295.85751624,374.82,2374,534.0219831466675,6,0.993253219407,-0.0581656,3.36121
0.0,10.1801,544703,0.03058,1314.80930894,379.73,2378,536.0091485977173,4,0.995050093159,-0.0507243,3.3305
0.0,14.2614,546710,0.0248563,1319.44816613,380.76,2383,538.0258708000183,5,0.995261819102,-0.059257,3.27251
0.0,13.7751,548413,0.0281163,1294.23384546,372.88,2387,540.0114979743958,4,0.995119161904,-0.0561945,3.27068
0.0,10.9815,550509,0.0287869,1300.89768622,374.53,2392,542.0173735618591,5,0.996524793329,-0.0590848,3.24563
0.0,15.9255,552761,0.0278507,1347.06813026,386.49,2396,544.0248010158539,4,0.994228509255,-0.0529657,3.26169
0.0,6.3075,554985,0.0258862,1387.34476005,397.28,2400,546.0270547866821,4,0.996870135656,-0.0577266,3.24812
0.0,9.69896,556837,0.0235619,1423.59907783,406.87,2403,548.0171504020691,3,0.995377182961,-0.0580675,3.25152
0.0,23.4755,558988,0.0226419,1449.35384688,413.91,2407,550.0325496196747,4,0.986529742368,-0.0443916,3.24694
0.0,15.1668,560624,0.0310898,1431.56238708,408.9,2412,552.0323140621185,5,0.993940521497,-0.0578036,3.2466
0.0,19.6481,562895,0.0301163,1457.98990024,416.3,2417,554.0483505725861,5,0.992372008972,-0.0616475,3.25475
0.0,18.066,565086,0.0361513,1476.47259794,421.55,2422,556.0480298995972,5,0.991735417396,-0.0634293,3.2482
0.0,35.3538,566912,0.0291105,1481.23406476,420.02,2426,558.0431907176971,4,0.980575801805,-0.0463424,3.24452
0.0,300.176,569337,0.027276,1535.96805531,434.41,2430,560.0401573181152,4,0.915391542017,-0.0303346,3.22679
0.0,34.7235,571249,0.0346952,1548.62466701,437.41,2435,562.0403757095337,5,0.983091168106,-0.0605827,3.2308
0.0,16.1918,573001,0.0340263,1540.02655231,434.28,2439,564.0639004707336,4,0.991208961233,-0.0562051,3.19474
0.0,22.5068,575440,0.0430515,1560.1577667,439.4,2444,566.0467293262482,5,0.991175642237,-0.0536996,3.14891
0.0,18.0675,577183,0.0324327,1572.10509884,442.25,2448,568.0396685600281,4,0.99306610506,-0.0655999,3.12508
0.0,10.7343,579503,0.0350426,1620.64822321,454.74,2452,570.0150771141052,4,0.992493129801,-0.0637244,3.11963
0.0,13.7497,581540,0.0357888,1619.79775801,454.25,2457,572.0158200263977,5,0.995702643413,-0.0633836,3.114
0.0,9.68016,583424,0.0319649,1629.4315247,455.69,2462,574.0089929103851,5,0.997045265744,-0.0645456,3.10249
0.0,17.2492,585565,0.0328555,1634.11441022,456.33,2467,576.0404198169708,5,0.994396576192,-0.0640466,3.05167
0.0,18.8178,587650,0.0281323,1633.92574607,455.24,2473,578.0282607078552,6,0.99332409678,-0.0571472,3.00113
0.0,12.6495,589541,0.032045,1610.05614645,448.38,2478,580.0330073833466,5,0.996163383126,-0.0628431,2.96242
0.0,12.5527,591462,0.0459303,1619.40384133,450.41,2482,582.0401468276978,4,0.996196176624,-0.0534345,2.95825
0.0,16.3194,593855,0.034397,1616.20386445,448.67,2488,584.0558626651764,6,0.99528456293,-0.0590247,2.94568
0.0,18.8331,595799,0.0348512,1603.44565185,444.48,2493,586.0403242111206,5,0.994136598427,-0.0595037,2.91041
0.0,16.8807,597870,0.0337512,1582.42182697,438.32,2499,588.0473163127899,6,0.994624256156,-0.0629181,2.89543
0.0,7.99468,599449,0.0318901,1565.86953715,433.59,2502,590.0480694770813,3,0.995198856574,-0.0550427,2.88421
0.0,9.33822,601699,0.0335179,1543.25357631,427.11,2507,592.0634491443634,5,0.996625337284,-0.0601179,2.8784
0.0,8.01561,603949,0.032613,1542.77361986,426.82,2513,594.0798349380493,6,0.99783787434,-0.0654462,2.83283
0.0,13.3778,605846,0.032796,1542.93608798,425.98,2518,596.0873529911041,5,0.993865164928,-0.0599533,2.79076
0.0,6.2828,608071,0.0362508,1546.5550483,424.97,2523,598.1058368682861,5,0.996586215682,-0.0605344,2.74583
0.0,7.87508,609961,0.0372097,1534.05568037,420.49,2527,600.109710931778,4,0.997803165345,-0.0570604,2.72622
0.0,7.08704,611768,0.0351177,1538.14963872,420.66,2531,602.12553191185,4,0.995910082012,-0.0563699,2.69973
0.0,9.24259,614109,0.0364071,1567.90232564,428.6,2535,604.126259803772,4,0.994239295833,-0.0620483,2.73331
0.0,8.58032,616345,0.042152,1570.51328654,428.79,2540,606.1111001968384,5,0.996594258118,-0.065296,2.66863
0.0,10.1759,617921,0.0306551,1592.6970355,434.49,2542,608.1028110980988,2,0.991636346094,-0.0513358,2.64754
0.0,14.4043,620171,0.0425008,1589.28643685,432.83,2547,610.1029095649719,5,0.993962359615,-0.059006,2.61584
0.0,11.7603,622453,0.0333855,1577.74364725,429.5,2552,612.0895686149597,5,0.995445679873,-0.0629193,2.58953
0.0,9.48816,624172,0.0413697,1600.81744284,435.21,2555,614.095094203949,3,0.994742857758,-0.0519262,2.59747
0.0,21.3171,626447,0.0399127,1595.06057683,433.66,2561,616.0809381008148,6,0.99191944208,-0.056382,2.59548
0.0,22.3942,628683,0.03594,1583.9114041,431.18,2567,618.0868999958038,6,0.991205180064,-0.0570023,2.55131
0.0,16.901,630665,0.0322211,1613.85839652,439.4,2571,620.0637924671173,4,0.97591715306,-0.048689,2.55916
0.0,27.6587,632278,0.0305055,1593.34263627,434.26,2576,622.078855752945,5,0.981296563521,-0.0528666,2.50975
0.0,10.3569,634570,0.0397817,1623.56011427,442.33,2580,624.0785961151123,4,0.994967009872,-0.060527,2.46674
0.0,506.626,636699,0.0199211,1641.42712536,447.46,2583,626.087527513504,3,0.863269358873,-0.0282307,2.45994
0.0,12.2914,638464,0.0346556,1666.63375078,454.35,2586,628.0741534233093,3,0.989123206586,-0.0598358,2.4748
0.0,8.2545,640339,0.0448546,1682.95952713,458.36,2590,630.0858354568481,4,0.996475630673,-0.0511404,2.5229
0.0,17.0563,642882,0.0357627,1690.8744564,460.75,2596,632.0869061946869,6,0.9911180567,-0.0599903,2.50793
0.0,13.2201,644264,0.0312683,1703.97290935,463.94,2599,634.1023182868958,3,0.993729968555,-0.0581138,2.46202
0.0,520.575,647007,0.0338014,1719.26944147,468.1,2603,636.1027874946594,4,0.891325183213,-0.0245876,2.46597
0.0,10.0702,648901,0.0367206,1734.98257845,472.02,2607,638.1095006465912,4,0.992989483289,-0.0584871,2.39358
0.0,89.7235,650945,0.0303245,1771.04491498,481.81,2610,640.1094961166382,3,0.914914302528,-0.0259961,2.43501
0.0,16.518,652931,0.0497872,1782.30544294,484.4,2614,642.1254281997681,4,0.975975096226,-0.0487792,2.40591
0.0,309.687,654848,0.0619595,1818.72410344,494.01,2617,644.126186132431,3,0.885106213391,-0.0209909,2.41519
0.0,23.0674,656809,0.0395878,1839.81780166,500.07,2620,646.1416075229645,3,0.985937324353,-0.0599047,2.34652
0.0,29.7769,658633,0.0507677,1858.55034864,505.62,2623,648.125718832016,3,0.982567220926,-0.0640829,2.34266
0.0,28.0495,661419,0.0312445,1876.93323175,511.13,2628,650.1262021064758,5,0.986684562638,-0.0631237,2.3153
0.0,15.0375,663101,0.0393019,1885.6216251,513.33,2631,652.1269915103912,3,0.99341110792,-0.0652675,2.27132
0.0,21.7901,665520,0.0386494,1874.46410229,510.52,2636,654.1185448169708,5,0.993975658901,-0.0609271,2.29146
0.0,484.737,667382,0.0387424,1869.59321859,510.37,2640,656.118622303009,4,0.892825908959,-0.0319166,2.30478
0.0,20.8435,669108,0.043193,1820.0345811,497.96,2645,658.1366302967072,5,0.992850920651,-0.068106,2.29272
0.0,479.964,671398,0.0448904,1843.11885137,504.64,2648,660.1423506736755,3,0.750922471285,-0.0252464,2.34188
0.0,30.3458,673506,0.0413748,1841.93324809,504.61,2653,662.1179435253143,5,0.98126360774,-0.0652743,2.36241
0.0,37.0351,675736,0.0473772,1823.48829105,500.2,2659,664.1336188316345,6,0.983664300293,-0.0587553,2.34147
0.0,24.5975,677513,0.0399209,1803.93271505,494.48,2665,666.1222434043884,6,0.991639423184,-0.0685921,2.31026
0.0,29.3365,679859,0.0352162,1814.99039726,496.72,2670,668.1417682170868,5,0.990311958827,-0.0624582,2.31009
0.0,253.481,681880,0.0251401,1822.8565359,499.43,2675,670.1404840946198,5,0.919275105,-0.032927,2.30341
0.0,38.1541,684007,0.0376208,1736.73052737,476.69,2682,672.1414766311646,7,0.987183012068,-0.0666121,2.29284
0.0,50.2249,685999,0.0400454,1704.71153957,469.52,2687,674.1406607627869,5,0.980031959713,-0.0567223,2.27259
0.0,24.0851,687861,0.0427088,1691.47636267,466.86,2691,676.1571114063263,4,0.991112375632,-0.0673781,2.27021
0.0,31.5162,689774,0.0432186,1698.79468428,468.92,2696,678.157871723175,5,0.989962730557,-0.0627692,2.26018
0.0,28.7453,692184,0.0420009,1685.09228341,465.95,2701,680.1809566020966,5,0.988835190423,-0.0671447,2.22398
0.0,16.7541,693796,0.0377647,1642.4154839,455.03,2705,682.2306396961212,4,0.992168757133,-0.0633402,2.18786
0.0,29.3199,696217,0.0364699,1632.9817763,452.72,2710,684.2386164665222,5,0.99066976551,-0.0739113,2.15844
0.0,10.4025,698038,0.0449728,1644.76619641,455.78,2713,686.2586894035339,3,0.994287543464,-0.0606486,2.12952
0.0,11.2156,699998,0.0362977,1642.4352434,454.85,2716,688.2431931495667,3,0.993305432145,-0.0656939,2.11119
0.0,13.6861,702198,0.0385544,1639.9915847,453.89,2720,690.243439912796,4,0.99473509565,-0.0720338,2.13588
0.0,33.5471,704276,0.0339515,1585.99021103,439.41,2726,692.2207441329956,6,0.985512230545,-0.0504068,2.12045
0.0,20.4501,705969,0.0309996,1592.58593425,441.32,2729,694.2277655601501,3,0.991449076682,-0.0600095,2.12173
0.0,12.4133,708371,0.0408104,1597.21087936,442.12,2733,696.2279031276703,4,0.994343159255,-0.0646302,2.14576
0.0,9.56009,710226,0.042043,1578.33109033,437.06,2737,698.2271296977997,4,0.996194934938,-0.0655987,2.13146
0.0,11.795,712293,0.0457671,1609.38776084,444.71,2741,700.2272434234619,4,0.995574474335,-0.0536922,2.11223
0.0,18.5115,714402,0.0384308,1643.36092944,452.94,2745,702.2273681163788,4,0.991889333352,-0.0584281,2.0814
0.0,23.7231,716465,0.0397132,1602.45994444,441.54,2750,704.2211925983429,5,0.991536121815,-0.0671077,2.03321
0.0,13.7125,718846,0.0440641,1610.07868556,443.18,2756,706.232827425003,6,0.99458895484,-0.0726652,2.03328
0.0,14.1165,720577,0.0481859,1630.62085115,448.41,2759,708.2348499298096,3,0.994463293348,-0.0644872,2.0425
0.0,9.57299,722823,0.0419081,1660.23998936,455.76,2764,710.2443931102753,5,0.993633585516,-0.0696311,1.97245
0.0,14.3254,724465,0.0400498,1651.91665898,453.93,2768,712.2458577156067,4,0.994198208675,-0.0644247,1.94604
0.0,13.4976,726820,0.0480962,1686.56767461,462.19,2773,714.2354276180267,5,0.995581814088,-0.0762974,1.93807
0.0,19.8552,729039,0.0403813,1701.42812611,466.49,2777,716.2351632118225,4,0.985618545674,-0.0579887,1.93721
0.0,17.7276,731125,0.0470412,1706.55234192,467.13,2783,718.2361989021301,6,0.99385683611,-0.0729817,1.90396
0.0,10.8011,733085,0.0389761,1725.34004452,470.86,2787,720.2279462814331,4,0.994828306139,-0.0746951,1.87638
0.0,24.7557,734756,0.042506,1720.37556801,468.95,2791,722.2155268192291,4,0.990827375092,-0.0607546,1.84563
0.0,11.2446,737075,0.0523519,1736.97963002,473.01,2796,724.2211844921112,5,0.99442722043,-0.0695003,1.84124
0.0,12.6586,738971,0.0417907,1736.60203451,472.34,2800,726.212327003479,4,0.9957649149,-0.0653086,1.81715
0.0,9.50309,741035,0.0359698,1738.69897923,472.39,2805,728.2157413959503,5,0.99731603032,-0.0673401,1.79724
0.0,159.301,743177,0.0293653,1751.00479527,475.22,2809,730.2049288749695,4,0.957057822496,-0.0366026,1.79769
0.0,17.3357,745314,0.0372424,1706.61802628,463.7,2814,732.2133545875549,5,0.990709130652,-0.0647442,1.78311
0.0,532.086,747286,0.0612891,1717.54498363,466.81,2817,734.1989850997925,3,0.858273297548,-0.0252574,1.7539
0.0,168.524,748662,0.0696001,1735.59370778,472.36,2819,736.220326423645,2,0.828649640083,-0.0228679,1.78167
0.0,1022.99,750662,0.059623,1763.87836693,480.88,2821,738.2201023101807,2,0.171060800552,-0.0218027,1.84105
0.0,514.486,753341,0.033231,1819.87065216,496.53,2825,740.2361392974854,4,0.877832464874,-0.041869,1.81609
0.0,17.9393,755588,0.053207,1817.17922405,496.19,2829,742.2276384830475,4,0.985937877558,-0.0676963,1.76998
0.0,496.332,757084,0.0794691,1827.80169917,499.49,2831,744.2434148788452,2,0.782662123442,-0.0157771,1.77165
0.0,19.2591,759735,0.0502928,1812.45437902,495.09,2837,746.2435326576233,6,0.993069318123,-0.0682729,1.75002
0.0,15.3722,761619,0.0450965,1770.60946392,484.29,2842,748.2469296455383,5,0.995709178038,-0.0674346,1.73733
0.0,24.4372,763880,0.0409732,1748.39165131,479.11,2848,750.2513530254364,6,0.992697142065,-0.0777384,1.69372
0.0,10.9296,765622,0.0407168,1782.44389858,487.68,2851,752.2398080825806,3,0.995789502747,-0.0571626,1.72457
0.0,12.6938,767709,0.0493609,1765.2825244,483.38,2857,754.2496690750122,6,0.994914866053,-0.0680467,1.71707
0.0,8.61938,769829,0.0410752,1753.23461748,480.43,2862,756.2350554466248,5,0.996713827131,-0.0701811,1.70501
0.0,22.4498,772049,0.048141,1736.41980909,475.84,2868,758.3451812267303,6,0.993272387888,-0.0629752,1.68649
0.0,12.0161,773542,0.0402041,1721.44880276,472.96,2872,760.3293597698212,4,0.994808578398,-0.0674082,1.64206
0.0,7.44629,776160,0.0453164,1719.05121738,471.21,2877,762.3144719600677,5,0.997557233321,-0.0642843,1.64799
0.0,7.3236,778042,0.0521353,1743.65390149,477.06,2881,764.3053262233734,4,0.996023225132,-0.070069,1.61807
0.0,14.9846,780277,0.0464786,1724.25531802,471.92,2887,766.3210527896881,6,0.992398479953,-0.0621338,1.58579
0.0,11.2728,782150,0.0434372,1712.45819935,468.09,2892,768.3058974742889,5,0.996365056606,-0.0768805,1.57272
0.0,12.397,783985,0.0525306,1714.71338444,469.1,2896,770.305994272232,4,0.993536266033,-0.052051,1.55574
0.0,15.9703,786287,0.0432986,1717.15251559,469.28,2901,772.2937862873077,5,0.994185718242,-0.0629139,1.54014
0.0,7.03475,787993,0.0429232,1739.71282125,475.2,2904,774.2984910011292,3,0.992937170435,-0.0565976,1.52144
0.0,269.858,790296,0.0485879,1759.47256722,479.97,2907,776.2832388877869,3,0.900920473039,-0.023402,1.53687
0.0,11.8765,791595,0.047608,1775.86381851,484.18,2909,778.3064320087433,2,0.984801947139,-0.0495389,1.56254
0.0,302.443,794475,0.0464114,1803.55126752,491.61,2914,780.3025524616241,5,0.90956787765,-0.0302109,1.59192
0.0,17.4276,796248,0.0490852,1783.71551396,485.86,2918,782.3124170303345,4,0.98099213466,-0.0512787,1.56443
0.0,14.5231,798536,0.0834866,1729.98157524,468.74,2922,784.3148045539856,4,0.993584114127,-0.055056,1.55674
0.0,8.97942,799900,0.0514273,1736.96086414,469.9,2924,786.3166494369507,2,0.991451254115,-0.0561436,1.55688
0.0,577.345,802720,0.0417738,1764.78475156,476.7,2928,788.3368589878082,4,0.886497832835,-0.0308784,1.56575
0.0,14.2583,804338,0.0560645,1751.33511625,472.54,2931,790.337014913559,3,0.992929922417,-0.0653514,1.5574
0.0,176.345,806359,0.24094,1767.23330838,476.52,2934,792.3372786045074,3,0.908269539475,-0.0183819,1.5846
0.0,1042.86,808787,0.0336153,1818.13519142,490.52,2937,794.337324142456,3,0.660652846098,-0.0326395,1.60571
0.0,15.3834,810725,0.0531266,1848.52939221,498.63,2940,796.3369495868683,3,0.987518071197,-0.0616287,1.58814
0.0,29.6011,812406,0.0424157,1855.15228824,500.66,2944,798.3370594978333,4,0.987329438329,-0.0698949,1.58951
0.0,17.3139,814473,0.0486798,1876.11531031,505.93,2948,800.3371887207031,4,0.991342995316,-0.0665211,1.53297
0.0,1032.94,816889,0.0399602,1898.51436749,512.67,2951,802.3539566993713,3,0.666100770235,-0.0270725,1.54627
0.0,9.82213,819189,0.0539241,1935.39274991,522.07,2955,804.3562431335449,4,0.991818642244,-0.0602888,1.50068
0.0,555.534,820580,0.0326673,1960.16177122,528.71,2957,806.3443839550018,2,0.786298438907,-0.0258687,1.5072
0.0,10.4536,822505,0.0525504,1986.02038556,535.22,2960,808.3606374263763,3,0.990588416345,-0.0638463,1.54351
0.0,434.599,825265,0.0546392,2023.51956504,545.43,2964,810.3527841567993,4,0.905790418386,-0.0279172,1.52921
0.0,16.6833,827354,0.052778,2053.25870863,553.05,2968,812.3530032634735,4,0.990307148546,-0.0723985,1.54884
0.0,15.3933,829038,0.0408932,2075.33325878,558.63,2971,814.3364474773407,3,0.98585274443,-0.062621,1.50757
0.0,22.563,831195,0.0542777,2085.88495579,561.26,2975,816.3521769046783,4,0.992058540694,-0.061231,1.44662
0.0,14.668,833253,0.0452844,2085.04524207,561.28,2979,818.3525288105011,4,0.993982221931,-0.0712008,1.46559
0.0,21.476,834899,0.0437083,2084.87627392,561.73,2983,820.3528912067413,4,0.992590841372,-0.0701645,1.43275
0.0,18.8741,837439,0.0586317,2122.48142065,571.62,2987,822.340646982193,4,0.99080855865,-0.0626144,1.39143
0.0,8.6399,839270,0.0526301,2149.56814181,578.51,2990,824.3608348369598,3,0.996402542572,-0.0691114,1.42282
0.0,444.892,841028,0.0466913,2188.15745843,588.78,2992,826.360652923584,2,0.804212614894,-0.0227664,1.41382
0.0,536.877,843662,0.0391977,2191.87476299,590.17,2997,828.3750915527344,5,0.907167360187,-0.0326544,1.41086
0.0,473.282,845234,0.0321671,2206.93391121,594.33,2999,830.3748157024384,2,0.761702865362,-0.0330069,1.40553
0.0,190.968,847524,0.0604459,2250.52109702,605.62,3002,832.3599669933319,3,0.925263166428,-0.0380107,1.39611
0.0,409.834,849325,0.0659511,2279.73187247,613.32,3004,834.3610429763794,2,0.801888227463,-0.0303044,1.36866
0.0,22.4416,851465,0.0589926,2272.21016725,611.69,3007,836.3373436927795,3,0.984919047914,-0.0707498,1.41112
0.0,564.972,853925,0.0757671,2278.69493964,613.3,3010,838.3235931396484,3,0.861492142081,-0.0208593,1.39634
0.0,20.3333,856038,0.0521005,2288.26624016,615.63,3014,840.3449981212616,4,0.9905874338,-0.0653535,1.38555
0.0,40.9929,857967,0.0512483,2266.8290342,610.25,3019,842.344720363617,5,0.981645571068,-0.0741821,1.35928
0.0,25.887,859922,0.0456137,2227.06977218,600.22,3024,844.3279252052307,5,0.990506096743,-0.0693147,1.33656
0.0,22.9841,862086,0.0535093,2188.10065018,589.46,3029,846.3448963165283,5,0.98382274434,-0.0586504,1.29897
0.0,44.3615,864041,0.0488708,2137.87055499,576.82,3034,848.3281457424164,5,0.987276149914,-0.0694302,1.26042
0.0,57.5398,866247,0.0573632,2038.39153698,550.54,3041,850.3299279212952,7,0.983469950035,-0.0657448,1.23946
0.0,25.8843,868348,0.0592451,2035.87937042,549.43,3046,852.3332693576813,5,0.989769094624,-0.0676696,1.2416
0.0,377.288,869625,0.0316117,2044.08184486,551.52,3048,854.340936422348,2,0.796372190118,-0.0281476,1.23406
0.0,873.412,872381,0.0739699,2022.30233547,546.65,3053,856.329427242279,5,0.797407701612,-0.0275597,1.23551
0.0,53.9899,874091,2.84176,1976.91079379,535.11,3057,858.3441061973572,4,0.965599607676,-0.0379693,1.21617
0.0,76.7065,876496,0.0394257,1819.15521174,495.07,3067,860.3438596725464,10,0.961515191942,-0.0700761,1.24635
0.0,62.7751,878412,0.0418657,1705.52334933,466.33,3076,862.4237387180328,9,0.975062254816,-0.0794133,1.25006
0.0,60.6362,880585,0.0415548,1597.51097625,439.11,3085,864.4311726093292,9,0.977366475388,-0.0802123,1.23366
0.0,30.5574,882457,0.0360962,1465.48841528,404.29,3093,866.4336273670197,8,0.987920668907,-0.0763224,1.18451
0.0,32.6712,884589,0.0478486,1346.613616,374.35,3101,868.4373919963837,8,0.988074528053,-0.0794497,1.1305
0.0,37.3644,886575,0.0523442,1188.88510649,333.06,3109,870.4232499599457,8,0.988695834763,-0.0796803,1.16275
0.0,37.2212,888820,0.0459661,1094.75654002,310.18,3118,872.4230237007141,9,0.989733638242,-0.0768232,1.13868
0.0,66.5545,890810,0.0534884,1038.25216733,296.66,3127,874.4354467391968,9,0.979458997026,-0.0719801,1.10995
0.0,37.2543,892829,0.0542906,992.356421616,285.21,3135,876.4392681121826,8,0.987134778872,-0.0788692,1.06828
0.0,18.1123,894784,0.0444236,977.097345364,281.07,3142,878.4467175006866,7,0.992847292218,-0.0765524,1.03249
0.0,29.9251,896828,0.0405481,895.168230962,259.9,3150,880.4646384716034,8,0.990834843367,-0.0733363,1.01828
0.0,14.3545,899036,0.0524059,839.355414702,243.98,3158,882.4700353145599,8,0.991552165709,-0.0708692,1.0095
0.0,15.3622,900986,0.0465563,859.776612026,248.87,3165,884.4854793548584,7,0.993608343415,-0.0705224,0.985727
0.0,19.7419,903135,0.0574006,877.86152937,253.32,3173,886.469789981842,8,0.986838988028,-0.05647,0.949886
0.0,25.5123,905122,0.0514262,894.618146973,257.34,3180,888.4861719608307,7,0.992974218447,-0.0637696,0.959136
0.0,24.6329,907106,0.0568253,912.9666912,261.24,3187,890.4775137901306,7,0.99280241644,-0.0741732,0.946989
0.0,15.6256,909162,0.0504891,923.18695842,264.47,3194,892.4932565689087,7,0.995250042528,-0.0738449,0.921511
0.0,17.7978,911094,0.0522507,927.776261925,265.05,3201,894.4777903556824,7,0.993252550252,-0.0771409,0.882523
0.0,12.5003,913208,0.0517347,944.352386015,269.12,3208,896.4935622215271,7,0.993044908158,-0.067265,0.861013
0.0,15.6169,915192,0.0669981,953.519952517,270.85,3215,898.4928092956543,7,0.99443933228,-0.0753058,0.855211
0.0,11.1885,917326,0.0523274,975.401713102,275.45,3222,900.5085322856903,7,0.996559262276,-0.0703622,0.859074
0.0,15.6762,919289,0.0708059,993.67343869,279.51,3229,902.5087749958038,7,0.993521051016,-0.0681136,0.838015
0.0,11.724,921516,0.0515347,1012.3777154,284.14,3236,904.5088798999786,7,0.994740584865,-0.0742703,0.830484
0.0,9.42729,923594,0.0572592,1028.20636101,288.1,3242,906.508985042572,6,0.996812377125,-0.0751699,0.835312
0.0,17.4798,925690,0.0414228,1030.83913126,288.62,3250,908.5153157711029,8,0.987721370533,-0.0649172,0.826446
0.0,10.2848,927551,0.0561285,1041.32564309,290.9,3256,910.5011351108551,6,0.99508315092,-0.0782585,0.833532
0.0,10.2561,929618,0.0510305,1045.59381019,291.6,3263,912.5009446144104,7,0.996356327552,-0.0780923,0.774207
0.0,13.5864,931788,0.0524309,1061.88435886,295.6,3270,914.5003216266632,7,0.994592294563,-0.0723231,0.777041
0.0,17.7124,933683,0.0470103,1069.86493434,297.08,3276,916.4845037460327,6,0.993679237086,-0.0646907,0.783303
