EpThisIter,loss_vf_loss,EpLenMean,EpisodesSoFar,TimestepsSoFar,loss_pol_surr,EpRewMean,loss_ent,ev_tdlam_before,TimeElapsed,loss_pol_entpen,loss_kl
41,0.0289781,50.0,17981,899050,-0.0128682,-5.37605138154,-3.98339,0.926570512354,755.0550591945648,0.0,0.0588988
41,0.0219738,50.0,18022,901100,-0.0278998,-5.45468796876,-3.9813,0.953287828714,756.7758333683014,0.0,0.0441391
41,0.0173708,50.0,18063,903150,-0.0104442,-5.58988058999,-3.97619,0.947921324521,758.5007388591766,0.0,0.0402038
41,0.0499329,50.0,18104,905200,-0.022247,-5.48394679266,-4.02041,0.924982786179,760.2146191596985,0.0,0.0468599
41,0.0337225,50.0,18145,907250,-0.0132307,-5.56043201413,-4.02228,0.881248764694,761.953941822052,0.0,0.0543956
41,0.0201907,50.0,18186,909300,-0.0130799,-5.26641360351,-4.0079,0.910734951496,763.6958606243134,0.0,0.0452289
41,0.0267007,50.0,18227,911350,-0.0133412,-5.25988375813,-4.02909,0.94813413173,765.4137578010559,0.0,0.0680265
41,0.0156797,50.0,18268,913400,-0.0107218,-5.2672529563,-4.02578,0.958458639681,767.1485505104065,0.0,0.0616824
41,0.0206552,50.0,18309,915450,-0.0256159,-5.39535669593,-4.03525,0.959704935551,768.8672845363617,0.0,0.0490888
41,0.0172308,50.0,18350,917500,-0.0108056,-5.23906083173,-4.03473,0.954117976129,770.5701212882996,0.0,0.0420886
41,0.0300761,50.0,18391,919550,-0.00827068,-5.25946042298,-4.0311,0.889805085957,772.2916975021362,0.0,0.057517
41,0.0180563,50.0,18432,921600,-0.0221008,-5.30741489829,-4.0473,0.944836977869,773.9958245754242,0.0,0.0381023
40,0.0223687,50.0,18472,923600,-0.0126553,-5.37544513845,-4.0222,0.944160670042,775.7473363876343,0.0,0.0671044
41,0.0211307,50.0,18513,925650,-0.00715939,-5.10803318559,-4.02579,0.950072150677,777.4452357292175,0.0,0.0478897
41,0.019084,50.0,18554,927700,-0.0075593,-5.03306600636,-4.0425,0.941688526422,779.1796207427979,0.0,0.156112
41,0.0237207,50.0,18595,929750,-0.000851641,-5.65415541873,-4.04571,0.932778634131,780.8825213909149,0.0,0.0598649
41,0.0241701,50.0,18636,931800,-0.016756,-5.72915640784,-4.04499,0.945625346154,782.6176152229309,0.0,0.0464015
41,0.0227037,50.0,18677,933850,-0.0243338,-5.82329577595,-4.02493,0.922357015312,784.3132376670837,0.0,0.0525667
41,0.0993677,50.0,18718,935900,-0.00428405,-6.28129387831,-4.01222,0.926280081272,786.0408565998077,0.0,0.0574429
41,0.0655458,50.0,18759,937950,0.0123977,-6.32648686787,-4.00814,0.841602250934,787.7462332248688,0.0,0.470215
41,0.0581285,50.0,18800,940000,-0.0291154,-6.20947735164,-4.00839,0.892645962536,789.4837112426758,0.0,0.0285602
41,0.0270733,50.0,18841,942050,-0.0182843,-6.08212239895,-3.99431,0.920338325202,791.1957063674927,0.0,0.0536645
41,0.0510363,50.0,18882,944100,-0.0110801,-6.09999377981,-3.98066,0.915778592229,792.9137890338898,0.0,0.0772992
41,0.0534436,50.0,18923,946150,-0.0137905,-6.35661598977,-3.98695,0.940307565033,794.6333401203156,0.0,0.0542066
41,0.0756273,50.0,18964,948200,-0.00708549,-6.64958719173,-3.95208,0.906615793705,796.3445861339569,0.0,0.052415
41,0.0246919,50.0,19005,950250,-0.0121048,-6.62021807901,-3.94668,0.947319123894,798.0700476169586,0.0,0.0486916
41,0.0502238,50.0,19046,952300,-0.0159117,-6.10897588953,-3.96902,0.931996747851,799.7576446533203,0.0,0.0437309
41,0.0590345,50.0,19087,954350,0.0371147,-5.53052260654,-3.96862,0.875197939575,801.4921860694885,0.0,0.129645
41,0.036495,50.0,19128,956400,-0.0180967,-5.59537979135,-3.96708,0.946403279901,803.1833910942078,0.0,0.0358779
41,0.0399542,50.0,19169,958450,-0.00251603,-5.90425083905,-3.9616,0.890821568668,804.9138703346252,0.0,0.0440025
41,0.0422645,50.0,19210,960500,-0.0233409,-6.09697186881,-3.95496,0.914531126618,806.6018867492676,0.0,0.0299507
41,0.0410739,50.0,19251,962550,-0.0132134,-5.9834992704,-3.9751,0.930884815753,808.3287768363953,0.0,0.0420865
41,0.0212371,50.0,19292,964600,-0.032418,-5.53920863382,-3.94897,0.943431615829,810.0239522457123,0.0,0.0576032
41,0.0450992,50.0,19333,966650,-0.0246773,-5.85552417045,-3.95301,0.964748680592,811.7616612911224,0.0,0.0553662
41,0.0265533,50.0,19374,968700,-0.0245508,-5.8801958919,-3.95573,0.931487396359,813.4614474773407,0.0,0.048322
41,0.0318246,50.0,19415,970750,-0.0229297,-5.47848508344,-3.95409,0.932750895619,815.1984288692474,0.0,0.0391964
41,0.0316785,50.0,19456,972800,0.00261502,-5.34445220578,-3.95028,0.936863802373,816.8985879421234,0.0,0.0612705
40,0.0313574,50.0,19496,974800,-0.0171208,-5.63608640399,-3.9316,0.947438042611,818.6168885231018,0.0,0.0490412
41,0.0455814,50.0,19537,976850,-0.00726253,-5.78032717733,-3.92809,0.948844935745,820.3593895435333,0.0,0.0467692
41,0.0276937,50.0,19578,978900,-0.0115831,-5.8804039993,-3.92885,0.956890773028,822.0786688327789,0.0,0.0896508
41,0.0358271,50.0,19619,980950,-0.0187615,-5.75690920761,-3.96249,0.957910526544,823.8127911090851,0.0,0.0423329
41,0.0415632,50.0,19660,983000,-0.0252319,-6.01282241546,-3.97038,0.914080403745,825.5159003734589,0.0,0.0396408
41,0.0362504,50.0,19701,985050,-0.0162134,-6.25157010823,-3.97294,0.943010468036,827.2426588535309,0.0,0.0742798
41,0.0280368,50.0,19742,987100,-0.0138714,-5.9453981982,-3.98319,0.959279850125,828.95388007164,0.0,0.034893
41,0.0300643,50.0,19783,989150,-0.027835,-6.1989990438,-3.97832,0.962457980961,830.679550409317,0.0,0.0442108
41,0.0462046,50.0,19824,991200,-0.0235663,-6.46572240466,-3.98439,0.950139902532,832.3804700374603,0.0,0.0589203
41,0.0265116,50.0,19865,993250,-0.00754116,-6.12848082764,-3.95366,0.958273079246,834.1015763282776,0.0,0.0653339
41,0.0306466,50.0,19906,995300,-0.0224328,-6.31375195078,-3.94009,0.958693940192,835.7892172336578,0.0,0.0535299
41,0.0284953,50.0,19947,997350,-0.0232663,-6.06875530581,-3.93448,0.913205213845,837.5255773067474,0.0,0.047264
41,0.0328372,50.0,19988,999400,-0.0219971,-5.95915426124,-3.92587,0.954768873751,839.2263951301575,0.0,0.0402695
41,0.0248121,50.0,20029,1001450,-0.0209822,-6.00669089389,-3.89787,0.929569795728,841.0101978778839,0.0,0.0356602
