loss_pol_surr,EpThisIter,TimestepsSoFar,EpLenMean,loss_ent,EpisodesSoFar,loss_kl,ev_tdlam_before,TimeElapsed,loss_pol_entpen,loss_vf_loss,EpRewMean
0.13896,26,7120861,90.12,-1.66484,65426,16.4821,0.911950461566,12384.291784524918,0.0,1.71932,46.8687966071
-0.0191543,25,7122855,86.89,-1.63498,65451,6.23673,0.885619297624,12387.869813919067,0.0,2.43118,45.1633341696
-0.121408,25,7124945,83.49,-1.64228,65476,0.762603,0.898103669286,12391.452188014984,0.0,1.80216,43.27826679
-0.125831,28,7126971,78.37,-1.65316,65504,0.701929,0.89987552911,12395.038916826248,0.0,1.25693,40.9221780973
-0.135632,27,7129040,77.02,-1.66493,65531,0.636975,0.893263623118,12398.622840881348,0.0,1.55246,40.1228734345
-0.118024,27,7131123,77.16,-1.69813,65558,1.03592,0.891458757222,12402.225913763046,0.0,1.37749,40.5750290312
-0.132179,24,7133155,77.93,-1.68783,65582,0.667663,0.883930377662,12405.820217609406,0.0,1.58874,41.2078089826
-0.133941,24,7135203,80.25,-1.68618,65606,0.688304,0.909055098891,12409.428226232529,0.0,1.40577,42.3423891054
-0.136198,27,7137271,80.94,-1.68774,65633,0.537724,0.916718736291,12413.046555280685,0.0,1.27158,42.912330204
-0.124989,25,7139279,81.56,-1.6767,65658,0.682884,0.898543283343,12416.648576974869,0.0,1.53329,43.0570530623
-0.128981,27,7141348,79.84,-1.67476,65685,0.651202,0.886786207557,12420.366512775421,0.0,1.60279,42.3900017809
-0.121147,21,7143371,81.68,-1.65833,65706,0.763532,0.91237706691,12423.984082698822,0.0,1.36708,43.4351740631
-0.11229,26,7145449,83.07,-1.64624,65732,0.996381,0.888559654355,12427.570020198822,0.0,1.2817,44.0391484817
-0.0923792,24,7147429,82.82,-1.65264,65756,1.26745,0.882916331291,12431.169466495514,0.0,1.53278,43.8076792306
-0.130865,24,7149515,86.44,-1.66809,65780,0.953258,0.889639295638,12434.75819849968,0.0,1.60384,45.4184920384
-0.0540915,23,7151586,84.72,-1.65276,65803,1.85853,0.891347326338,12438.34292960167,0.0,1.63722,44.2767607257
-0.10362,26,7153636,84.36,-1.63433,65829,1.22396,0.907683432102,12441.912863731384,0.0,1.79296,43.9599670227
-0.120598,24,7155659,84.16,-1.64909,65853,1.15021,0.904170259833,12445.475630998611,0.0,1.54316,43.8192501704
-0.103894,21,7157676,87.94,-1.61676,65874,1.47051,0.882581099868,12449.045581817627,0.0,1.6361,45.8397139604
-0.116513,26,7159783,84.59,-1.63041,65900,0.933006,0.875999175012,12452.641008377075,0.0,1.73306,44.0865169859
-0.133838,24,7161790,86.32,-1.60762,65924,1.01605,0.884026527405,12456.226365804672,0.0,2.14861,44.8507471125
-0.105705,22,7163853,87.52,-1.6144,65946,1.30393,0.866800203919,12459.803797960281,0.0,1.52729,45.3246718393
-0.0978404,23,7165915,86.85,-1.63463,65969,1.84898,0.905276760459,12463.38153386116,0.0,1.58395,44.9729399293
-0.0259477,23,7167991,87.99,-1.6636,65992,2.9763,0.909492574632,12466.968125104904,0.0,1.28168,45.7739707924
-0.126548,22,7169974,89.13,-1.67209,66014,1.00439,0.914897114038,12470.56156373024,0.0,1.35662,46.5775256047
-0.0357306,22,7172002,91.08,-1.60605,66036,2.77576,0.924578592181,12474.168142080307,0.0,1.29369,47.6273420535
-0.114044,25,7174108,88.97,-1.60423,66061,1.05763,0.880173176527,12477.756432771683,0.0,1.37683,46.980877522
-0.130755,24,7176191,88.22,-1.62444,66085,0.941042,0.922779373825,12481.358112573624,0.0,1.65146,46.4413698128
0.146627,23,7178223,88.49,-1.58658,66108,13.216,0.897062271833,12484.913896560669,0.0,1.32476,46.4162882958
-0.129888,24,7180233,85.89,-1.58535,66132,0.766363,0.906682439148,12488.482526302338,0.0,1.78235,44.9773059108
-0.127374,26,7182287,84.16,-1.5911,66158,0.708216,0.904680773616,12492.046506881714,0.0,1.8266,43.8807632057
-0.116243,28,7184350,80.42,-1.58805,66186,0.896145,0.883379615843,12495.604263305664,0.0,2.18723,41.8178603975
-0.131708,23,7186419,81.28,-1.59029,66209,0.886979,0.863140165806,12499.187357902527,0.0,1.56093,42.2058560604
-0.107174,24,7188435,81.33,-1.59514,66233,1.29542,0.893500484526,12502.76356434822,0.0,1.26319,42.3872704575
-0.111078,23,7190506,83.64,-1.60541,66256,1.17136,0.906201735139,12506.310240268707,0.0,1.51441,43.4396322398
-0.13731,25,7192559,85.54,-1.60871,66281,0.782163,0.907944664359,12509.881915092468,0.0,1.41455,44.406317302
-0.117012,25,7194598,84.98,-1.60009,66306,0.917588,0.913527525961,12513.460062503815,0.0,1.57867,44.0937291128
-0.113063,25,7196669,84.06,-1.60207,66331,1.19913,0.917785994709,12517.04640841484,0.0,1.36791,43.606240956
-0.108758,20,7198622,85.38,-1.54289,66351,1.35225,0.887713678181,12520.647627592087,0.0,1.33575,44.5868948296
-0.102076,23,7200692,87.25,-1.54383,66374,1.042,0.918746031821,12524.22764968872,0.0,1.4774,45.5779697595
-0.0994854,25,7202758,86.7,-1.53537,66399,1.58756,0.920294649899,12527.780538320541,0.0,1.32957,45.1629041726
-0.0902506,25,7204834,87.82,-1.49001,66424,1.39912,0.936152718961,12531.390211105347,0.0,1.18419,45.8326697006
-0.108748,22,7206852,87.58,-1.50556,66446,1.17199,0.927091307938,12534.978407621384,0.0,1.04276,45.6602922911
-0.12729,23,7208960,87.13,-1.51412,66469,0.859774,0.902975723147,12538.576796770096,0.0,1.25304,45.4056443133
-0.118662,22,7210955,89.48,-1.50779,66491,1.06643,0.926946885884,12542.185647249222,0.0,1.10726,46.8029534729
-0.134588,21,7213043,92.48,-1.5038,66512,0.961887,0.936771854758,12545.78767323494,0.0,1.02101,48.2603506757
-0.0957844,23,7215036,92.22,-1.4894,66535,1.37117,0.923367582262,12549.40071606636,0.0,1.31968,48.1652562857
-0.086991,22,7217097,91.84,-1.50574,66557,1.54848,0.914375826716,12553.05404496193,0.0,1.0575,48.0710643712
-0.115157,23,7219175,91.54,-1.47449,66580,1.24268,0.913076370955,12556.639591217041,0.0,1.47279,47.8465087787
-0.128349,21,7221106,92.23,-1.44102,66601,0.934124,0.879100523889,12560.311778783798,0.0,1.08086,48.2604376699
-0.118438,20,7223207,94.23,-1.46813,66621,1.08529,0.917942389846,12563.943931102753,0.0,1.02961,49.0406518243
-0.0935898,22,7225303,95.68,-1.47851,66643,2.08953,0.908340290189,12567.60037279129,0.0,1.00862,49.7214831828
-0.116155,23,7227366,94.64,-1.48888,66666,1.12844,0.922346800566,12571.256462335587,0.0,1.01324,49.2213752824
-0.107019,20,7229338,95.9,-1.48635,66686,1.47476,0.920754343271,12574.905605077744,0.0,0.822949,49.9139039565
-0.112163,21,7231397,96.47,-1.48134,66707,1.28659,0.907284997404,12578.55367398262,0.0,0.870305,50.1690965723
-0.101499,22,7233445,95.05,-1.49553,66729,2.2973,0.918063133955,12582.194210290909,0.0,0.808675,49.5631800263
-0.0941726,25,7235524,92.22,-1.48916,66754,1.65816,0.908844277263,12585.88162779808,0.0,1.08274,48.3284732533
-0.0981353,24,7237593,90.59,-1.44679,66778,1.55181,0.908922851086,12589.537638664246,0.0,1.12331,47.3359794531
-0.0380982,24,7239592,86.96,-1.36243,66802,2.50546,0.907352812588,12593.171561002731,0.0,1.26421,45.5894108358
-0.101508,22,7241726,87.98,-1.3597,66824,1.86479,0.90814242512,12596.827271223068,0.0,0.949526,45.8556641599
-0.131269,22,7243654,87.42,-1.33781,66846,1.02957,0.899355582893,12600.480856657028,0.0,1.42889,45.4253538704
-0.0796485,23,7245798,90.37,-1.3595,66869,1.4119,0.899920277297,12604.147302627563,0.0,1.15505,46.7612972552
-0.0170909,23,7247798,90.28,-1.30225,66892,3.06375,0.916259147227,12607.787619829178,0.0,1.48208,46.5535391442
-0.0533769,22,7249798,91.31,-1.33752,66914,1.87299,0.917987376451,12611.468120098114,0.0,1.168,47.15007214
-0.110797,24,7251953,89.99,-1.33382,66938,1.05708,0.888468764722,12615.17160153389,0.0,1.30496,46.7412500261
-0.106846,21,7253996,91.11,-1.35106,66959,1.1572,0.915036350489,12618.843444824219,0.0,1.23265,47.3592684076
0.0606274,25,7255964,87.46,-1.26855,66984,5.05317,0.893528617918,12622.553570270538,0.0,1.2699,45.7909720988
-0.109734,20,7258029,92.08,-1.28467,67004,1.044,0.887784317136,12626.227594137192,0.0,1.03363,48.3051743961
-0.124356,19,7260056,94.93,-1.29682,67023,1.21025,0.902357846498,12629.913276672363,0.0,1.18959,49.6309364745
-0.102511,22,7262163,94.06,-1.27539,67045,1.04564,0.887941725552,12633.601036548615,0.0,1.18208,49.1660963702
-0.122528,23,7264240,94.91,-1.25943,67068,0.840472,0.920664153993,12637.265345096588,0.0,1.25972,49.5604524841
-0.0989,21,7266237,96.91,-1.25826,67089,1.70531,0.918642126024,12640.92450594902,0.0,0.975511,50.0891007078
-0.124733,19,7268256,97.58,-1.29828,67108,0.956409,0.896194808185,12644.592834949493,0.0,0.995826,50.3443800735
-0.119198,22,7270377,96.09,-1.30887,67130,0.968558,0.896579585969,12648.288406133652,0.0,1.45731,49.6625696271
-0.0635879,24,7272396,93.87,-1.29911,67154,2.16122,0.923414982855,12651.960357904434,0.0,1.33647,48.4318013951
-0.0900592,23,7274488,94.18,-1.28898,67177,1.62325,0.924419656396,12655.602654218674,0.0,1.33053,48.5849103477
-0.128042,23,7276542,91.62,-1.28877,67200,0.853214,0.934260338545,12659.256990909576,0.0,1.20877,47.3062047883
-0.118349,22,7278541,89.52,-1.29499,67222,0.98412,0.899394348264,12662.905405759811,0.0,1.44782,46.0588733201
-0.113918,23,7280540,89.11,-1.28484,67245,1.05531,0.917411021888,12666.546651124954,0.0,1.1261,45.8262692395
-0.100196,20,7282642,91.3,-1.29093,67265,1.10153,0.907125264406,12670.212488651276,0.0,1.19047,46.991706348
-0.11444,21,7284719,94.1,-1.29078,67286,1.3005,0.906880035996,12673.881482124329,0.0,1.02786,48.5886651533
-0.129336,20,7286744,96.26,-1.26548,67306,0.948769,0.897095032036,12677.555481672287,0.0,1.22549,49.7888253154
-0.111669,22,7288735,97.4,-1.26307,67328,1.23269,0.888313516974,12681.186695814133,0.0,1.30757,50.3082824046
-0.0734088,23,7290872,97.5,-1.2892,67351,2.47069,0.911678090692,12684.86651968956,0.0,1.00684,50.6555255305
-0.0634295,21,7292912,96.83,-1.23143,67372,2.16418,0.929133750498,12688.530908346176,0.0,1.10916,50.2011081554
-0.113983,20,7294877,94.24,-1.25064,67392,1.10514,0.906833715737,12692.194761753082,0.0,1.10912,48.8940415613
-0.0881876,23,7297002,94.89,-1.30058,67415,1.48802,0.916798695922,12695.857295513153,0.0,1.35519,49.2789067562
-0.0978137,20,7299037,96.04,-1.2644,67435,1.34653,0.887538425624,12699.546016216278,0.0,1.01051,49.7773357022
-0.0154925,22,7301060,96.08,-1.21014,67457,2.42409,0.874346926808,12703.256352901459,0.0,1.23715,49.7518708715
-0.119028,22,7303060,94.62,-1.19393,67479,0.92785,0.924444906414,12706.944188594818,0.0,1.07974,49.2148536898
-0.127084,21,7305100,93.54,-1.22141,67500,0.901605,0.923018835485,12710.600820064545,0.0,1.11452,48.7034145621
-0.0883348,19,7307170,97.7,-1.22315,67519,1.74806,0.930561423302,12714.2604804039,0.0,1.01326,50.5365462563
-0.0983743,20,7309239,98.53,-1.20831,67539,1.52115,0.924845807254,12717.944031953812,0.0,1.1204,50.7974774416
-0.0825358,22,7311284,97.97,-1.19507,67561,1.92757,0.903813287616,12721.64707660675,0.0,1.244,50.4409245811
0.107249,23,7313332,97.56,-1.12842,67584,7.72731,0.910798549652,12725.37288737297,0.0,1.22966,50.4558177434
-0.0960444,25,7315415,93.28,-1.11904,67609,1.23387,0.900400720537,12729.100915908813,0.0,1.39615,48.3841815465
0.160902,28,7317454,83.89,-1.083,67637,12.9343,0.905231006444,12732.858608722687,0.0,1.29062,44.0726174398
-0.0898869,27,7319520,79.76,-1.08397,67664,1.14107,0.902303546667,12736.530271053314,0.0,0.96582,42.0670621939
-0.103972,26,7321595,78.34,-1.09099,67690,0.87598,0.899820134044,12740.229516506195,0.0,0.931037,41.0510087736
-0.120481,25,7323629,77.97,-1.10501,67715,0.892794,0.898771934211,12743.99074792862,0.0,1.25286,40.8207700116
-0.118834,24,7325653,80.29,-1.11056,67739,1.00908,0.919236727059,12747.649897813797,0.0,1.07013,41.6720893446
-0.117517,27,7327744,79.9,-1.10371,67766,0.822105,0.913615725935,12751.374332427979,0.0,1.08411,41.4803928102
-0.130501,26,7329739,80.06,-1.09995,67792,0.664041,0.906859844923,12755.047089338303,0.0,1.08993,41.5787451749
-0.127253,25,7331796,80.02,-1.11482,67817,0.562616,0.900108605623,12758.741542577744,0.0,1.09735,41.3761838225
-0.134166,24,7333885,80.36,-1.10892,67841,0.706902,0.915907159448,12762.438566446304,0.0,0.848074,41.5745945723
-0.109353,25,7335926,81.82,-1.13691,67866,1.27663,0.919480383396,12766.069259166718,0.0,1.2257,42.0982815884
-0.0842458,25,7337903,82.45,-1.12071,67891,1.31632,0.912040799856,12769.73377919197,0.0,1.03416,42.3434391337
-0.124971,24,7340025,83.67,-1.0838,67915,0.908586,0.918832726777,12773.390362977982,0.0,1.10746,43.0800581918
-0.0817047,23,7342009,84.79,-1.09505,67938,1.72028,0.926056243479,12777.068467378616,0.0,1.15968,43.499718421
-0.121673,25,7344120,84.6,-1.14119,67963,0.937585,0.928846657276,12780.743790626526,0.0,1.2091,43.4150940004
-0.122193,25,7346147,84.85,-1.15043,67988,1.01718,0.877853013575,12784.3740837574,0.0,1.27986,43.6262379354
-0.0594451,26,7348218,82.97,-1.13146,68014,1.97094,0.888254575431,12788.022857427597,0.0,1.19767,42.7021599064
-0.112397,24,7350257,82.48,-1.17983,68038,0.992612,0.856435850263,12791.655801296234,0.0,1.43829,42.5127635882
-0.0906789,23,7352273,83.2,-1.19824,68061,1.44105,0.853858664632,12795.302100658417,0.0,1.2289,42.9798128051
-0.124691,23,7354288,85.49,-1.20689,68084,1.18045,0.893532365561,12798.967310667038,0.0,1.30277,44.3027929847
-0.109371,24,7356408,86.32,-1.19055,68108,1.04439,0.920497238636,12802.63978099823,0.0,1.27878,44.6174481279
-0.092931,24,7358392,86.81,-1.19697,68132,1.42312,0.924506723881,12806.29175043106,0.0,1.1586,44.8984211138
-0.103914,25,7360484,85.26,-1.18371,68157,1.28714,0.887012280524,12809.959587097168,0.0,1.39528,44.047766707
-0.110176,30,7362558,79.84,-1.20585,68187,1.07518,0.906566515565,12813.618506669998,0.0,1.26741,41.1845922301
-0.0983268,27,7364589,77.47,-1.2177,68214,1.39375,0.912956014276,12817.272904396057,0.0,1.09871,39.9666061032
-0.118941,25,7366558,74.71,-1.22334,68239,0.948007,0.904630556703,12820.943991184235,0.0,1.26711,38.6978150279
-0.123886,25,7368666,77.05,-1.21672,68264,1.17282,0.915958881378,12824.587386369705,0.0,0.994582,39.5270177402
-0.114911,23,7370697,81.39,-1.23775,68287,1.74069,0.909250564873,12828.227796316147,0.0,1.19733,41.6182955519
-0.0796544,22,7372725,85.38,-1.22468,68309,2.05712,0.92041734606,12831.88205575943,0.0,0.965969,43.4445803301
-0.0523358,24,7374823,86.92,-1.20907,68333,2.16927,0.92625451088,12835.522347688675,0.0,1.14822,44.2013575273
-0.0507678,26,7376879,86.18,-1.21032,68359,1.8786,0.912005059421,12839.162711143494,0.0,1.06958,43.8515686673
0.175548,24,7378916,86.89,-1.19303,68383,10.6951,0.913897700608,12842.811987161636,0.0,1.0677,44.2936227485
-0.0964117,25,7380981,83.45,-1.18752,68408,1.43954,0.93129850179,12846.468306303024,0.0,0.963444,42.7841899331
-0.133752,26,7383025,81.47,-1.20097,68434,0.627544,0.907925091684,12850.1328728199,0.0,1.27554,41.9869651769
-0.129132,26,7385037,80.94,-1.16787,68460,0.821299,0.914636053145,12853.803441286087,0.0,1.16906,41.6937115562
-0.041366,27,7387060,78.24,-1.09545,68487,2.15175,0.906168319285,12857.475998401642,0.0,1.49828,40.2171798537
-0.134839,26,7389128,77.08,-1.13168,68513,0.854945,0.915134049952,12861.132068395615,0.0,1.27339,39.6159331534
-0.0973426,28,7391197,76.52,-1.13193,68541,0.967286,0.905275113881,12864.866173028946,0.0,1.04625,39.4631652493
-0.11905,27,7393203,75.79,-1.09772,68568,0.911733,0.910675294697,12868.53852391243,0.0,1.13862,39.2170613948
-0.115616,29,7395301,74.07,-1.08645,68597,0.844849,0.919102355838,12872.234004735947,0.0,1.13074,38.6151302852
-0.125414,26,7397369,75.21,-1.10798,68623,0.960752,0.917760968208,12875.8898665905,0.0,0.941562,39.0863611966
-0.105935,26,7399382,75.62,-1.12393,68649,1.15487,0.904602564871,12879.553916692734,0.0,0.892828,39.1952855907
-0.0161771,24,7401413,78.5,-1.13358,68673,2.55063,0.89527297765,12883.201865673065,0.0,1.21253,40.6039288892
-0.0934966,27,7403485,79.53,-1.14784,68700,1.79452,0.917644061148,12886.858309268951,0.0,0.917443,40.9163657306
-0.10588,24,7405520,80.8,-1.16505,68724,1.24442,0.900696530938,12890.537806034088,0.0,1.19688,41.7009856227
-0.111164,26,7407569,81.24,-1.17369,68750,1.17975,0.91554158181,12894.194487810135,0.0,1.23563,41.9574911514
-0.0891667,28,7409643,78.9,-1.17387,68778,1.44721,0.910491555929,12897.843420267105,0.0,1.32801,40.665069389
0.0929093,24,7411711,81.09,-1.19484,68802,8.71524,0.910999059677,12901.499546766281,0.0,1.05445,41.6595996965
-0.132495,28,7413699,77.5,-1.16773,68830,0.7767,0.915287211537,12905.243621587753,0.0,0.799206,39.8614891664
-0.108859,29,7415750,75.5,-1.14562,68859,1.1059,0.935513533652,12908.990921735764,0.0,0.895626,38.8545813091
-0.0911391,27,7417809,75.35,-1.12505,68886,1.91179,0.914884082973,12912.682455778122,0.0,0.77708,38.744572685
-0.115344,28,7419838,72.77,-1.12499,68914,1.23386,0.938639849424,12916.369796037674,0.0,0.827101,37.4472923428
-0.110071,25,7421906,75.65,-1.09531,68939,0.989871,0.920922271907,12920.073189496994,0.0,0.926228,38.6996995071
-0.0879526,26,7423888,75.98,-1.05321,68965,1.06424,0.89670009166,12923.804160833359,0.0,0.956552,38.9675377654
-0.118665,28,7426013,76.72,-1.0295,68993,0.769926,0.937114037573,12927.530678749084,0.0,0.915738,39.4597511291
-0.121033,25,7428017,78.55,-1.05429,69018,1.27092,0.93852500245,12931.218482017517,0.0,0.812311,40.2688912946
-0.119131,24,7430094,79.57,-1.09934,69042,1.53854,0.918207027018,12934.913145780563,0.0,0.932691,40.9245183114
-0.114224,24,7432137,81.32,-1.10297,69066,1.05896,0.921782635152,12938.58533000946,0.0,1.22674,41.5921872711
-0.117367,25,7434185,82.99,-1.09601,69091,1.20797,0.931378446519,12942.247838020325,0.0,0.816475,42.3198038012
-0.0918473,25,7436258,83.74,-1.11944,69116,1.13457,0.920115493238,12945.915291547775,0.0,0.727869,42.7026746852
0.0245797,26,7438315,82.21,-1.07382,69142,4.30863,0.939059060067,12949.593316078186,0.0,0.996438,41.741533918
-0.118032,25,7440353,80.84,-1.09953,69167,1.00282,0.899758189917,12953.240999221802,0.0,0.849947,40.9572121951
-0.0969272,22,7442364,83.53,-1.08902,69189,1.99318,0.921972870827,12956.875165700912,0.0,0.685107,42.0892711054
-0.0200515,27,7444440,81.82,-1.06627,69216,3.45562,0.925669163465,12960.48372912407,0.0,0.847006,41.0521337555
-0.0659483,26,7446480,81.65,-1.08401,69242,1.61581,0.913508892059,12964.116018295288,0.0,0.794673,41.0451405068
-0.117459,24,7448546,83.09,-1.08406,69266,1.10656,0.929032124579,12967.756443023682,0.0,0.842555,41.7202517286
-0.104102,25,7450560,80.48,-1.08406,69291,1.56262,0.925956867635,12971.41315793991,0.0,0.753647,40.7487413364
-0.097348,27,7452625,80.54,-1.06112,69318,1.74402,0.942913636565,12975.084789514542,0.0,0.748487,41.0805063009
-0.111606,25,7454716,81.51,-1.11431,69343,1.31297,0.942629072815,12978.733860254288,0.0,1.04894,41.2740616997
-0.107394,25,7456712,79.55,-1.13695,69368,1.37368,0.92003171891,12982.417155504227,0.0,0.974332,40.3643332358
-0.0984092,25,7458784,80.41,-1.10723,69393,1.60421,0.932442173362,12986.037908792496,0.0,1.01479,40.3149827758
0.0480943,26,7460791,80.99,-1.04709,69419,3.92841,0.931409649551,12989.686628580093,0.0,1.05863,40.4898221433
-0.0831909,25,7462881,80.95,-1.03241,69444,1.85217,0.924358092248,12993.35905790329,0.0,0.963463,40.6109538166
-0.109567,27,7464959,80.07,-1.02508,69471,1.28085,0.92496727407,12997.01431131363,0.0,0.990544,40.0469362067
-0.0661309,26,7466922,78.08,-1.04291,69497,1.99276,0.944889903069,13000.655641317368,0.0,0.650387,39.2581119368
-0.106568,29,7469023,76.69,-1.03714,69526,1.0847,0.930588848889,13004.288487672806,0.0,1.03989,38.5039683371
-0.125857,25,7470957,75.36,-1.03608,69551,1.21967,0.926676079631,13007.959777593613,0.0,0.839372,37.8945000546
-0.117336,25,7473054,76.6,-1.07263,69576,1.07534,0.917650483549,13011.58536696434,0.0,0.887318,38.6808726798
-0.0775293,25,7475171,79.54,-1.01967,69601,1.89392,0.921611852944,13015.249873161316,0.0,0.715554,40.1365890735
-0.127468,26,7477188,81.02,-1.00425,69627,0.942165,0.936433255672,13018.858447790146,0.0,0.866923,40.8266429612
-0.121184,26,7479257,80.85,-1.00662,69653,0.815773,0.937168039382,13022.468082427979,0.0,0.739096,40.7390023674
-0.11743,27,7481275,79.33,-1.03922,69680,1.1266,0.933350391686,13026.084769487381,0.0,0.911695,39.8191662977
-0.0945133,26,7483287,77.6,-1.04207,69706,1.59364,0.938104085624,13029.716476202011,0.0,0.68356,39.0427780439
-0.109277,25,7485434,79.03,-1.01243,69731,1.03434,0.89061164856,13033.358443975449,0.0,0.89533,39.6933017532
-0.0960113,24,7487420,79.48,-0.979264,69755,1.40508,0.914525471628,13036.991189718246,0.0,0.991204,39.9515839274
-0.12612,24,7489528,83.17,-0.975769,69779,0.954347,0.915891468525,13040.616253852844,0.0,0.950526,41.8696329315
-0.0667416,25,7491522,83.73,-0.96851,69804,2.3219,0.937538318336,13044.233584403992,0.0,0.955797,41.913982017
-0.103235,26,7493622,83.37,-0.968386,69830,1.98247,0.93732586503,13047.858938455582,0.0,0.728046,41.8742637564
-0.103857,26,7495675,81.69,-0.950016,69856,1.40455,0.903136469424,13051.491504907608,0.0,1.16734,41.0804889775
-0.0326819,27,7497721,78.53,-0.907185,69883,2.50471,0.929872758687,13055.116484642029,0.0,1.0011,39.4384319115
-0.0165349,25,7499772,78.49,-0.899365,69908,3.20394,0.926874354482,13058.712474822998,0.0,0.925824,39.4289649841
-0.114221,25,7501771,79.04,-0.885563,69933,1.03155,0.915739171207,13062.334733724594,0.0,0.942984,39.587446024
-0.0634499,28,7503839,77.6,-0.88837,69961,1.87187,0.916757039726,13065.93686413765,0.0,1.13421,38.6743345079
-0.105063,26,7505873,77.62,-0.832104,69987,1.37985,0.945809684694,13069.592742204666,0.0,0.704845,38.8929056856
-0.121866,27,7507899,75.73,-0.814026,70014,0.889197,0.942663300782,13073.202602624893,0.0,0.914525,38.1012328938
-0.0903832,26,7509958,76.53,-0.82184,70040,1.55035,0.898488417268,13076.850999355316,0.0,0.836511,38.7512751183
-0.0521436,24,7511976,79.19,-0.771094,70064,2.77659,0.901959687471,13080.513542413712,0.0,1.03852,40.338363254
-0.106211,27,7514087,79.14,-0.75691,70091,1.1166,0.949206165969,13084.171092271805,0.0,0.766943,40.4170873572
-0.0928501,24,7516094,80.8,-0.757739,70115,1.43123,0.892311602831,13087.834562301636,0.0,0.837353,41.3888578375
-0.092612,25,7518170,82.12,-0.755788,70140,1.60579,0.910611309111,13091.475446462631,0.0,1.1433,41.9683638654
-0.115655,24,7520213,82.37,-0.763973,70164,0.927352,0.881482057273,13095.13157081604,0.0,1.21302,42.1019247335
-0.0785443,23,7522260,85.45,-0.749346,70187,1.51708,0.900698535144,13098.749483823776,0.0,1.52709,43.6823386529
-0.111282,25,7524332,84.47,-0.710323,70212,1.40444,0.912178136408,13102.37455534935,0.0,1.40435,43.1158880375
-0.108142,26,7526344,83.41,-0.743496,70238,1.36051,0.916694931686,13106.032493591309,0.0,1.07132,42.61237115
-0.0876737,25,7528423,83.24,-0.736555,70263,1.52791,0.911415114999,13109.647263526917,0.0,0.90545,42.5176102914
-0.0714386,25,7530466,81.08,-0.697491,70288,1.80913,0.946891199797,13113.303751468658,0.0,0.934269,41.3913898847
-0.120902,24,7532462,81.3,-0.717885,70312,1.09024,0.939279776067,13116.921114206314,0.0,0.701705,41.36533532
-0.0614033,23,7534496,84.38,-0.728769,70335,2.43951,0.91964327544,13120.560367107391,0.0,0.933325,42.9018087739
-0.124325,24,7536562,84.21,-0.719076,70359,0.924818,0.932077154517,13124.202286720276,0.0,0.921813,43.0188217984
-0.116172,23,7538648,86.42,-0.705019,70382,1.29347,0.912906639278,13127.81893658638,0.0,1.11855,44.0191917487
-0.110663,24,7540651,87.26,-0.706497,70406,1.00678,0.895767241716,13131.429945230484,0.0,0.970031,44.7056848491
-0.0885183,25,7542760,86.07,-0.697117,70431,1.4686,0.909963972867,13135.06926870346,0.0,0.997899,44.0064700039
-0.0604213,25,7544762,84.79,-0.665825,70456,3.16187,0.910574369133,13138.725877523422,0.0,0.889722,43.2579237721
-0.126194,26,7546809,81.61,-0.659017,70482,1.09467,0.922887869179,13142.389939308167,0.0,0.8227,41.9124242894
-0.120042,26,7548860,80.25,-0.67485,70508,0.928961,0.915760718286,13146.069665908813,0.0,0.882448,41.3777066623
-0.11198,25,7550957,80.08,-0.643651,70533,1.03018,0.905200049281,13149.750398159027,0.0,1.01919,41.4378209996
-0.076646,27,7553008,78.86,-0.623377,70560,2.0768,0.927066080272,13153.412923812866,0.0,1.01606,40.777549627
-0.125137,26,7555023,79.33,-0.649664,70586,0.857159,0.922951117158,13157.069326400757,0.0,1.16112,40.9617467714
-0.110824,24,7557091,80.92,-0.609558,70610,1.29134,0.932986132801,13160.743089437485,0.0,0.797234,41.7977226982
-0.101534,26,7559119,79.66,-0.580769,70636,1.27865,0.950355730951,13164.373970508575,0.0,0.733088,40.9875408703
0.025906,23,7561142,82.15,-0.507096,70659,4.32918,0.912654869258,13168.064635753632,0.0,0.894738,42.3225486806
-0.123677,25,7563206,83.53,-0.525741,70684,0.849066,0.927626416087,13171.749771595001,0.0,1.01699,43.1839564757
-0.127158,26,7565270,81.79,-0.552203,70710,1.01803,0.920977987349,13175.431141138077,0.0,0.902626,42.3626962068
-0.128952,27,7567356,81.36,-0.543166,70737,0.710083,0.934169963002,13179.101008415222,0.0,1.08283,42.3907826408
-0.0478699,27,7569368,77.76,-0.525691,70764,2.17005,0.919370912015,13182.788189649582,0.0,0.878424,40.6676281578
-0.119859,24,7571417,79.33,-0.534494,70788,1.06853,0.898332893848,13186.448114871979,0.0,0.777737,41.3488518346
-0.125092,24,7573444,80.01,-0.541148,70812,1.04914,0.899711042643,13190.14697432518,0.0,0.969894,41.8332718366
-0.119457,24,7575490,81.99,-0.549636,70836,1.18436,0.926683753729,13193.81167769432,0.0,0.97724,42.6786901925
-0.0971332,26,7577581,83.59,-0.525071,70862,1.43196,0.9356681481,13197.428265571594,0.0,1.10242,43.2922505433
-0.0858275,23,7579611,84.41,-0.539882,70885,1.76789,0.931252136827,13201.116579294205,0.0,0.899404,43.7248432257
-0.0358733,22,7581643,87.19,-0.523309,70907,1.76653,0.879368364811,13204.764798879623,0.0,0.890141,44.9853450276
-0.115979,25,7583665,84.69,-0.515141,70932,1.2919,0.911460272968,13208.413784980774,0.0,1.03727,43.6582165246
