ev_tdlam_before,TimestepsSoFar,EpThisIter,EpisodesSoFar,loss_ent,TimeElapsed,EpRewMean,loss_vf_loss,loss_kl,loss_pol_surr,loss_pol_entpen,EpLenMean
0.877187907696,466623,4,2223,1.6666,513.0082173347473,1721.66214527,423.718,0.0217681,-0.0194498,0.0,454.03
0.992485600524,468733,4,2227,1.64048,515.5262808799744,1724.14535516,7.48531,0.0294534,-0.0242099,0.0,455.03
0.995964416303,470891,4,2231,1.62716,517.9379971027374,1733.27576714,6.97252,0.01735,-0.0269468,0.0,457.34
0.996279741405,472718,3,2234,1.58371,520.070449590683,1734.22208057,7.85703,0.0248686,-0.0323589,0.0,457.56
0.997460158542,475052,5,2239,1.60091,522.1493277549744,1774.91305136,8.07284,0.0220154,-0.0366475,0.0,467.8
0.997694212245,476983,3,2242,1.6244,524.1953341960907,1805.39972938,5.3592,0.0193814,-0.0349723,0.0,475.59
0.996070723515,479226,4,2246,1.59531,526.297295331955,1821.04219547,12.0131,0.0199791,-0.0355193,0.0,479.41
0.996777491411,480922,4,2250,1.60097,528.4067430496216,1807.04946728,9.56289,0.0146639,-0.0358094,0.0,475.73
0.997097392799,483082,4,2254,1.60043,530.5385701656342,1823.81157388,7.69258,0.0214536,-0.030247,0.0,480.64
0.996293794131,485046,5,2259,1.60244,532.6378381252289,1849.19501101,14.9178,0.0153242,-0.032541,0.0,486.36
0.996572762495,487242,6,2265,1.59879,534.7181408405304,1826.1540506,7.83703,0.0201311,-0.0395804,0.0,480.25
0.997481001774,489281,5,2270,1.6194,536.7973835468292,1812.60216659,6.15994,0.0207618,-0.0334644,0.0,476.23
0.9938516072,491472,7,2277,1.62794,538.912314414978,1742.8936421,13.7462,0.020095,-0.0336892,0.0,457.32
0.997683622409,493156,4,2281,1.61538,541.0117485523224,1709.68206185,6.84499,0.020342,-0.0290695,0.0,447.97
0.997638140107,495321,5,2286,1.5804,543.1171629428864,1723.43771332,5.59895,0.0216686,-0.039061,0.0,450.62
0.997658418491,497559,4,2290,1.58926,545.1640338897705,1706.29142377,6.10894,0.0238351,-0.030146,0.0,445.94
0.997365776915,499479,5,2295,1.59045,547.2671163082123,1702.37904522,8.45503,0.0247124,-0.0295152,0.0,444.34
0.994536773767,501532,4,2299,1.58753,549.4136736392975,1703.33950912,15.2402,0.0213175,-0.0380937,0.0,444.76
0.996299276594,503385,4,2303,1.54543,551.6686494350433,1722.74520914,8.36934,0.0298738,-0.0220839,0.0,449.36
0.99732824997,505519,5,2308,1.53523,553.952311038971,1721.81513768,5.78519,0.021688,-0.0289216,0.0,448.75
0.890293866396,507795,7,2315,1.50419,556.2110481262207,1714.26986002,586.551,0.0284708,-0.0277001,0.0,446.65
0.986684858799,509472,5,2320,1.47526,558.500078201294,1711.9222602,16.5805,0.0203286,-0.0169287,0.0,445.47
0.995315097738,511874,5,2325,1.45742,560.7499945163727,1702.49919776,10.3104,0.0187859,-0.0305213,0.0,442.22
0.996796214255,513640,4,2329,1.50727,563.22594165802,1691.58594803,8.71315,0.0238976,-0.0394901,0.0,439.01
0.997650821693,515947,5,2334,1.47312,565.6081025600433,1667.26351807,7.25795,0.0222152,-0.039133,0.0,432.29
0.992216511164,517963,6,2340,1.43703,568.0159394741058,1632.67232767,17.7354,0.0163951,-0.0404518,0.0,423.61
0.995794711169,519742,6,2346,1.42834,570.3830406665802,1564.04534309,10.3669,0.0206228,-0.0318472,0.0,405.16
0.886136181653,522226,4,2350,1.43951,572.8935260772705,1592.50047118,483.352,0.0166143,-0.0226804,0.0,413.04
0.991783929057,523975,3,2353,1.42888,575.4050846099854,1597.21445546,7.7435,0.0186068,-0.033898,0.0,414.24
0.865611687303,525884,3,2356,1.41424,577.92263007164,1617.31541206,71.7239,0.020363,-0.0279329,0.0,419.92
0.993208954576,528144,4,2360,1.40021,580.3679730892181,1645.81639452,11.9327,0.0275262,-0.0344852,0.0,427.62
0.851864531636,530175,3,2363,1.42669,582.7352366447449,1679.56481421,531.096,0.0206887,-0.0194452,0.0,436.53
0.566419512033,532169,3,2366,1.43009,584.8665375709534,1712.53761869,600.331,0.123842,-0.0173542,0.0,446.36
0.988450348377,534214,4,2370,1.43225,586.9883828163147,1722.50078503,17.8726,0.0217316,-0.0379421,0.0,449.33
0.996076494455,536503,4,2374,1.41154,589.1018531322479,1776.92597869,8.95257,0.0246947,-0.0312566,0.0,462.72
0.868234530091,538262,3,2377,1.4105,591.1589963436127,1794.18873198,285.045,0.0202492,-0.0209608,0.0,467.9
0.987852687947,540529,5,2382,1.40528,593.289351940155,1798.03681979,21.7565,0.0256237,-0.0361008,0.0,469.52
0.978430878371,542379,4,2386,1.4199,595.366667509079,1798.58262141,18.2951,0.0261595,-0.0349329,0.0,470.58
0.994827045593,544628,4,2390,1.40398,597.5419871807098,1800.3449563,8.92536,0.0236977,-0.0331257,0.0,470.69
0.969100845978,546622,3,2393,1.40097,599.6254298686981,1828.11997859,22.9991,0.0240237,-0.0307191,0.0,478.49
0.988341007382,548798,4,2397,1.37491,601.7373909950256,1847.54399735,22.9132,0.0160081,-0.0249456,0.0,483.69
0.992966250516,550473,3,2400,1.36064,603.8546059131622,1843.87497881,9.59426,0.0192227,-0.0364972,0.0,482.49
0.995078101754,552568,4,2404,1.35662,606.0007562637329,1858.51854979,11.0257,0.023005,-0.0312976,0.0,486.54
0.989652668126,554673,4,2408,1.32443,608.1489160060883,1874.76273441,15.477,0.0236656,-0.0391113,0.0,491.54
0.992470810656,557003,4,2412,1.29938,610.2422566413879,1917.43863749,9.65171,0.024936,-0.0386491,0.0,502.76
0.884428247809,558825,4,2416,1.30995,612.4297182559967,1926.77596096,241.158,0.0301228,-0.0293316,0.0,505.98
0.759014725685,560218,2,2418,1.31265,614.6506171226501,1948.98186263,371.254,0.0294398,-0.0178303,0.0,512.57
0.939856495708,563115,5,2423,1.31866,616.968453168869,1986.20234747,154.931,0.0179355,-0.0292711,0.0,523.48
0.969877868891,564730,3,2426,1.30599,619.4072659015656,1983.67036537,28.6903,0.0277858,-0.0334736,0.0,523.55
0.92984354496,566807,3,2429,1.30346,621.7603347301483,2009.0241356,38.3356,0.027446,-0.0256204,0.0,531.67
0.916013538837,568939,4,2433,1.29719,624.0472192764282,2018.4830277,248.263,0.0214849,-0.0322102,0.0,534.93
0.991381222382,571210,4,2437,1.30456,626.4073786735535,2044.88752832,15.636,0.0271316,-0.0382297,0.0,542.02
0.99139921926,572694,2,2439,1.27099,628.8608958721161,2078.76542374,16.4239,0.0253388,-0.0383199,0.0,550.86
0.993217191659,575205,4,2443,1.25756,631.6403634548187,2120.38156438,18.3857,0.0286266,-0.0331034,0.0,562.2
0.850420042872,577280,3,2446,1.2306,634.0567674636841,2167.48577165,543.204,0.0342813,-0.0260014,0.0,575.38
0.994593193289,579133,4,2450,1.21899,636.4603414535522,2146.44645294,12.293,0.0312501,-0.0370685,0.0,569.07
0.99548183335,581176,3,2453,1.19296,638.9301466941833,2156.55474,11.1299,0.0237334,-0.0365264,0.0,572.01
0.995877926704,583095,3,2456,1.18247,641.4765787124634,2160.03837389,9.19341,0.0292427,-0.0317204,0.0,572.11
0.851621493697,585631,3,2459,1.17205,644.0568158626556,2196.82902462,563.643,0.0492522,-0.0160247,0.0,582.04
0.995600450318,587487,4,2463,1.18361,646.6024739742279,2162.84099342,10.0857,0.021858,-0.0374472,0.0,573.12
0.159765183926,589487,2,2465,1.18147,648.8331878185272,2182.53393732,1053.47,0.0318811,-0.023138,0.0,579.12
0.994671206921,591725,5,2470,1.18517,650.9626150131226,2169.76983703,11.2867,0.0224268,-0.0375877,0.0,575.11
0.996573264711,593788,4,2474,1.19876,653.1641085147858,2160.26478482,7.94094,0.0241776,-0.0353124,0.0,572.85
0.996357282856,595903,5,2479,1.17924,655.3048615455627,2144.43446715,11.4746,0.026554,-0.0371117,0.0,568.59
0.996189132566,597770,4,2483,1.17962,657.3852252960205,2149.11169424,7.5715,0.0197051,-0.0424325,0.0,569.04
0.864747747779,599963,3,2486,1.17507,659.453414440155,2173.7321128,365.695,0.0196915,-0.0206212,0.0,575.84
0.98900696449,601876,4,2490,1.16361,661.609304189682,2159.5236697,10.7205,0.0222325,-0.0256883,0.0,572.48
0.994737256318,603630,3,2493,1.15575,663.7439999580383,2150.26554504,7.90929,0.0266816,-0.0389945,0.0,570.08
0.995754505973,606173,4,2497,1.1243,665.9342551231384,2166.02627561,9.10585,0.0239992,-0.0337744,0.0,573.75
0.764308929443,607767,2,2499,1.14539,668.0231146812439,2177.06621713,443.757,0.0638028,-0.0135342,0.0,577.34
0.578999251127,609767,2,2501,1.15013,670.1342940330505,2209.43000287,221.182,0.0237443,-0.0246839,0.0,586.61
0.957832969725,612032,3,2504,1.14132,672.259117603302,2241.45557388,22.0459,0.0232753,-0.029528,0.0,594.64
0.982957636937,613977,3,2507,1.13221,674.4078516960144,2253.64532094,17.0924,0.0251196,-0.0351638,0.0,597.15
0.983721874654,615510,3,2510,1.10291,676.617506980896,2257.45793951,17.5079,0.0296151,-0.0270454,0.0,598.0
0.841433271766,617973,3,2513,1.14147,678.7132012844086,2275.2726618,388.055,0.0180653,-0.024527,0.0,603.83
0.963312268257,620059,3,2516,1.11327,680.9079859256744,2310.62711015,59.0127,0.0176087,-0.02773,0.0,612.34
0.857221543789,622369,4,2520,1.10353,683.1484935283661,2298.80488749,506.057,0.0405646,-0.0243665,0.0,608.39
0.849321126938,624487,3,2523,1.08498,685.4690277576447,2319.50724881,438.449,0.0325319,-0.0273304,0.0,613.72
0.910508044064,626344,4,2527,1.05627,687.7897379398346,2310.81814159,115.613,0.0271642,-0.0249465,0.0,610.9
0.829329296947,628016,2,2529,1.06341,690.076064825058,2316.58826232,290.918,0.0231798,-0.0209649,0.0,612.09
0.637441694736,630661,3,2532,1.08449,692.3674833774567,2345.81116955,801.362,0.0537159,-0.0252362,0.0,620.65
0.969905491918,632628,3,2535,1.0491,694.7986676692963,2363.76854847,28.6399,0.0357377,-0.0304411,0.0,624.69
0.989288924262,634281,3,2538,1.04547,697.2261261940002,2350.49277063,19.6556,0.0233141,-0.0386294,0.0,621.4
0.993216279428,636604,3,2541,1.03903,699.7041943073273,2368.486045,10.6436,0.0223269,-0.0413942,0.0,626.5
0.793161466718,638123,2,2543,1.04259,702.1012411117554,2377.89084833,377.988,0.0695866,-0.0151959,0.0,629.18
0.98659189418,640665,3,2546,1.0145,704.569667339325,2398.95919668,11.2565,0.0254319,-0.0322421,0.0,633.85
0.767113506794,642636,2,2548,1.00899,707.071056842804,2433.09434254,520.458,0.0241496,-0.0205638,0.0,643.76
0.849831491709,645014,3,2551,1.00138,709.5732996463776,2465.33812399,388.744,0.0288637,-0.0217201,0.0,652.82
0.985093177296,646460,2,2553,0.979221,712.0936930179596,2466.14241804,18.6386,0.0364565,-0.0280514,0.0,652.84
0.848820015788,648968,3,2556,0.971404,714.1949985027313,2486.00689118,516.001,0.0306996,-0.018151,0.0,658.73
0.833215430379,651134,3,2559,0.959774,716.2977275848389,2470.43371419,489.841,0.0516833,-0.00701105,0.0,655.03
0.758031353354,653134,2,2561,0.961502,718.3671524524689,2507.9947186,507.245,0.0547306,-0.008729,0.0,665.61
0.993758158293,654874,3,2564,0.990351,720.4762675762177,2502.559463,10.6484,0.0238581,-0.035508,0.0,663.87
0.995116579346,656813,3,2567,0.985199,722.58833527565,2495.32844607,10.3342,0.0344821,-0.0336095,0.0,661.12
0.859494924545,658984,3,2570,0.975759,724.6566243171692,2538.27939074,458.773,0.0319506,-0.0205093,0.0,672.59
0.98874030076,661503,4,2574,0.970336,726.7337238788605,2553.75298194,19.2328,0.0234809,-0.0398889,0.0,677.15
0.993312144186,663504,6,2580,0.982023,728.8125512599945,2532.15258845,15.1845,0.0341227,-0.0354723,0.0,670.91
0.848973870277,665505,3,2583,1.00024,730.9534511566162,2555.07070705,306.581,0.0205105,-0.0240164,0.0,677.35
0.980311799794,667459,5,2588,1.00867,733.0703296661377,2505.39021077,15.0814,0.0446929,-0.0360901,0.0,664.04
0.989031135105,669410,4,2592,1.00358,735.1641006469727,2506.45273569,13.4882,0.0269141,-0.0390536,0.0,664.02
0.852924212813,671482,3,2595,1.00287,737.3131799697876,2512.43529979,425.719,0.0310668,-0.0217577,0.0,666.22
0.985904830508,673076,4,2599,0.994721,739.587233543396,2465.04674811,15.0314,0.0429496,-0.0320556,0.0,653.09
0.941490788013,675712,3,2602,1.02427,741.6973433494568,2459.87633189,150.434,0.020298,-0.0167855,0.0,650.93
0.987749533728,677458,4,2606,1.03549,743.8749403953552,2437.67296574,14.8544,0.0326303,-0.0353084,0.0,644.76
0.992574907374,679290,4,2610,1.03699,746.0303974151611,2410.16362104,14.2769,0.0260112,-0.0409334,0.0,637.8
0.993392828852,681510,5,2615,1.02747,748.277232170105,2348.17403699,12.5478,0.0232881,-0.0449016,0.0,620.04
0.995426025242,683872,4,2619,1.0299,750.5543875694275,2347.17263173,10.2339,0.0246006,-0.031057,0.0,619.11
0.760561749339,685879,5,2624,1.04807,752.9052543640137,2311.52741927,689.702,0.0257114,-0.0208284,0.0,610.22
0.968894945458,687741,3,2627,1.04909,755.2951564788818,2327.72904096,21.1494,0.0291468,-0.021117,0.0,613.97
0.991228193976,689246,4,2631,1.04068,757.7571172714233,2249.83003171,7.68855,0.027943,-0.0314119,0.0,592.3
0.877944141626,691641,3,2634,1.03845,760.2887082099915,2262.85255976,366.469,0.0242097,-0.021788,0.0,596.22
0.992457954679,694233,6,2640,1.01026,762.7741265296936,2218.46412365,12.0407,0.0314698,-0.0358424,0.0,583.92
0.849929198623,696135,3,2643,1.00432,765.2420201301575,2204.29111526,477.485,0.0348329,-0.0216856,0.0,580.12
0.864640474319,697667,4,2647,0.991036,767.6949257850647,2128.51034865,151.611,0.0369035,-0.0194267,0.0,560.02
0.851337864995,700244,4,2651,0.984499,770.1798017024994,2099.47130133,410.961,0.0498866,-0.0251124,0.0,552.3
0.988808450289,702160,4,2655,0.986878,772.6478600502014,2051.07566065,15.0134,0.0302512,-0.0409573,0.0,538.76
0.732540011406,703801,2,2657,0.97882,775.1803088188171,2049.29238156,502.949,0.0311529,-0.0230918,0.0,538.33
0.994018308353,706417,6,2663,0.971061,777.6955077648163,1989.99556293,12.4967,0.0337305,-0.0384771,0.0,522.1
0.991984752938,708420,3,2666,0.963854,779.8855376243591,1991.22495006,9.0545,0.027187,-0.0461727,0.0,522.12
0.9930819734,709938,3,2669,0.940436,781.9306716918945,1962.89229268,11.309,0.0298233,-0.0459862,0.0,514.09
0.91351723671,712482,5,2674,0.934379,784.0111830234528,1946.10478212,335.174,0.0381261,-0.0169633,0.0,509.79
0.991420373321,714610,5,2679,0.928165,786.0946545600891,1962.60947597,16.1393,0.0320936,-0.0374375,0.0,514.34
0.994944526814,716604,4,2683,0.957932,788.2108707427979,1953.22751283,13.9846,0.0319071,-0.0362701,0.0,510.99
0.996787041426,718750,6,2689,0.972191,790.3361434936523,1942.5321546,10.8083,0.0252331,-0.0380882,0.0,508.21
0.995707352646,720551,5,2694,0.949255,792.4207518100739,1902.85204099,11.3975,0.0240781,-0.0377727,0.0,496.88
0.994285668712,722940,6,2700,0.938164,794.5175793170929,1869.43120214,11.7674,0.023206,-0.0401062,0.0,488.68
0.99600816099,724687,5,2705,0.904344,796.6328642368317,1825.0003419,11.442,0.0218377,-0.0408097,0.0,477.2
0.995523674879,726787,5,2710,0.90173,798.7655897140503,1816.4985114,16.8176,0.0269122,-0.0386721,0.0,474.97
0.997037069639,728795,5,2715,0.870417,800.8512256145477,1808.14848789,10.0914,0.0263934,-0.0426334,0.0,472.85
0.995679747313,730675,5,2720,0.851329,803.1306519508362,1772.91242036,16.6671,0.0249716,-0.0360543,0.0,463.12
0.996071299538,733166,5,2725,0.85054,805.2109644412994,1797.91399087,10.9663,0.029881,-0.0469111,0.0,468.13
0.995383619796,734840,4,2729,0.864251,807.3280155658722,1783.44684336,10.0962,0.0266457,-0.0361165,0.0,463.27
0.995610275306,737153,5,2734,0.871164,809.4534010887146,1756.40057362,13.7853,0.029239,-0.0408199,0.0,455.12
0.996765072457,739271,5,2739,0.838741,811.6670475006104,1755.43468784,12.6737,0.0288262,-0.0379966,0.0,454.34
0.997200901154,741177,4,2743,0.825337,813.8443348407745,1745.33910163,8.95057,0.0245225,-0.0363872,0.0,450.42
0.983955381438,743181,4,2747,0.838785,816.1167583465576,1765.74399727,33.3898,0.0230706,-0.0377191,0.0,455.14
0.993870990351,745469,5,2752,0.839498,818.3909487724304,1732.11209235,15.7792,0.0276497,-0.0312937,0.0,445.1
0.995785182808,747410,3,2755,0.83548,820.6951434612274,1762.64751908,8.55251,0.0190029,-0.038386,0.0,452.5
0.997482208768,749347,5,2760,0.820404,823.0078177452087,1712.64700467,8.35762,0.0203587,-0.0394385,0.0,438.41
0.99677378824,751247,4,2764,0.821074,825.3835213184357,1727.83166346,7.48162,0.0256053,-0.0412562,0.0,441.57
0.996273166034,753462,6,2770,0.802957,827.7886109352112,1666.41727593,9.69906,0.030127,-0.0436783,0.0,425.24
0.995848503895,754989,4,2774,0.7831,830.2108433246613,1667.75518013,9.59061,0.0250762,-0.0466328,0.0,425.07
0.851540461183,757144,3,2777,0.775377,832.656788110733,1702.79476849,355.543,0.0226033,-0.0224375,0.0,434.17
0.991206334904,759408,4,2781,0.78184,835.1485064029694,1719.45045743,14.2117,0.0301727,-0.0414068,0.0,438.14
0.988315797411,761477,4,2785,0.788879,837.6363744735718,1734.60001133,22.5964,0.044409,-0.0210149,0.0,441.21
0.993433245458,763369,5,2790,0.806173,840.0937595367432,1740.99960512,18.9144,0.024528,-0.0427767,0.0,442.4
0.987942982465,765932,6,2796,0.808526,842.632652759552,1758.30318755,44.8153,0.0280124,-0.0355371,0.0,445.88
0.995455586817,767785,4,2800,0.759485,844.7890341281891,1769.24707047,10.9834,0.0237426,-0.0430478,0.0,448.45
0.996313938638,769842,4,2804,0.755408,846.8842358589172,1797.71646637,8.88215,0.034086,-0.0345885,0.0,455.21
0.997003090102,771846,6,2810,0.754557,848.9367694854736,1781.63243287,12.5003,0.028566,-0.0359421,0.0,450.59
0.994945046958,773688,5,2815,0.730251,851.0113451480865,1775.88123698,15.1362,0.0344681,-0.0425259,0.0,448.93
0.996880402789,776087,5,2820,0.747097,853.0925588607788,1796.45670656,6.39186,0.0286355,-0.0408567,0.0,454.12
0.9967164353,777943,5,2825,0.743106,855.2110073566437,1771.03807565,10.4088,0.0248173,-0.041959,0.0,447.77
0.994139932562,779881,4,2829,0.724731,857.2739667892456,1780.19412455,10.3876,0.0281939,-0.0371324,0.0,450.41
0.995174260344,782191,6,2835,0.74497,859.3235630989075,1766.68992786,10.5844,0.0280962,-0.0409358,0.0,447.1
0.996455430984,784199,6,2841,0.740965,861.4693598747253,1744.13280902,7.51043,0.026766,-0.0406088,0.0,440.88
0.99516827194,786312,6,2847,0.745779,863.7885150909424,1708.35207404,13.1059,0.0233123,-0.040704,0.0,431.31
0.916682988405,788419,6,2853,0.752306,866.1612339019775,1687.96764168,181.499,0.0224491,-0.0249434,0.0,426.26
0.992269554175,790402,5,2858,0.733243,868.4794263839722,1660.29747335,16.3607,0.0272277,-0.0371338,0.0,418.96
0.99691655254,792494,6,2864,0.723642,870.8599848747253,1636.78206218,12.4445,0.0278222,-0.0404637,0.0,412.47
0.995511191897,794286,5,2869,0.702885,873.2107644081116,1637.38605751,17.0723,0.0354892,-0.0252355,0.0,412.16
0.994721505325,796595,7,2876,0.71565,875.6247980594635,1594.62535332,17.3569,0.0285624,-0.0381611,0.0,401.05
0.995316395536,798540,6,2882,0.709791,877.7972893714905,1541.43865847,14.5749,0.0329414,-0.0406247,0.0,387.18
0.92651309073,800681,6,2888,0.702021,880.0305347442627,1516.83993411,296.133,0.0217998,-0.0229228,0.0,380.83
0.979465892538,802509,5,2893,0.688452,882.2822170257568,1501.62510226,23.752,0.0285829,-0.0178539,0.0,376.69
0.996029348578,804515,6,2899,0.694769,884.5861573219299,1493.73770583,9.92288,0.0243646,-0.0432419,0.0,374.06
0.996953139082,806724,7,2906,0.672241,886.8826591968536,1447.78443708,16.0662,0.0258119,-0.0350533,0.0,362.16
0.924178555608,808822,7,2913,0.664953,889.1642136573792,1433.07037792,148.599,0.0208514,-0.0198129,0.0,357.94
0.800278604031,810910,6,2919,0.69738,891.5312094688416,1403.83537591,587.589,0.0318049,-0.027259,0.0,351.67
0.898349873722,812877,4,2923,0.71587,893.9453313350677,1424.20946369,41.842,0.025081,-0.0321699,0.0,356.38
0.980640290305,814447,4,2927,0.686188,896.3678658008575,1427.57379162,20.8545,0.0236655,-0.036525,0.0,356.3
0.995817297138,817052,6,2933,0.658359,898.8201637268066,1424.43187232,9.50218,0.0301827,-0.0309352,0.0,355.43
0.996830663178,819191,5,2938,0.613918,901.2968719005585,1446.91114001,9.52358,0.0333707,-0.039829,0.0,361.25
0.942088738084,821206,6,2944,0.628923,903.7507486343384,1439.86206647,84.8094,0.0186368,-0.0276522,0.0,359.52
0.986559812911,823151,5,2949,0.605516,906.2422742843628,1441.50859954,13.3863,0.0208132,-0.0257716,0.0,359.65
0.996825361624,825213,6,2955,0.568417,908.7435464859009,1440.505343,10.9704,0.036671,-0.0425152,0.0,358.85
0.788415119052,826812,2,2957,0.573887,910.9473588466644,1473.44534042,270.663,0.0815479,-0.0245881,0.0,367.32
0.972059415653,829149,6,2963,0.503852,913.0395395755768,1485.36144251,19.684,0.0298148,-0.039979,0.0,369.86
0.993051677942,831082,4,2967,0.472271,915.101912021637,1510.27584744,13.0735,0.0314959,-0.0452189,0.0,375.79
0.994811253622,833096,4,2971,0.467567,917.179615020752,1529.88846164,11.0166,0.0294728,-0.0431743,0.0,380.84
0.995279405732,835487,5,2976,0.452759,919.280196428299,1563.56875726,8.07058,0.0348977,-0.038019,0.0,388.92
0.994867698755,837464,6,2982,0.441682,921.3899629116058,1565.5122195,13.6223,0.0325394,-0.0374804,0.0,389.24
0.996473786421,839674,5,2987,0.418355,923.4689724445343,1581.04659031,9.38812,0.0413761,-0.0427665,0.0,392.75
0.996527213138,841295,5,2992,0.410578,925.5318472385406,1578.16326575,12.0244,0.0300697,-0.0475817,0.0,392.1
0.996889301343,843288,5,2997,0.394988,927.5854434967041,1587.1565348,12.7237,0.0361093,-0.0399102,0.0,394.35
0.996979661519,845617,6,3003,0.357993,929.7109336853027,1597.65318375,12.0466,0.0270844,-0.0465539,0.0,396.91
0.9105559811,847725,6,3009,0.33963,931.8205015659332,1613.81840437,68.4947,0.0296587,-0.0235178,0.0,401.78
0.890176914632,849651,4,3013,0.340151,933.9112360477448,1639.86733476,292.529,0.0309024,-0.0278156,0.0,408.29
0.954490512609,851776,7,3020,0.352324,935.9679574966431,1632.47993822,239.174,0.0244452,-0.0371573,0.0,405.37
0.952289614826,853929,6,3026,0.352499,938.0770525932312,1597.12407928,219.46,0.0370965,-0.0258698,0.0,397.55
0.933080866933,855705,5,3031,0.342047,940.1953630447388,1584.94602453,47.0219,0.0289797,-0.0367644,0.0,393.9
0.990645909682,858078,6,3037,0.313097,942.4174983501434,1579.94868395,11.0018,0.0258441,-0.0353175,0.0,391.83
0.996291477,860114,6,3043,0.258977,944.594455242157,1583.41372035,11.0792,0.0447595,-0.0234332,0.0,392.54
0.996292334748,862069,6,3049,0.243699,946.8823902606964,1569.65677128,12.0186,0.0370754,-0.0405314,0.0,389.18
0.996067579836,864203,6,3055,0.241362,949.1484847068787,1575.32544093,8.56839,0.0365717,-0.0363826,0.0,389.9
0.995941519272,865894,4,3059,0.240424,951.4692294597626,1524.2556103,10.538,0.0357964,-0.0429306,0.0,377.37
0.92368144542,868333,7,3066,0.245846,953.7422862052917,1525.52160244,63.8126,0.0200031,-0.0251036,0.0,378.26
0.995995586272,870317,6,3072,0.248667,956.1349313259125,1480.77823872,8.12983,0.0317647,-0.034313,0.0,367.09
0.996273336001,872245,5,3077,0.249228,958.5001864433289,1470.37462017,7.14218,0.04284,-0.0380341,0.0,364.04
0.997305787401,874105,5,3082,0.238513,960.9223906993866,1480.24259495,5.57676,0.0406706,-0.029805,0.0,366.41
0.996937826741,876273,6,3088,0.235221,963.3912334442139,1460.84594725,7.17633,0.0341455,-0.0369546,0.0,361.55
0.997605341021,878268,5,3093,0.22565,965.9005084037781,1475.56477207,7.92601,0.0373899,-0.0376001,0.0,365.17
0.998143971432,880502,6,3099,0.206778,968.3671152591705,1467.6969197,7.18103,0.0403551,-0.0351234,0.0,363.02
0.996071515605,882595,5,3104,0.207676,970.851794719696,1480.03629012,15.4276,0.0393825,-0.0345583,0.0,366.43
0.996858008672,884573,4,3108,0.208755,973.354163646698,1504.54959105,8.74211,0.0295396,-0.042949,0.0,371.77
0.921765983105,886718,6,3114,0.188232,975.7178454399109,1484.20436089,33.9889,0.0677675,-0.0236232,0.0,366.54
0.941609971225,888244,4,3118,0.142479,977.8599936962128,1502.94968568,29.9187,0.0284602,-0.0223681,0.0,370.77
0.990263666026,890604,5,3123,0.14857,979.9298319816589,1538.60110082,14.781,0.0311316,-0.0349534,0.0,378.99
0.99671529117,892782,5,3128,0.138048,982.009438753128,1551.06958869,11.0272,0.0322628,-0.0398154,0.0,382.08
0.997629002901,894906,7,3135,0.118236,984.1009342670441,1528.13506909,7.84111,0.0337294,-0.0475013,0.0,376.58
0.998196351342,896908,5,3140,0.100772,986.2260918617249,1530.4004157,5.58605,0.030245,-0.0434252,0.0,376.99
0.917794845998,898885,5,3145,0.106807,988.3280749320984,1547.60788162,269.666,0.0525503,-0.0187314,0.0,381.17
0.940618935972,900628,5,3150,0.108184,990.4074051380157,1553.95490446,264.893,0.0399332,-0.0133349,0.0,383.02
0.988538302481,902905,7,3157,0.0994791,992.4606108665466,1529.89662184,20.9905,0.0573665,-0.0265484,0.0,377.6
0.995355260558,905040,7,3164,0.0819442,994.5467247962952,1513.72428279,14.6912,0.0349531,-0.0377353,0.0,372.9
0.996395374648,907164,7,3171,0.0468057,996.6563148498535,1508.33096097,14.4329,0.0393836,-0.0408476,0.0,371.22
0.99766461039,908957,6,3177,0.0429562,998.7814977169037,1491.94060431,10.065,0.0326884,-0.0412465,0.0,367.12
0.994161069393,911142,5,3182,0.0634948,1000.8493499755859,1506.00684812,15.7309,0.0345667,-0.042324,0.0,370.37
0.994172694627,913350,6,3188,0.0540842,1002.9293384552002,1505.4046379,22.7385,0.0292816,-0.0435777,0.0,370.77
0.992733380292,915081,4,3192,0.0491331,1005.0391075611115,1503.87579678,19.2952,0.0286534,-0.0434416,0.0,370.56
0.993066969793,917151,6,3198,0.0544491,1007.1800453662872,1499.21282679,15.1958,0.041955,-0.0365593,0.0,369.75
0.99693098641,919377,5,3203,0.0310227,1009.3762493133545,1513.81875639,12.5249,0.0336784,-0.0404476,0.0,373.17
0.996158732334,921149,5,3208,0.0198259,1011.5386207103729,1483.33814472,14.1561,0.0502496,-0.0413716,0.0,365.76
0.997412314871,923308,5,3213,-0.00469017,1013.8200035095215,1492.21295642,11.4652,0.0262841,-0.0401376,0.0,368.02
0.997713676421,925476,5,3218,-0.0257506,1016.0863234996796,1512.11905097,9.04162,0.0320445,-0.0508063,0.0,372.32
0.997149726609,927556,7,3225,-0.0159682,1018.3980414867401,1467.05705583,12.7146,0.0435014,-0.0326123,0.0,361.39
0.996056848206,929675,5,3230,-0.0508541,1020.697916507721,1472.85127367,14.2677,0.0381926,-0.0475915,0.0,362.63
0.81322863698,931489,5,3235,-0.0529375,1023.031500339508,1482.374196,85.1897,0.034135,-0.0294945,0.0,365.83
0.917511075735,933583,5,3240,-0.0666653,1025.4023172855377,1483.70895502,32.4449,0.0404822,-0.0144015,0.0,366.75
