TimestepsSoFar,TimeElapsed,EpRewMean,EpLenMean,EpThisIter,EpisodesSoFar,loss_pol_entpen,loss_vf_loss,loss_ent,loss_kl,loss_pol_surr,ev_tdlam_before
3336132,5707.454230308533,55.3528763832,105.81,20,30535,0.0,0.447174,-0.915081,0.471722,-0.14438,0.950179226696
3338230,5710.920085430145,56.2272434906,107.85,19,30554,0.0,0.391662,-0.917414,0.471153,-0.144536,0.95852195099
3340161,5714.410884618759,56.3477016797,108.39,18,30572,0.0,0.450874,-0.920929,0.533316,-0.138322,0.946666862816
3342278,5717.894826889038,55.5370074318,106.5,20,30592,0.0,0.424729,-0.933107,0.593777,-0.138995,0.957591179758
3344355,5721.419548273087,55.4634167703,106.74,19,30611,0.0,0.424973,-0.953836,0.566252,-0.141395,0.958300411701
3346377,5724.873771429062,56.9517363775,109.29,17,30628,0.0,0.389434,-0.953157,0.497476,-0.143582,0.94138738513
3348470,5728.345808267593,56.1156286293,107.88,21,30649,0.0,0.632167,-0.960004,0.630648,-0.136245,0.957229599357
3350457,5731.825655698776,57.3639390323,109.57,17,30666,0.0,0.370062,-0.994978,0.875873,-0.133882,0.956219378859
3352502,5735.300485134125,56.7325317827,108.35,20,30686,0.0,0.413412,-1.01509,0.840139,-0.117804,0.949246995151
3354609,5738.785500526428,57.0322977036,108.72,19,30705,0.0,0.419589,-1.01977,0.661494,-0.138443,0.946551807225
3356607,5742.256309747696,57.3806713549,109.86,17,30722,0.0,0.50272,-1.02381,0.865479,-0.140193,0.933888375759
3358613,5745.74383187294,57.3616466499,109.7,19,30741,0.0,0.507315,-1.03977,0.920984,-0.121298,0.941197168082
3360652,5749.266531467438,57.9380096423,110.8,18,30759,0.0,0.459536,-1.0522,0.582507,-0.128311,0.948489192873
3362723,5752.828441143036,58.2533762965,111.77,18,30777,0.0,0.516535,-1.06642,0.668338,-0.138716,0.950738247484
3364864,5756.325327396393,59.4141315968,114.41,17,30794,0.0,0.357844,-1.06689,1.62132,-0.0757159,0.940644476563
3366874,5759.800940513611,59.6694381392,114.57,18,30812,0.0,0.441845,-1.06734,0.599465,-0.142764,0.966227903962
3368959,5763.274381875992,58.793645987,112.74,20,30832,0.0,0.456269,-1.09201,0.5712,-0.135868,0.958692524582
3370992,5766.759038925171,58.4813294948,112.25,20,30852,0.0,0.4283,-1.11273,0.740731,-0.134595,0.961750209332
3373029,5770.235201120377,57.4482076406,110.64,18,30870,0.0,0.446842,-1.10933,0.773667,-0.13299,0.951497752219
3375042,5773.713737726212,55.8099321749,106.84,20,30890,0.0,0.52823,-1.14896,0.697113,-0.14062,0.947521783412
3377122,5777.1958656311035,54.1356818649,103.62,21,30911,0.0,0.578747,-1.15933,1.17155,-0.122792,0.957649409771
3379078,5780.680230617523,53.7117462142,102.88,19,30930,0.0,0.563909,-1.18079,1.45371,-0.120421,0.95122211054
3381202,5784.164594173431,53.8515306847,102.98,21,30951,0.0,0.514922,-1.13893,1.57385,-0.0904189,0.958451896906
3383276,5787.625107288361,53.6648246291,101.68,20,30971,0.0,0.445114,-1.14619,0.648194,-0.139796,0.961958963424
3385240,5791.125756025314,54.4801117657,103.33,18,30989,0.0,0.374601,-1.14872,0.883178,-0.114533,0.946788650006
3387334,5794.571485757828,55.7317405084,105.86,18,31007,0.0,0.431297,-1.13106,0.909251,-0.133508,0.956154599786
3389381,5798.0562863349915,55.9693497384,105.92,20,31027,0.0,0.57921,-1.11474,1.15143,-0.121595,0.953836787492
3391387,5801.517472028732,56.3080093803,106.67,19,31046,0.0,0.429979,-1.13005,0.951359,-0.133031,0.956768024713
3393431,5805.019225120544,56.0919275313,106.99,19,31065,0.0,0.480566,-1.15123,0.820011,-0.131017,0.954905480146
3395520,5808.497645616531,57.6365593475,110.49,17,31082,0.0,0.413384,-1.16943,0.944149,-0.140662,0.946096446365
3397576,5811.97451877594,57.3546853208,109.63,19,31101,0.0,0.446892,-1.15849,0.800169,-0.137218,0.953591138124
3399594,5815.470475912094,58.198581571,111.3,18,31119,0.0,0.364046,-1.13239,2.63729,-0.0589028,0.942446149886
3401645,5818.993347406387,58.7841292303,112.58,17,31136,0.0,0.389204,-1.17742,1.48666,-0.0888891,0.951118908823
3403658,5822.485941648483,59.5980726993,113.96,18,31154,0.0,0.411558,-1.14049,0.75586,-0.132988,0.962008982897
3405819,5825.94046330452,59.0944145193,112.66,20,31174,0.0,0.516763,-1.16613,0.699571,-0.135787,0.94498244673
3407844,5829.45019865036,58.316437333,112.09,18,31192,0.0,0.443877,-1.16938,1.05825,-0.133619,0.938381832093
3409859,5832.949772834778,57.6992615924,111.05,19,31211,0.0,0.781312,-1.14734,0.964887,-0.126308,0.947455853224
3411875,5836.489494085312,57.3737619079,111.15,18,31229,0.0,0.42403,-1.18371,1.05584,-0.128704,0.941907033324
3413955,5840.044490337372,56.162474116,108.3,20,31249,0.0,0.61206,-1.16773,1.50824,-0.105324,0.929491743445
3416055,5843.524998426437,55.7298874882,107.88,19,31268,0.0,0.523995,-1.18878,2.25192,-0.0623726,0.942195162177
3418109,5847.015271902084,56.2190881665,108.42,18,31286,0.0,0.428548,-1.20472,0.802834,-0.139825,0.955714531243
3420074,5850.4788773059845,56.7381924843,109.14,18,31304,0.0,0.576721,-1.21356,0.843857,-0.131384,0.954771533608
3422145,5853.979156255722,57.0709688891,109.39,19,31323,0.0,0.512094,-1.24109,1.02223,-0.126373,0.967008914798
3424181,5857.485294342041,58.2175609721,111.52,17,31340,0.0,0.430708,-1.2114,1.70257,-0.107098,0.955733530223
3426277,5860.985080480576,58.853812751,112.88,18,31358,0.0,0.460002,-1.23976,1.09006,-0.120063,0.956063635647
3428311,5864.462208032608,59.8303682538,114.89,17,31375,0.0,0.40719,-1.22545,0.962112,-0.11801,0.952497448772
3430305,5867.938955783844,59.2729434403,112.97,19,31394,0.0,0.597567,-1.22088,0.605703,-0.142109,0.961279161274
3432415,5871.462464332581,59.0267283536,112.94,19,31413,0.0,0.443038,-1.20378,0.877858,-0.130221,0.955237850547
3434395,5874.995417833328,58.8123416923,112.11,18,31431,0.0,0.460588,-1.20219,1.00305,-0.129889,0.952438928187
3436442,5878.46546792984,57.8728618678,110.22,20,31451,0.0,0.518458,-1.22113,0.926232,-0.129705,0.95072247088
3438580,5881.939336299896,56.2389216467,107.07,20,31471,0.0,0.47683,-1.24425,0.971099,-0.133435,0.957503627986
3440601,5885.447207927704,57.0892241943,109.41,17,31488,0.0,0.375332,-1.26295,1.25142,-0.135775,0.942875750363
3442598,5888.93207192421,55.9404674925,106.95,20,31508,0.0,0.493584,-1.17658,3.63582,0.029794,0.958690792322
3444657,5892.4102663993835,56.6208921875,108.57,18,31526,0.0,0.472863,-1.17201,0.765535,-0.128392,0.935259021819
3446707,5895.879797935486,56.8098003893,108.7,19,31545,0.0,0.511869,-1.16595,1.5898,-0.118547,0.948560487479
3448770,5899.324525117874,56.969015599,108.62,20,31565,0.0,0.454393,-1.17218,0.687537,-0.140084,0.965577013791
3450848,5902.809600114822,57.0569001658,108.39,18,31583,0.0,0.429033,-1.16258,1.20868,-0.121258,0.956815704703
3452847,5906.301392316818,56.7191683132,107.73,20,31603,0.0,0.60064,-1.18968,0.791302,-0.126293,0.953961104155
3454939,5909.7847809791565,56.3562719341,107.2,19,31622,0.0,0.527655,-1.18598,0.893598,-0.135408,0.955397631973
3456945,5913.28807425499,57.0281098726,109.31,17,31639,0.0,0.403827,-1.20418,0.776459,-0.138128,0.958680454642
3459024,5916.743807315826,56.505247299,108.82,20,31659,0.0,0.450716,-1.23542,0.705988,-0.131752,0.958484802395
3461110,5920.259312152863,56.3280415536,108.49,19,31678,0.0,0.38692,-1.18615,1.85447,-0.0613642,0.954053472728
3463128,5923.728138208389,56.1861392874,108.22,19,31697,0.0,0.456302,-1.19597,0.813477,-0.126619,0.95322316885
3465174,5927.198401927948,56.5067598638,108.88,19,31716,0.0,0.459216,-1.24795,0.956519,-0.123722,0.950081050396
3467171,5930.763565301895,56.7815209669,108.92,18,31734,0.0,0.389165,-1.27443,0.886912,-0.14127,0.958752512932
3469229,5934.250284194946,56.7217098694,108.4,19,31753,0.0,0.393468,-1.29836,0.926948,-0.140725,0.961695689708
3471320,5937.7289118766785,56.4826302805,107.88,20,31773,0.0,0.485508,-1.3253,0.901858,-0.136394,0.947570025921
3473309,5941.235898256302,56.4852685362,108.5,17,31790,0.0,0.40705,-1.29203,1.29859,-0.100925,0.959447748959
3475442,5944.712668418884,57.2206648206,109.88,19,31809,0.0,0.367753,-1.28352,1.03906,-0.127929,0.956650536507
3477474,5948.229031801224,57.5626384998,110.41,18,31827,0.0,0.456208,-1.18408,6.75811,0.117796,0.95940316841
3479523,5951.727776050568,57.6066067296,110.83,19,31846,0.0,0.546266,-1.19108,0.575399,-0.133041,0.941885389388
3481544,5955.220216035843,57.0547125756,109.82,19,31865,0.0,0.636147,-1.20608,0.613616,-0.139936,0.933996893466
3483605,5958.712018489838,57.6250799907,110.02,19,31884,0.0,0.645736,-1.20504,0.959265,-0.119223,0.940308518708
3485631,5962.191323041916,56.3811809087,107.66,20,31904,0.0,0.6997,-1.18735,0.745726,-0.134898,0.951571345329
3487675,5965.665825128555,55.2205786804,105.49,20,31924,0.0,0.688334,-1.20505,0.704271,-0.138722,0.94844494015
3489730,5969.168525457382,55.7604947648,106.53,18,31942,0.0,0.592081,-1.1953,0.907766,-0.128296,0.951285451651
3491791,5972.665111541748,55.1940527552,105.32,20,31962,0.0,0.545866,-1.20941,1.09007,-0.116401,0.962154779583
3493838,5976.146359205246,55.3502853583,105.72,19,31981,0.0,0.46474,-1.20634,1.23029,-0.119305,0.957882225513
3495914,5979.665418148041,55.3881428859,105.98,20,32001,0.0,0.491139,-1.23675,0.758268,-0.131325,0.958007533103
3497968,5983.151122331619,56.1683433036,107.14,19,32020,0.0,0.506531,-1.2491,1.02694,-0.126131,0.943203989416
3499993,5986.6428763866425,55.8177802789,107.02,18,32038,0.0,0.600146,-1.29179,1.57614,-0.115921,0.943109750748
3502050,5990.17675113678,55.2112886143,106.59,20,32058,0.0,0.413959,-1.29881,2.34877,-0.0503357,0.957187961787
3504100,5993.680791378021,54.6515977928,105.66,20,32078,0.0,0.4769,-1.29522,0.759784,-0.135429,0.958243340254
3506144,5997.161460638046,55.3716017079,106.91,19,32097,0.0,0.49563,-1.32405,0.938172,-0.128604,0.949609633535
3508193,6000.646150350571,55.4253851091,106.68,18,32115,0.0,0.471001,-1.35015,1.24235,-0.136467,0.944708999246
3510201,6004.149579286575,56.3536114545,107.98,18,32133,0.0,0.450036,-1.34533,0.862465,-0.124345,0.956403765827
3512283,6007.595351457596,56.3384646602,106.91,20,32153,0.0,0.55433,-1.35746,0.794234,-0.136727,0.959009867162
3514319,6011.110779047012,58.3116806355,110.56,17,32170,0.0,0.481364,-1.34395,1.80922,-0.113767,0.960046052933
3516399,6014.607384443283,59.1253535472,112.57,18,32188,0.0,0.394376,-1.33048,1.40908,-0.111261,0.964262746274
3518379,6018.106521368027,57.8691636534,110.27,20,32208,0.0,0.6448,-1.31579,0.916482,-0.132046,0.96031903103
3520437,6021.644896507263,57.2241322134,109.45,19,32227,0.0,0.389065,-1.38967,0.883531,-0.134591,0.954440522939
3522482,6025.254024028778,57.1579279687,109.99,18,32245,0.0,0.434413,-1.41674,0.877623,-0.13464,0.960839651525
3524573,6028.817370891571,56.8061684748,109.1,19,32264,0.0,0.576568,-1.45185,1.15536,-0.129814,0.953822009265
3526549,6032.370193243027,56.1808069903,107.46,19,32283,0.0,0.556975,-1.4484,1.68482,-0.0844616,0.947948798537
3528634,6035.941454410553,56.3005704682,107.83,19,32302,0.0,0.460221,-1.44349,1.17687,-0.11446,0.952169127762
3530686,6039.4671330451965,57.4173235277,109.94,18,32320,0.0,0.355881,-1.45708,2.41777,-0.0921306,0.952196538448
3532739,6042.985347270966,57.7018373035,110.59,18,32338,0.0,0.355621,-1.45768,1.10705,-0.125022,0.953840464354
3534805,6046.5289788246155,57.0271042596,109.38,19,32357,0.0,0.329891,-1.50105,0.877071,-0.13528,0.955056998879
3536876,6050.03546333313,57.5902568437,111.03,18,32375,0.0,0.323566,-1.52235,0.966534,-0.123568,0.965005032718
3538875,6053.5529108047485,57.9460468806,111.62,19,32394,0.0,0.390287,-1.51332,1.0544,-0.108291,0.966141749173
3540975,6057.079442024231,58.0531338914,111.59,18,32412,0.0,0.325481,-1.53215,1.12922,-0.121013,0.961544215679
3542965,6060.579884052277,58.3879666735,112.39,17,32429,0.0,0.42958,-1.56058,1.3291,-0.102381,0.952444102615
3545083,6064.095444917679,57.5573633481,110.47,21,32450,0.0,0.559437,-1.54256,0.86597,-0.126233,0.956573978066
3547060,6067.651358604431,57.7890874754,110.96,17,32467,0.0,0.623423,-1.59458,1.01649,-0.127879,0.933826819062
3549175,6071.169645786285,58.0325600649,111.4,19,32486,0.0,0.39125,-1.58396,2.42832,-0.047756,0.962204106152
3551145,6074.661489009857,58.3258949019,111.7,18,32504,0.0,0.386704,-1.5891,0.78006,-0.133014,0.945987462997
3553268,6078.176481723785,57.5370507995,109.8,19,32523,0.0,0.482531,-1.61119,0.88043,-0.135893,0.959611289203
3555300,6081.700995206833,58.7119212373,112.34,17,32540,0.0,0.486267,-1.52688,4.04444,0.0212727,0.959473941475
3557304,6085.184685230255,58.8985216676,113.11,18,32558,0.0,0.378599,-1.54754,0.666481,-0.142532,0.959944464266
3559398,6088.697815418243,59.2343316634,113.99,18,32576,0.0,0.507557,-1.54536,1.18289,-0.108114,0.944773431867
3561407,6092.212473630905,58.4334374993,112.8,19,32595,0.0,0.480626,-1.53159,0.959399,-0.120819,0.953613337129
3563499,6095.711863517761,57.5936167795,111.43,20,32615,0.0,0.422323,-1.52124,0.69897,-0.138465,0.958087902516
3565552,6099.203387022018,55.6387674888,107.43,20,32635,0.0,0.409068,-1.5319,1.10435,-0.125572,0.959281746298
3567595,6102.727452516556,56.3198824979,109.2,17,32652,0.0,0.339809,-1.54068,1.03942,-0.126821,0.943157330155
3569611,6106.243065595627,56.7086384644,109.91,18,32670,0.0,0.353647,-1.53566,1.14407,-0.107378,0.96121995151
3571625,6109.790518045425,55.8599503151,108.84,19,32689,0.0,0.464785,-1.51679,0.839434,-0.140633,0.947708789259
3573731,6113.359260320663,56.1312281424,109.31,19,32708,0.0,0.367129,-1.47043,1.17662,-0.111244,0.947632052004
3575665,6116.88822221756,55.8056443871,109.13,19,32727,0.0,0.406751,-1.43463,1.30139,-0.107354,0.947481997311
3577781,6120.411259651184,57.1250319189,111.86,17,32744,0.0,0.466543,-1.462,1.57553,-0.11012,0.947893254459
3579887,6123.95755982399,56.4875205524,110.52,19,32763,0.0,0.499346,-1.40242,1.45662,-0.111419,0.952906683087
3581821,6127.51736831665,56.9410390178,111.52,17,32780,0.0,0.466367,-1.37926,6.35352,0.0758678,0.963851027191
3583972,6131.063402891159,57.0142219547,111.11,20,32800,0.0,0.41943,-1.38534,0.848521,-0.129073,0.958517983556
3586039,6134.618147611618,56.9356602517,110.93,20,32820,0.0,0.613025,-1.39043,0.880969,-0.130381,0.957013368607
3587986,6138.16578745842,56.7757163589,110.08,17,32837,0.0,0.506668,-1.36682,0.8752,-0.119715,0.946030009538
3590084,6141.744022130966,56.3475754155,109.52,19,32856,0.0,0.45247,-1.39425,1.2465,-0.100668,0.947783730924
3592141,6145.251311540604,55.8588153066,108.34,20,32876,0.0,0.461411,-1.39335,0.751783,-0.137361,0.951007477939
3594207,6148.770056962967,56.4117313902,109.2,18,32894,0.0,0.332782,-1.40532,0.71574,-0.139651,0.958208873868
3596252,6152.304551124573,55.743353952,108.36,19,32913,0.0,0.490876,-1.37482,0.728226,-0.129744,0.956145945936
3598308,6155.88397192955,55.390429327,108.01,20,32933,0.0,0.604344,-1.3846,1.23352,-0.0983576,0.942303646356
3600284,6159.407735347748,54.1434624732,105.93,19,32952,0.0,0.701956,-1.38756,1.59434,-0.0696076,0.953756973147
3602361,6162.924701452255,55.3781775319,108.26,18,32970,0.0,0.41745,-1.43842,0.850288,-0.141944,0.963212192059
3604438,6166.496936559677,56.1306614957,110.55,17,32987,0.0,0.356831,-1.4199,1.52356,-0.121018,0.949678555131
3606410,6170.043883323669,54.8193982009,108.0,19,33006,0.0,0.417088,-1.45163,0.832072,-0.131037,0.957529339939
3608530,6173.630082368851,57.4697313487,112.97,17,33023,0.0,0.445137,-1.45211,1.71876,-0.0912165,0.947543088347
3610541,6177.176072835922,58.252186285,114.24,17,33040,0.0,0.476905,-1.4732,1.17738,-0.126645,0.936447516084
3612619,6180.72811961174,58.6714413121,115.4,19,33059,0.0,0.563055,-1.38958,4.66215,0.0308455,0.955594267696
3614660,6184.298771858215,57.9979567778,114.36,18,33077,0.0,0.441975,-1.40078,0.956872,-0.130969,0.953422073275
3616688,6187.832408905029,56.8214026391,112.58,19,33096,0.0,0.575094,-1.34069,1.17448,-0.118782,0.947050850838
3618812,6191.391118764877,57.3824235847,113.39,19,33115,0.0,0.449423,-1.3558,0.783055,-0.131697,0.956636719406
3620854,6194.939971923828,56.0616006308,110.93,19,33134,0.0,0.445261,-1.37171,0.828479,-0.138912,0.95605269447
3622852,6198.4779596328735,56.1656986644,110.31,18,33152,0.0,0.460918,-1.37258,0.919689,-0.123738,0.947196006775
3624936,6202.025741100311,56.0796020461,110.08,18,33170,0.0,0.40649,-1.36791,8.99558,0.0925865,0.945020969957
3626960,6205.535792350769,57.0293858113,111.39,17,33187,0.0,0.457688,-1.38629,0.658986,-0.142999,0.943243246526
3628998,6209.036821842194,58.1636949639,113.65,17,33204,0.0,0.388644,-1.38253,0.813717,-0.130227,0.959360376
3631102,6212.617267847061,59.3547994776,116.42,17,33221,0.0,0.30594,-1.34772,3.35584,-0.0479413,0.956899270415
3633107,6216.115275859833,59.608520171,116.15,19,33240,0.0,0.41631,-1.36139,0.77228,-0.128641,0.972093610093
3635150,6219.633235216141,58.6675517803,114.88,19,33259,0.0,0.46288,-1.31364,2.46996,0.00194512,0.960182804614
3637172,6223.148850917816,58.2317129226,114.07,18,33277,0.0,0.467001,-1.31832,0.41503,-0.144373,0.957410972565
3639243,6226.66446518898,58.210017806,113.79,18,33295,0.0,0.467153,-1.33509,0.486197,-0.144561,0.958253692836
3641290,6230.256294250488,56.6010372611,110.58,19,33314,0.0,0.626751,-1.34986,0.532155,-0.140696,0.954729348421
3643359,6233.75803732872,56.3430057538,110.05,19,33333,0.0,0.456924,-1.38195,0.631167,-0.14239,0.959559626877
3645413,6237.265882730484,57.5353960616,112.13,17,33350,0.0,0.478721,-1.37189,0.945843,-0.122858,0.943612989038
3647415,6240.809575080872,57.7129617857,112.36,18,33368,0.0,0.441879,-1.40097,0.65278,-0.138576,0.960850279778
3649490,6244.379103899002,57.2165354035,111.57,19,33387,0.0,0.400952,-1.38824,0.726482,-0.12578,0.96560594067
3651501,6247.922801971436,57.421298733,112.09,17,33404,0.0,0.41357,-1.36848,1.22537,-0.123583,0.945057660341
3653600,6251.470557689667,59.0446019563,114.98,17,33421,0.0,0.3787,-1.35637,1.41213,-0.10008,0.953212037683
3655660,6254.977187395096,59.3139101362,116.17,18,33439,0.0,0.426566,-1.39122,1.02493,-0.127464,0.962962992489
3657632,6258.492803096771,57.7451030857,112.88,19,33458,0.0,0.56661,-1.42399,0.922727,-0.129873,0.945470690727
3659744,6262.008417367935,58.4955067589,114.42,19,33477,0.0,0.446748,-1.43221,0.737186,-0.134424,0.958647087216
3661815,6265.549941062927,57.9352376031,112.79,19,33496,0.0,0.494115,-1.45327,0.852637,-0.134567,0.959876030684
3663816,6269.083920717239,56.6978888117,110.78,18,33514,0.0,0.549255,-1.4059,1.33211,-0.116949,0.9445627518
3665905,6272.6030786037445,57.0127039348,110.95,18,33532,0.0,0.575779,-1.32917,2.52129,-0.0696166,0.95880972594
3667870,6276.14980840683,56.8547433287,110.98,17,33549,0.0,0.310698,-1.30742,0.707353,-0.134879,0.9626333341
3669972,6279.681441068649,58.1947817253,112.99,18,33567,0.0,0.379478,-1.26108,1.69423,-0.0831118,0.951940972358
3672020,6283.251016616821,58.9923558189,114.93,17,33584,0.0,0.428643,-1.31546,0.809812,-0.142134,0.962117705494
3674037,6286.774671077728,59.4923672095,115.54,18,33602,0.0,0.354751,-1.32214,1.02744,-0.121743,0.96167621389
3676084,6290.314240932465,59.4558127346,115.89,18,33620,0.0,0.338246,-1.32386,1.28758,-0.112952,0.965645048767
3678190,6293.877079963684,60.2929651155,117.66,17,33637,0.0,0.29976,-1.36222,1.04165,-0.12604,0.968950195238
3680211,6297.399322748184,59.9306477835,116.91,17,33654,0.0,0.329612,-1.39406,0.982381,-0.119658,0.95991794765
3682215,6300.93056178093,60.5731361045,118.01,17,33671,0.0,0.307629,-1.29091,8.93942,0.145197,0.955708414316
3684307,6304.471071004868,58.0132817031,113.43,21,33692,0.0,0.407865,-1.2924,0.483407,-0.143601,0.950744215399
3686299,6307.973080396652,57.5967160629,112.71,19,33711,0.0,0.468494,-1.29148,0.451015,-0.143498,0.954469967633
3688412,6311.4655129909515,56.8533094847,110.52,19,33730,0.0,0.46914,-1.29068,0.4572,-0.140211,0.954705201089
3690434,6314.99823474884,55.5380857787,107.99,19,33749,0.0,0.405351,-1.30361,0.535647,-0.148266,0.958289466798
3692449,6318.521272420883,54.704621509,106.64,18,33767,0.0,0.359074,-1.31237,0.616023,-0.137198,0.948901839554
3694583,6322.024708747864,56.6561054105,109.72,18,33785,0.0,0.342932,-1.30772,0.632851,-0.13366,0.938374325633
3696585,6325.563975811005,57.3483313422,112.09,17,33802,0.0,0.305673,-1.31761,1.12658,-0.128143,0.953525941819
