ev_tdlam_before,EpThisIter,EpisodesSoFar,TimestepsSoFar,loss_kl,loss_pol_entpen,EpRewMean,TimeElapsed,loss_pol_surr,loss_vf_loss,loss_ent,EpLenMean
0.935156077147,3,2503,941798,0.0294924,0.0,2419.43670148,1041.7809200286865,-0.0272697,119.245,0.799649,667.21
0.992691642605,3,2506,943204,0.0360775,0.0,2429.32724533,1043.8779361248016,-0.0462786,9.31052,0.796049,669.69
0.606957376003,3,2509,945909,0.0230119,0.0,2488.99414402,1045.9373517036438,-0.0287745,871.772,0.783466,686.64
0.803827255964,3,2512,947458,0.0378468,0.0,2482.9069768,1048.0632174015045,-0.0253225,470.826,0.786602,685.78
0.877554640174,3,2515,949765,0.0238229,0.0,2500.2044001,1050.2806601524353,-0.0301714,268.52,0.780054,690.51
0.985941790044,3,2518,951893,0.0290033,0.0,2501.43919984,1052.3747839927673,-0.0438781,23.5433,0.799873,691.03
0.792672231793,3,2521,954101,0.026785,0.0,2515.05832305,1054.4373903274536,-0.0355658,456.305,0.820971,695.47
0.904974922538,6,2527,956045,0.0375732,0.0,2441.19623677,1056.5502593517303,-0.0320431,408.08,0.804793,675.6
0.814308717847,2,2529,957583,0.0251964,0.0,2452.60750151,1058.6339929103851,-0.0291547,302.275,0.80257,678.64
0.838397368789,3,2532,959567,0.0404992,0.0,2447.27584721,1060.8044302463531,-0.0299021,463.376,0.803023,677.2
0.853075191379,4,2536,962340,0.0309826,0.0,2451.98600135,1062.929577589035,-0.0297829,515.936,0.807869,678.75
0.145961344242,2,2538,964340,0.0287144,0.0,2450.85590683,1065.1814687252045,-0.0303398,873.063,0.816175,678.75
0.895227529109,3,2541,966580,0.0320824,0.0,2467.31083435,1067.4443533420563,-0.0304592,246.221,0.828403,683.6
0.85601259768,2,2543,968547,0.0293029,0.0,2488.45652376,1069.7271523475647,-0.0335023,181.787,0.845671,689.47
0.977143051103,4,2547,970531,0.0439715,0.0,2439.21447167,1072.1094176769257,-0.0499184,44.5098,0.857838,676.18
0.940654989332,4,2551,972400,0.0246228,0.0,2420.26798012,1074.4870948791504,-0.0330326,168.934,0.861107,671.49
0.988343449309,2,2553,974167,0.0312564,0.0,2422.13172633,1076.8678524494171,-0.0461074,9.84515,0.821344,671.79
0.695017933846,5,2558,976554,0.0439523,0.0,2364.28101196,1079.3205263614655,-0.034104,971.223,0.810764,656.16
0.833174988627,3,2561,978707,0.0256639,0.0,2394.38011148,1081.8532769680023,-0.0315111,492.489,0.794666,664.78
0.766565427184,2,2563,980051,0.0298149,0.0,2371.93178914,1084.398315191269,-0.026582,424.886,0.801607,658.22
0.692171245813,5,2568,982964,0.0253584,0.0,2381.1145619,1086.6480169296265,-0.03656,1114.65,0.810713,660.84
0.958273716271,4,2572,984882,0.03316,0.0,2335.39827015,1088.7103443145752,-0.0483179,47.9833,0.786852,648.28
0.67502373457,3,2575,987123,0.0334984,0.0,2321.17795811,1090.8347041606903,-0.0309796,569.679,0.769884,644.56
0.157706081867,2,2577,989123,0.030832,0.0,2346.0721612,1092.9145991802216,-0.0281081,817.984,0.774565,651.8
0.125302791595,2,2579,991123,0.0417792,0.0,2350.05155142,1095.0155692100525,-0.0168952,901.852,0.804112,653.36
0.778645798564,2,2581,992371,0.0379448,0.0,2358.91091767,1097.0593495368958,-0.0267667,340.903,0.786548,656.13
0.836809203029,3,2584,994486,0.0459301,0.0,2402.53792071,1099.124762058258,-0.0285621,445.702,0.769351,668.19
0.271723091602,2,2586,996486,0.039065,0.0,2413.97156156,1101.2191226482391,-0.0266901,655.585,0.771273,671.97
0.637265443802,3,2589,999363,0.0410728,0.0,2432.44029583,1103.358764410019,-0.0245349,905.456,0.800547,677.57
0.759528517723,2,2591,1000747,0.0219924,0.0,2419.90655295,1105.4545271396637,-0.0289574,456.962,0.779215,674.06
