loss_pol_surr,TimeElapsed,loss_kl,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,EpThisIter,ev_tdlam_before,loss_ent,TimestepsSoFar,EpRewMean,EpLenMean
-0.0663265,11104.76595234871,2.18442,59478,0.772716,0.0,22,0.932333484292,-2.30885,6494199,49.3096824439,100.05
-0.0932075,11108.25329375267,1.36893,59499,0.778838,0.0,21,0.946470022202,-2.27812,6496247,48.7649227716,99.72
-0.115496,11111.734685897827,1.31973,59521,0.855659,0.0,22,0.927427992225,-2.28355,6498291,48.258866684,97.93
-0.138258,11115.224506378174,1.02274,59543,0.716339,0.0,22,0.932924240828,-2.26444,6500267,47.5616274368,96.22
-0.114934,11118.711848258972,1.31092,59565,0.806071,0.0,22,0.928789258003,-2.27027,6502372,46.8179875888,94.49
-0.0743696,11122.187556743622,1.77413,59587,1.16876,0.0,22,0.922335088253,-2.30255,6504331,46.4290052714,93.39
-0.118926,11125.679439783096,1.66872,59607,0.652573,0.0,20,0.943151861429,-2.33665,6506333,46.8115275443,93.51
-0.0931589,11129.164579153061,2.25695,59624,0.651716,0.0,17,0.925474733114,-2.31855,6508411,49.3268617981,99.18
-0.117272,11132.656563043594,1.19207,59644,0.702511,0.0,20,0.943920839578,-2.30344,6510508,50.4124440355,100.71
-0.0972315,11136.188102960587,1.73948,59664,0.670227,0.0,20,0.944367647171,-2.2992,6512545,51.6322690426,103.07
-0.0538078,11139.664229869843,1.65441,59687,0.729198,0.0,23,0.936730600893,-2.25879,6514651,51.8989429732,103.2
-0.140081,11143.19469165802,0.866571,59707,0.7362,0.0,20,0.939478114247,-2.2893,6516732,52.2194864972,103.99
-0.0542833,11146.687551498413,2.88574,59727,0.672502,0.0,20,0.941506683826,-2.27885,6518758,49.8868910979,99.21
-0.139851,11150.156309604645,0.779811,59748,0.655736,0.0,21,0.938005417585,-2.30277,6520751,48.9455386199,98.39
-0.123174,11153.673096179962,1.30174,59768,0.558221,0.0,20,0.94727089256,-2.34859,6522843,49.30710148,98.87
-0.0609992,11157.1924097538,2.69574,59789,0.656927,0.0,21,0.936979740858,-2.32318,6524922,50.1790290805,100.94
-0.10885,11160.68786907196,1.43658,59810,0.758834,0.0,21,0.936329759657,-2.333,6526910,49.025509492,99.14
-0.0767789,11164.173708438873,2.05545,59829,0.704566,0.0,19,0.941267486662,-2.28986,6528911,49.544100577,99.69
-0.111287,11167.666188716888,1.51117,59850,0.682109,0.0,21,0.945702388883,-2.26979,6531012,50.0019891197,100.82
-0.137402,11171.171970367432,0.818139,59870,0.654144,0.0,20,0.923563674092,-2.27731,6533097,49.9295464779,100.28
-0.121386,11174.680280685425,1.21081,59892,0.614126,0.0,22,0.948267851025,-2.27015,6535103,49.2591781727,98.71
-0.134617,11178.203843593597,1.1034,59912,0.577,0.0,20,0.943819746375,-2.28517,6537197,50.1888362171,101.23
-0.0496477,11181.703318119049,2.50631,59932,0.759688,0.0,20,0.942854568362,-2.25989,6539230,49.2000282285,100.25
-0.13981,11185.204929590225,0.80909,59951,0.575111,0.0,19,0.951297175139,-2.29304,6541289,49.8791372849,101.32
-0.126579,11188.768576860428,1.10147,59972,0.710729,0.0,21,0.937642820179,-2.3097,6543298,48.9989583635,100.43
-0.129168,11192.250094890594,1.05613,59993,0.578211,0.0,21,0.936509683728,-2.28692,6545325,49.5759434027,101.51
-0.112151,11195.780973911285,1.30205,60014,0.588846,0.0,21,0.949378263205,-2.27152,6547456,49.1602223687,100.7
-0.118177,11199.291671514511,0.994683,60034,0.650371,0.0,20,0.938354283571,-2.29532,6549426,48.8822912248,99.34
-0.114553,11202.781920909882,1.14523,60055,0.590313,0.0,21,0.945050112903,-2.28911,6551506,48.9527188146,98.69
-0.116763,11206.294326543808,1.34736,60074,0.497684,0.0,19,0.957751270384,-2.32033,6553455,49.1008794015,99.75
-0.104911,11209.813098669052,1.54857,60098,0.476093,0.0,24,0.95856635645,-2.31335,6555609,48.1858534667,97.84
-0.100242,11213.312606811523,1.5544,60119,0.570139,0.0,21,0.937220416963,-2.27392,6557612,47.3181463001,96.01
-0.0867926,11216.84384059906,1.94015,60140,0.490274,0.0,21,0.944233343005,-2.22685,6559710,47.795703035,97.46
-0.134628,11220.35970377922,0.867823,60161,0.518195,0.0,21,0.958459537476,-2.2227,6561703,46.9057609555,95.86
-0.107254,11223.828127384186,1.53693,60183,0.525074,0.0,22,0.952092580497,-2.27152,6563750,46.5013225353,94.26
-0.126518,11227.336666584015,1.22723,60205,0.477027,0.0,22,0.949250645936,-2.26535,6565858,46.7575920778,94.95
-0.127751,11230.829102277756,1.05276,60226,0.531914,0.0,21,0.949402909726,-2.31893,6567887,47.7363097861,95.95
-0.128035,11234.343428850174,1.1423,60246,0.635827,0.0,20,0.941606577486,-2.31817,6569922,47.7586954373,96.32
-0.0973502,11237.843856811523,1.59968,60269,0.689698,0.0,23,0.948618065566,-2.28545,6571991,47.7060970408,95.26
-0.0928202,11241.328201055527,1.57391,60290,0.537841,0.0,21,0.951115619391,-2.26583,6574020,47.6625505893,95.88
-0.118399,11244.829450368881,1.29857,60311,0.645315,0.0,21,0.94412400201,-2.27756,6576056,47.3254109835,95.4
-0.125765,11248.357294797897,1.54012,60331,0.606416,0.0,20,0.94368249923,-2.29292,6578124,48.3652252412,98.38
-0.0317481,11251.844499349594,3.14586,60351,0.460339,0.0,20,0.944609634578,-2.24288,6580191,48.4689629362,98.39
-0.133017,11255.337343931198,0.893639,60373,0.642472,0.0,22,0.957474067807,-2.27853,6582206,48.1936966326,98.36
-0.111834,11258.828397989273,1.40291,60394,0.615456,0.0,21,0.942873913795,-2.27614,6584313,48.46568039,98.22
-0.13097,11262.321168899536,1.19302,60414,0.665181,0.0,20,0.936586171389,-2.30788,6586274,49.2239149792,99.43
-0.122101,11265.812575817108,1.0993,60436,0.693007,0.0,22,0.946514487267,-2.2902,6588396,48.7089998181,97.5
-0.109526,11269.319161891937,1.2799,60457,0.927874,0.0,21,0.930521778762,-2.32388,6590408,48.0718453354,96.22
-0.114079,11272.843889951706,1.50084,60476,0.47311,0.0,19,0.929957441986,-2.33064,6592484,50.0523940955,99.53
-0.115821,11276.344305038452,1.40315,60496,0.58542,0.0,20,0.933313928545,-2.37986,6594484,50.4891136899,100.05
-0.11397,11279.891830921173,1.32111,60516,0.78902,0.0,20,0.943529337645,-2.42421,6596493,50.2012795225,99.82
-0.0995234,11283.415393829346,1.54712,60536,0.672579,0.0,20,0.947634734213,-2.41212,6598652,51.5640001355,102.56
-0.100853,11286.898708581924,1.44653,60558,0.783176,0.0,22,0.93538428843,-2.37603,6600683,51.0332617522,101.1
-0.121756,11290.422417402267,1.26239,60579,0.608155,0.0,21,0.937334783375,-2.40905,6602738,49.9002840291,99.18
-0.109267,11293.922279834747,1.52833,60600,0.817735,0.0,21,0.942834179848,-2.42995,6604785,49.2568998542,98.26
-0.117579,11297.446956396103,1.35516,60620,0.642534,0.0,20,0.940823230892,-2.46078,6606840,50.0488791909,99.76
-0.11944,11300.960931062698,1.43629,60641,0.608588,0.0,21,0.942919611931,-2.46355,6608852,49.1394396993,98.11
-0.118644,11304.484184026718,1.31615,60662,0.634435,0.0,21,0.944119647145,-2.44588,6610931,49.3378525746,98.84
-0.123968,11307.984477519989,1.16527,60682,0.6545,0.0,20,0.944347202778,-2.46724,6612889,49.1587978245,98.72
-0.118847,11311.492359399796,1.19061,60703,0.668167,0.0,21,0.949295099825,-2.46014,6614981,49.4299304086,99.14
-0.107183,11314.99256324768,1.58438,60723,0.649651,0.0,20,0.952071595937,-2.46077,6617062,50.0217101032,99.62
-0.110552,11318.531577587128,1.39055,60744,0.699166,0.0,21,0.94423545897,-2.48592,6619095,50.2055063881,100.16
0.0604021,11322.03172326088,5.61627,60766,0.667131,0.0,22,0.942935071886,-2.5182,6621105,49.2153992029,97.48
-0.116873,11325.538598299026,1.10759,60787,0.680408,0.0,21,0.941406916827,-2.52743,6623148,49.1338232729,97.12
-0.107599,11329.055583238602,1.36315,60810,0.761003,0.0,23,0.950272735208,-2.53552,6625266,47.8321511438,95.15
-0.102848,11332.537721395493,1.95482,60831,0.890452,0.0,21,0.909576803446,-2.51862,6627290,47.5102565705,94.06
-0.119391,11336.023760557175,1.04531,60852,0.655949,0.0,21,0.938025239855,-2.52269,6629320,48.2236212371,95.03
-0.112938,11339.515937328339,1.20348,60875,0.835427,0.0,23,0.945375461131,-2.52464,6631366,47.884168639,94.27
-0.137762,11343.004025936127,0.979041,60895,0.918928,0.0,20,0.911442019045,-2.53473,6633463,49.1060259706,95.89
-0.124915,11346.500270843506,1.43524,60915,0.733592,0.0,20,0.934465497732,-2.56336,6635484,49.669959786,96.97
-0.104022,11350.01623249054,1.84295,60933,0.736866,0.0,18,0.928304456174,-2.58645,6637486,51.0552690586,100.56
-0.091653,11353.492007732391,1.54419,60957,0.80294,0.0,24,0.931782901287,-2.54723,6639566,49.9791284257,98.23
-0.134557,11356.992990970612,0.954227,60978,0.954214,0.0,21,0.922735564411,-2.56589,6641596,51.1332962883,99.95
-0.126179,11360.465804100037,1.02478,61001,0.705364,0.0,23,0.941658690572,-2.55933,6643675,49.6294348159,96.62
-0.100846,11363.948261499405,1.58671,61023,0.678236,0.0,22,0.936683684587,-2.56389,6645748,48.3746785552,94.05
0.0609284,11367.44619679451,5.38265,61044,0.593964,0.0,21,0.954591672868,-2.52938,6647730,47.8560864891,93.08
-0.131101,11370.929948091507,0.882387,61065,0.669024,0.0,21,0.936296999454,-2.52893,6649845,48.8456944502,95.57
-0.137477,11374.421851158142,0.98747,61085,0.62959,0.0,20,0.949281051755,-2.50056,6651822,49.0294183197,96.52
-0.126615,11377.907620191574,1.39033,61105,0.769846,0.0,20,0.935410358012,-2.47851,6653926,50.5248588911,99.37
-0.135715,11381.407530546188,0.959698,61127,0.850815,0.0,22,0.935802236199,-2.47772,6655938,49.7381602239,97.77
-0.123842,11384.907091617584,1.15703,61147,0.671872,0.0,20,0.937721729279,-2.48057,6657909,50.0533328731,98.17
-0.111213,11388.430052042007,1.05898,61169,0.671402,0.0,22,0.945900950581,-2.43658,6660054,49.5984771132,97.89
-0.104005,11391.930830478668,1.75339,61190,0.708758,0.0,21,0.93532410264,-2.4449,6662131,49.9997809007,98.45
-0.14226,11395.410381317139,1.05596,61211,0.922289,0.0,21,0.927942126989,-2.44497,6664176,49.3082502293,96.35
-0.129216,11398.899355649948,1.00107,61232,0.774775,0.0,21,0.94460491091,-2.4569,6666195,50.088960319,97.89
-0.111164,11402.392533063889,1.42112,61254,0.804131,0.0,22,0.938460629433,-2.47034,6668243,49.3806762084,96.16
-0.107215,11405.907808065414,1.55286,61272,0.704283,0.0,18,0.938841652125,-2.43995,6670300,50.8494132703,99.15
-0.116101,11409.383429288864,1.43815,61295,0.903695,0.0,23,0.93437256664,-2.4341,6672311,49.4644594789,96.57
-0.116462,11412.84402012825,1.47232,61317,0.745429,0.0,22,0.933593273163,-2.41467,6674390,49.1429763135,95.74
0.103919,11416.335729122162,6.54321,61340,0.85069,0.0,23,0.944986842573,-2.3212,6676460,48.7391505458,95.42
-0.0966931,11419.868510246277,1.7048,61361,0.549692,0.0,21,0.940652832389,-2.30887,6678446,48.2024349067,94.04
-0.128632,11423.352362155914,0.941252,61382,0.687821,0.0,21,0.939716394991,-2.33006,6680465,47.6130832528,93.38
-0.128954,11426.86037492752,0.992531,61404,0.711889,0.0,22,0.942592039704,-2.35319,6682569,48.2007628842,94.73
-0.0844457,11430.3521733284,1.9654,61425,0.732809,0.0,21,0.931912586093,-2.37219,6684660,48.3819536563,95.53
-0.0927327,11433.868160009384,1.86121,61445,0.681479,0.0,20,0.933462649584,-2.3526,6686604,49.0960729596,97.07
-0.135716,11437.345924377441,0.842875,61467,0.845668,0.0,22,0.933608673513,-2.36465,6688735,49.1509165402,97.05
-0.081951,11440.875724077225,1.99774,61488,0.725393,0.0,21,0.942134916782,-2.32507,6690764,49.53556968,97.21
-0.0570254,11444.367352962494,1.90401,61512,0.841804,0.0,24,0.934868328273,-2.25315,6692829,48.2044109398,94.35
-0.113927,11447.893894195557,1.11346,61533,0.624453,0.0,21,0.940510455519,-2.28976,6694902,48.1978585587,94.25
-0.133804,11451.441447019577,0.938402,61555,0.721572,0.0,22,0.932407557964,-2.29006,6696924,47.8457481739,93.61
-0.106826,11454.952865600586,1.43164,61576,0.759831,0.0,21,0.937266841531,-2.32636,6698977,47.3352210495,92.9
-0.0592443,11458.50821685791,1.6404,61599,0.60751,0.0,23,0.939092162997,-2.31364,6701050,46.9096756575,92.48
-0.093693,11462.008601427078,1.98074,61619,0.74353,0.0,20,0.939743090421,-2.33114,6703062,48.5067379634,95.86
-0.0702436,11465.48599243164,2.61101,61641,0.698745,0.0,22,0.925314880908,-2.32131,6705149,47.8152043719,94.87
-0.12492,11468.990356206894,1.04574,61663,0.817081,0.0,22,0.931404791772,-2.31771,6707115,47.2372124559,93.62
-0.130057,11472.50049829483,1.22201,61684,0.943746,0.0,21,0.910552106798,-2.32951,6709225,48.2964417442,95.25
-0.117585,11476.015491962433,1.08701,61705,0.685586,0.0,21,0.92534468323,-2.34173,6711268,48.9828343708,96.32
-0.0324904,11479.522472858429,3.13541,61728,0.68556,0.0,23,0.948131561279,-2.39205,6713274,47.4320273222,93.23
-0.124199,11483.031179904938,1.22117,61750,0.666412,0.0,22,0.934445440769,-2.38429,6715280,47.9681437151,94.37
-0.123172,11486.529151916504,1.11948,61772,0.568077,0.0,22,0.932342879474,-2.41356,6717353,46.6633041272,91.75
-0.113747,11490.026942491531,1.1878,61796,0.740752,0.0,24,0.937749553472,-2.38238,6719478,46.4595456349,91.27
0.0752932,11493.546957015991,8.31228,61818,0.592065,0.0,22,0.943586438894,-2.30692,6721489,46.5614544405,91.43
-0.134778,11497.049664735794,0.765998,61841,0.754636,0.0,23,0.925392240286,-2.30735,6723502,46.6239721932,91.04
-0.137457,11500.582116603851,0.603225,61866,0.747239,0.0,25,0.939675025642,-2.30646,6725566,44.8731543156,87.38
-0.137326,11504.049940109253,0.832782,61888,0.798474,0.0,22,0.927432850003,-2.31207,6727616,45.5035621577,87.91
-0.128865,11507.515604257584,0.843694,61913,0.887556,0.0,25,0.924479030073,-2.30977,6729690,45.1180086247,87.25
-0.113713,11511.047122240067,1.40677,61934,0.732797,0.0,21,0.926157057285,-2.30115,6731768,45.8045944458,88.98
-0.127969,11514.524596691132,1.00801,61958,0.581525,0.0,24,0.949067778885,-2.29088,6733812,45.6241298575,88.55
-0.0999223,11518.063280582428,1.63782,61981,0.626046,0.0,23,0.936430193484,-2.2928,6735856,45.8256660781,89.09
-0.137039,11521.52335858345,0.662322,62004,0.707719,0.0,23,0.93959979713,-2.30063,6737833,45.5064968432,88.74
-0.0869638,11525.017299175262,1.61803,62028,0.813829,0.0,24,0.930842429399,-2.27509,6739878,44.6650729563,86.34
-0.133714,11528.515305995941,0.821794,62050,0.758895,0.0,22,0.930094711483,-2.27002,6741924,45.8148258142,88.48
-0.13006,11532.047546863556,0.897567,62072,0.988881,0.0,22,0.921461641788,-2.27347,6743949,46.255492814,89.2
-0.134624,11535.524204730988,0.748474,62098,0.814374,0.0,26,0.934548176825,-2.27213,6746055,45.3720907467,87.5
-0.115534,11539.015986442566,1.14318,62121,0.748074,0.0,23,0.93132456392,-2.26361,6748062,45.4917304128,88.09
-0.135321,11542.525943517685,0.979205,62142,0.857424,0.0,21,0.929412268102,-2.27449,6750114,45.5209505088,88.39
-0.112547,11546.01612496376,2.08576,62165,0.706214,0.0,23,0.948109876364,-2.24869,6752214,45.0577423172,87.96
-0.136235,11549.507646560669,0.897169,62188,0.755505,0.0,23,0.92911106348,-2.26258,6754206,45.7299609064,89.57
-0.136886,11552.97758436203,0.881352,62212,0.911116,0.0,24,0.929694280028,-2.2501,6756300,46.5122486499,90.52
-0.128658,11556.469116449356,1.24168,62232,0.840069,0.0,20,0.918600104749,-2.29501,6758316,46.9717858761,91.24
-0.125102,11559.969429016113,1.12391,62254,0.760511,0.0,22,0.930476248264,-2.26038,6760422,47.2875336779,91.85
-0.135307,11563.460664987564,0.839711,62277,1.06936,0.0,23,0.929753012955,-2.25182,6762484,47.6485125213,92.3
-0.133099,11566.959909439087,1.04625,62299,0.917587,0.0,22,0.927025362849,-2.26842,6764428,47.410877337,92.03
-0.130501,11570.446203231812,1.17516,62322,0.825295,0.0,23,0.945299692452,-2.25448,6766573,48.0070982483,93.02
-0.132694,11573.945614099503,1.0326,62344,0.775737,0.0,22,0.932664863765,-2.24146,6768573,46.5180558455,89.83
0.0326004,11577.420051813126,3.95164,62369,0.916486,0.0,25,0.944132667035,-2.15971,6770659,46.3772754034,89.53
-0.119355,11580.913220405579,1.46539,62391,0.606775,0.0,22,0.945297025144,-2.17126,6772696,46.2091814441,89.59
-0.121187,11584.41733956337,1.37786,62413,0.650639,0.0,22,0.945879787207,-2.17323,6774690,46.0131110857,89.27
-0.0985781,11587.938457727432,1.39323,62436,0.695057,0.0,23,0.931993030012,-2.18433,6776818,45.9549142693,90.03
-0.107253,11591.461124658585,1.51048,62458,0.714248,0.0,22,0.934852533042,-2.20074,6778844,45.8459174294,89.93
-0.133563,11594.930484771729,1.21049,62481,0.715443,0.0,23,0.944273650646,-2.19877,6780855,46.3565916117,91.07
-0.115037,11598.438155651093,1.15225,62504,0.628922,0.0,23,0.942747402936,-2.21764,6782923,45.784318432,90.2
-0.102403,11601.937764167786,1.82735,62527,0.598044,0.0,23,0.94653654471,-2.19725,6784991,45.8495775244,89.4
-0.118102,11605.461855888367,1.5196,62549,0.702507,0.0,22,0.943185299635,-2.2384,6787055,46.3787418521,91.05
-0.0978239,11608.968766212463,1.79192,62571,0.723991,0.0,22,0.939135406166,-2.16991,6789101,46.9016054697,91.6
-0.121081,11612.477128267288,1.42239,62593,0.606977,0.0,22,0.947811640799,-2.16924,6791160,47.159596369,92.24
-0.0956305,11616.008345842361,1.75904,62615,0.701568,0.0,22,0.939418889582,-2.16295,6793170,46.7013587556,92.09
-0.127034,11619.531814336777,1.05869,62636,0.737176,0.0,21,0.928758978844,-2.1675,6795233,47.7640280293,94.51
-0.0851417,11623.032111406326,1.7424,62658,0.811155,0.0,22,0.924192115664,-2.13474,6797300,48.3356688698,94.72
-0.101439,11626.508162736893,1.74955,62681,0.614728,0.0,23,0.94726164639,-2.14259,6799343,47.9465503594,93.59
-0.105542,11629.988265752792,1.43998,62703,0.630583,0.0,22,0.942367970943,-2.13883,6801388,47.8714109516,92.54
-0.118032,11633.515667200089,1.06921,62726,0.653027,0.0,23,0.930569291115,-2.13408,6803330,47.5098190792,91.72
-0.128096,11637.035835027695,1.15869,62749,0.584443,0.0,23,0.947860047221,-2.14723,6805475,46.8278774718,90.71
-0.10547,11640.547031879425,1.48627,62770,0.775898,0.0,21,0.932431042194,-2.15914,6807517,46.9078679825,91.73
-0.0359204,11644.06283903122,3.19686,62792,0.689099,0.0,22,0.941548787057,-2.11876,6809507,46.8002037165,91.97
0.065944,11647.539199590683,5.95209,62814,0.71471,0.0,22,0.939735386521,-2.10337,6811598,47.0699371056,92.77
-0.140733,11651.039152622223,0.994261,62835,0.679979,0.0,21,0.949336439371,-2.10536,6813661,47.5799999412,94.02
-0.103346,11654.539047956467,1.00406,62858,0.725649,0.0,23,0.937972567976,-2.1073,6815678,47.4734469812,93.68
-0.106076,11658.071745157242,1.32554,62882,0.666261,0.0,24,0.954692874104,-2.11309,6817761,45.970941208,91.03
-0.126631,11661.582958936691,0.943709,62905,0.585439,0.0,23,0.945540629327,-2.09837,6819827,46.2321474686,91.28
-0.133087,11665.09426689148,0.79828,62927,0.575373,0.0,22,0.943198066205,-2.08946,6821809,45.1480533119,89.73
-0.11796,11668.617367744446,1.00164,62948,0.557654,0.0,21,0.934448540211,-2.10476,6823824,45.3107278137,90.48
-0.120192,11672.117738723755,1.16311,62971,0.644669,0.0,23,0.952973190695,-2.0959,6825925,45.4117873161,90.77
-0.136059,11675.629405975342,1.21523,62991,0.569423,0.0,20,0.930082656443,-2.10182,6827955,46.5289411144,93.0
-0.111024,11679.149555921555,1.24039,63014,0.791013,0.0,23,0.945431604981,-2.09894,6830041,46.5546030258,93.33
-0.0949232,11682.625425338745,1.67013,63037,0.648631,0.0,23,0.936514288187,-2.06373,6832118,46.6841988088,93.22
0.140677,11686.109488725662,9.04738,63059,0.582409,0.0,22,0.941875677556,-2.05788,6834134,46.5168527513,92.64
-0.122144,11689.616309642792,1.16343,63083,0.692795,0.0,24,0.942171365023,-2.06942,6836158,44.9836045519,89.5
-0.13322,11693.13273024559,0.896986,63106,0.639577,0.0,23,0.953102007508,-2.08002,6838198,44.9639500003,89.12
-0.133698,11696.640653133392,0.823338,63129,0.747773,0.0,23,0.933485664427,-2.09037,6840303,44.9978726572,88.86
-0.122994,11700.157791852951,1.26312,63152,0.858495,0.0,23,0.924107722938,-2.10717,6842285,44.483751476,87.89
-0.105798,11703.69600057602,1.85623,63176,0.635563,0.0,24,0.940718539059,-2.10703,6844356,44.0908435944,87.66
-0.119276,11707.18871974945,1.27299,63197,0.576264,0.0,21,0.929221220315,-2.14265,6846459,45.5611468394,91.21
-0.124565,11710.727355003357,1.22319,63218,0.796798,0.0,21,0.929266996682,-2.18582,6848454,46.7146639475,93.31
-0.120033,11714.258156061172,1.4921,63239,0.696423,0.0,21,0.925399057567,-2.17142,6850454,47.1191916325,94.03
-0.0996722,11717.718841552734,1.69645,63261,0.822214,0.0,22,0.93272741884,-2.14995,6852550,47.8136596066,94.95
-0.0663838,11721.227685451508,2.22963,63284,0.8615,0.0,23,0.934638828039,-2.09206,6854621,48.1558925991,95.13
-0.0699539,11724.766154527664,1.9501,63306,0.848862,0.0,22,0.909905709326,-2.07828,6856642,46.9886678654,92.97
-0.118111,11728.2900826931,1.32035,63328,0.790346,0.0,22,0.928289040923,-2.10353,6858751,47.5098826418,93.98
0.0103092,11731.78363609314,4.6729,63352,0.938166,0.0,24,0.916993029416,-2.1038,6860785,45.7339687302,91.0
