loss_vf_loss,EpLenMean,ev_tdlam_before,EpThisIter,loss_pol_surr,loss_pol_entpen,EpRewMean,loss_kl,TimestepsSoFar,EpisodesSoFar,TimeElapsed,loss_ent
0.664893,92.04,0.957908853889,23,-0.100644,0.0,44.9545067961,1.03523,8732661,87551,15468.968759775162,-1.09242
1.00157,90.6,0.917924143374,22,-0.0859603,0.0,44.23143962,1.44938,8734644,87573,15472.717000961304,-1.07352
0.629865,92.94,0.941770680249,22,-0.126861,0.0,45.3016530115,1.18405,8736699,87595,15476.545638799667,-1.09002
0.756347,90.45,0.953396625817,23,-0.113219,0.0,44.1820177262,0.755535,8738770,87618,15480.382862091064,-1.11604
0.615119,88.43,0.936085417867,25,-0.119746,0.0,43.3572897355,0.90327,8740794,87643,15484.187571763992,-1.06833
0.59567,86.23,0.958302199841,25,-0.1143,0.0,42.6208344069,1.16841,8742886,87668,15487.95203590393,-1.08477
0.504909,88.06,0.947376891971,21,-0.121721,0.0,43.4090622842,0.820583,8744918,87689,15491.779653549194,-1.05923
0.724444,85.26,0.937422029674,25,-0.0869258,0.0,41.9363688036,1.62768,8746965,87714,15495.54626250267,-1.07918
0.535517,87.11,0.94644657895,23,-0.0997571,0.0,42.61524131,1.12644,8749043,87737,15499.38100361824,-1.05422
0.562499,88.84,0.944237619638,23,0.0761519,0.0,43.4377884506,5.51956,8751065,87760,15503.124345064163,-1.01542
0.615522,86.1,0.954749904573,25,-0.00967947,0.0,42.131295293,2.66914,8753128,87785,15506.873969316483,-0.982146
0.608969,86.08,0.938753448427,25,-0.109431,0.0,42.379315282,1.07393,8755188,87810,15510.607635974884,-0.999302
0.723866,83.87,0.943304810673,25,-0.12373,0.0,41.4623447162,0.669257,8757233,87835,15514.373544692993,-0.987936
0.635871,82.45,0.943071592599,24,-0.12924,0.0,40.5408725994,0.806266,8759235,87859,15518.170250177383,-0.995934
0.730485,81.86,0.949856620282,26,-0.102796,0.0,40.4629983514,1.26139,8761314,87885,15521.936029434204,-1.01159
0.69901,81.41,0.952455736697,25,-0.105808,0.0,40.4388908543,1.94509,8763329,87910,15525.70177412033,-0.995562
0.724731,81.86,0.954247184098,25,-0.12353,0.0,40.8651904154,0.865204,8765419,87935,15529.48284959793,-1.0093
0.612552,82.32,0.946032635868,24,-0.123402,0.0,41.1731243122,0.857051,8767467,87959,15533.280394077301,-1.04288
0.586895,83.93,0.949835453182,24,-0.121121,0.0,41.8821176584,0.801526,8769535,87983,15537.077074766159,-1.03439
0.530926,84.89,0.956765342504,25,-0.123303,0.0,42.1807031066,0.983018,8771577,88008,15540.85845899582,-1.0281
0.555368,84.68,0.939932465553,24,-0.101615,0.0,41.869562963,1.18765,8773602,88032,15544.62334036827,-1.04789
0.555764,84.2,0.932943016291,23,0.103548,0.0,41.6320957268,6.22257,8775601,88055,15548.437612056732,-1.03826
0.623037,85.68,0.933060474694,22,-0.118577,0.0,42.054471227,1.09692,8777631,88077,15552.203060388565,-1.0144
0.706483,86.18,0.943055570126,26,-0.00139968,0.0,42.2310918294,3.74866,8779757,88103,15555.95333981514,-0.964012
0.495173,87.23,0.961613822728,22,-0.11909,0.0,42.6441410853,0.943188,8781758,88125,15559.749556064606,-0.964807
0.651301,88.22,0.949418887496,24,-0.119119,0.0,42.9562435198,0.739431,8783830,88149,15563.561589479446,-0.963181
0.630401,86.93,0.928764171898,24,-0.122533,0.0,42.2461585569,0.811087,8785860,88173,15567.35816860199,-0.992777
0.591433,87.66,0.945183858275,23,-0.112093,0.0,42.8022860763,1.23912,8787881,88196,15571.1235435009,-1.01542
0.576634,88.09,0.927037388086,22,-0.11085,0.0,43.0946225129,1.02092,8789956,88218,15574.921709299088,-1.00837
0.625658,89.09,0.939262028784,23,-0.0108585,0.0,43.6960073634,2.88677,8792038,88241,15578.748754501343,-0.988358
0.628768,90.94,0.946260601282,22,-0.080113,0.0,44.8423395257,1.94287,8794053,88263,15582.530601978302,-0.978124
0.711307,90.76,0.938158720732,24,-0.132341,0.0,44.6892317648,0.587565,8796157,88287,15586.34208869934,-0.993912
0.572683,91.25,0.950120288879,21,-0.101491,0.0,44.9699450345,1.30091,8798158,88308,15590.187317371368,-0.991284
0.612277,91.6,0.937049664557,23,-0.112548,0.0,44.7447223907,0.993448,8800246,88331,15594.016354322433,-0.989735
0.633783,92.0,0.94541335851,21,-0.116403,0.0,44.6602778492,0.818183,8802246,88352,15597.936077833176,-0.960966
0.65516,92.65,0.942277677357,22,-0.107338,0.0,44.7198156665,1.04578,8804330,88374,15601.875189304352,-0.942404
0.826107,94.32,0.940290793777,22,-0.0539469,0.0,45.571731042,2.78136,8806381,88396,15605.76458287239,-0.960655
0.574395,93.15,0.952544849366,23,-0.119549,0.0,44.6715088067,0.869938,8808392,88419,15609.592445850372,-0.954342
0.588497,93.24,0.94661417231,22,-0.120229,0.0,44.6934396231,0.727604,8810418,88441,15613.46890282631,-0.946407
0.800426,90.5,0.939517084509,24,-0.118631,0.0,43.548278035,0.85377,8812521,88465,15617.284224271774,-0.960619
0.58528,87.33,0.961219709367,24,-0.114154,0.0,42.049521019,0.951502,8814521,88489,15621.12409043312,-0.937912
0.57182,89.94,0.94977972284,22,-0.104183,0.0,43.2375640058,1.08944,8816640,88511,15625.013992786407,-0.894083
0.476207,89.33,0.947119861841,22,-0.104941,0.0,43.2060803374,1.47173,8818660,88533,15628.810792684555,-0.900269
0.519455,89.92,0.945197861642,22,-0.115207,0.0,43.7144783649,0.959282,8820715,88555,15632.63980793953,-0.955114
0.777795,94.0,0.940358441323,21,-0.0542557,0.0,45.8164436141,2.00738,8822779,88576,15636.499230861664,-0.958435
0.704293,93.9,0.94791154936,23,-0.096302,0.0,45.8000320821,1.121,8824824,88599,15640.295320987701,-0.909229
0.669305,92.94,0.946792442352,22,-0.103359,0.0,45.3529442006,0.918402,8826816,88621,15644.154553174973,-0.884558
0.553144,93.63,0.950030494481,21,-0.0936383,0.0,45.5027076414,1.39403,8828860,88642,15647.98275566101,-0.817245
0.611611,93.78,0.938182134181,22,0.0537182,0.0,45.6332962641,3.55648,8830953,88664,15651.810995340347,-0.785107
0.622309,92.83,0.939883042127,22,-0.125777,0.0,45.1742048746,0.775435,8832922,88686,15655.592470884323,-0.775151
0.794392,93.66,0.940955426544,22,-0.1129,0.0,45.4884036716,0.869908,8835001,88708,15659.483551740646,-0.76533
0.573862,93.52,0.94109268114,23,-0.111785,0.0,45.4965806081,1.17082,8837090,88731,15663.342005491257,-0.776021
0.924447,92.45,0.941085427999,22,0.091404,0.0,44.9043213164,6.16205,8839148,88753,15667.202266693115,-0.70785
0.722475,92.05,0.95091560483,23,-0.114025,0.0,44.7239093649,1.31049,8841105,88776,15670.951440572739,-0.704821
0.913664,89.37,0.923064358532,24,-0.117469,0.0,43.3257019751,0.772574,8843213,88800,15674.717067241669,-0.721455
0.745355,87.64,0.922700747848,24,-0.0823142,0.0,42.6501893395,1.29845,8845265,88824,15678.498712301254,-0.728853
0.614024,90.44,0.931767113507,20,-0.121009,0.0,44.0385396789,0.921131,8847312,88844,15682.249477386475,-0.702455
0.791543,90.4,0.935124866664,23,-0.0706698,0.0,44.113751132,1.66749,8849377,88867,15686.012289047241,-0.692425
0.729934,90.45,0.939763918519,24,-0.109679,0.0,43.7889261811,1.06332,8851443,88891,15689.748329877853,-0.662737
0.608347,90.7,0.953140612692,23,-0.0646197,0.0,43.9989810287,1.58926,8853500,88914,15693.499014139175,-0.605838
0.645544,89.56,0.937222480774,23,-0.116677,0.0,43.4112291003,1.08214,8855511,88937,15697.264656066895,-0.575607
0.667258,89.21,0.941987786442,22,-0.133251,0.0,43.1020587935,0.936662,8857541,88959,15701.051622152328,-0.581505
0.625185,89.17,0.950106423348,21,-0.0613882,0.0,43.2670181207,2.88845,8859501,88980,15704.79561138153,-0.527095
0.732157,91.75,0.942786987871,22,-0.11099,0.0,44.7312049758,1.2166,8861601,89002,15708.498741388321,-0.512316
1.15395,92.2,0.900272667408,23,-0.113905,0.0,45.0031491486,0.877586,8863718,89025,15712.296719789505,-0.512014
0.728008,90.46,0.934418998659,24,-0.0942273,0.0,44.4597734913,1.29894,8865731,89049,15716.045979261398,-0.556107
0.727366,91.2,0.935256846249,21,-0.086388,0.0,44.6327157076,1.42805,8867767,89070,15719.841960906982,-0.522111
0.742884,90.86,0.933304280043,24,-0.106766,0.0,44.4009002377,1.0941,8869860,89094,15723.625207185745,-0.512358
0.848699,90.06,0.93131633848,22,-0.112479,0.0,44.2174182133,1.30324,8871837,89116,15727.358541965485,-0.525398
0.678728,90.61,0.938057288527,22,-0.122671,0.0,44.2976421238,1.10903,8873910,89138,15731.107587099075,-0.548514
0.714233,93.09,0.948376879096,21,-0.114322,0.0,45.4002211507,1.00697,8876010,89159,15734.87436914444,-0.567841
0.675421,93.7,0.950006514788,21,-0.0586118,0.0,45.9635130488,1.85918,8878052,89180,15738.639868974686,-0.526459
0.842668,93.42,0.944426875561,24,-0.0960271,0.0,45.7774484264,1.22802,8880061,89204,15742.378314971924,-0.555827
0.740082,93.8,0.953178767115,22,-0.111348,0.0,45.8338693432,0.950682,8882085,89226,15746.123445749283,-0.56792
0.951703,92.26,0.920261330903,22,-0.04963,0.0,45.2247670848,2.53306,8884221,89248,15749.843162536621,-0.552342
0.946608,92.2,0.932456441224,21,-0.113443,0.0,44.6693266388,1.55464,8886184,89269,15753.57689499855,-0.573576
0.927337,92.52,0.945738103241,23,-0.121742,0.0,45.0943798106,0.78934,8888252,89292,15757.295087337494,-0.589387
0.767409,92.72,0.939176078886,23,-0.109521,0.0,45.233782247,1.20433,8890362,89315,15761.062218666077,-0.586867
0.619141,89.83,0.946498971432,24,-0.125359,0.0,43.9385995758,1.22188,8892336,89339,15764.796645641327,-0.630169
0.705162,86.91,0.937865894288,24,-0.109107,0.0,42.8141786076,1.09692,8894398,89363,15768.54523730278,-0.592811
0.829179,86.91,0.935163855553,23,-0.125764,0.0,42.5246414698,1.10696,8896495,89386,15772.295645952225,-0.580257
0.821497,84.66,0.935491673648,25,-0.103378,0.0,41.4834903426,1.09555,8898487,89411,15776.014060735703,-0.586112
0.702795,88.49,0.944919820875,21,-0.0961264,0.0,43.402231863,1.5796,8900539,89432,15779.750868558884,-0.577457
0.716132,89.19,0.951299846172,23,-0.120206,0.0,43.6954450749,1.04056,8902642,89455,15783.514247894287,-0.631314
0.637218,90.07,0.952556308359,21,-0.0921474,0.0,44.1030294401,1.62783,8904602,89476,15787.279730319977,-0.676191
0.728153,90.31,0.942216221243,23,-0.132324,0.0,44.211250906,0.774438,8906644,89499,15790.983619689941,-0.659909
0.831243,92.28,0.93882574141,22,0.04542,0.0,45.1324944539,4.68425,8908747,89521,15794.686293363571,-0.614669
0.901856,91.43,0.940860122442,23,-0.121073,0.0,44.9762898686,1.06361,8910802,89544,15798.37414431572,-0.608962
0.924551,88.59,0.938622847199,25,-0.0600071,0.0,43.6100946504,2.47405,8912855,89569,15802.108175992966,-0.63777
0.754326,88.62,0.914377637208,23,-0.101215,0.0,43.7866622916,1.45344,8914876,89592,15805.842332601547,-0.650668
0.814804,86.3,0.929851718247,24,-0.0992156,0.0,42.485546062,1.99294,8916972,89616,15809.576390743256,-0.656607
0.848823,85.14,0.929221376777,25,-0.0956036,0.0,41.9497722653,1.34205,8919036,89641,15813.271916866302,-0.655804
0.743027,85.61,0.940122645348,23,-0.112853,0.0,41.8846808627,0.784595,8921026,89664,15816.999074220657,-0.635627
0.592746,87.39,0.942697942257,22,-0.131556,0.0,42.572388167,0.762561,8923115,89686,15820.717609167099,-0.624408
0.759839,86.72,0.94037360698,24,0.0182953,0.0,42.3635668635,4.52028,8925163,89710,15824.420727968216,-0.556097
0.844011,86.65,0.942871492356,24,-0.122993,0.0,42.2884233528,0.89293,8927151,89734,15828.139669418335,-0.533288
0.65714,87.55,0.950900986791,23,-0.137589,0.0,43.0060494089,0.671395,8929229,89757,15831.873957395554,-0.532753
0.633843,87.28,0.96045390144,22,-0.100828,0.0,43.0981490226,1.32196,8931253,89779,15835.593048334122,-0.518265
0.471335,90.78,0.953631877899,20,-0.119926,0.0,44.7321046681,1.09621,8933294,89799,15839.348528862,-0.511491
0.709936,92.17,0.941086176783,22,-0.118978,0.0,45.2820287865,0.977139,8935314,89821,15843.077059268951,-0.52152
0.560927,94.51,0.947426095605,23,-0.118641,0.0,46.3176300194,0.840977,8937440,89844,15846.843197107315,-0.525345
0.573367,96.47,0.945358451456,19,-0.130855,0.0,47.1472813443,1.34199,8939380,89863,15850.607726573944,-0.536757
0.758412,97.72,0.944942895323,21,-0.131904,0.0,47.7342994942,1.10898,8941549,89884,15854.342992782593,-0.6117
0.820697,95.23,0.933289349079,23,-0.0604641,0.0,46.5960009542,2.36279,8943581,89907,15858.076495885849,-0.634068
0.663063,95.79,0.955622226,22,0.0297001,0.0,47.0940986743,4.99543,8945648,89929,15861.776356697083,-0.587757
0.589037,96.03,0.951800022274,21,-0.132015,0.0,47.5979327132,0.789669,8947676,89950,15865.498651981354,-0.579812
0.689763,94.51,0.938743505627,21,-0.0112304,0.0,46.7182805485,3.22121,8949686,89971,15869.249505996704,-0.574945
0.615757,94.17,0.935380496085,22,-0.125219,0.0,46.3732498755,0.724407,8951780,89993,15872.967250823975,-0.557039
0.816099,94.18,0.942404914647,24,-0.125958,0.0,46.3562224159,0.77933,8953844,90017,15876.654698848724,-0.576221
0.587192,92.97,0.938571732491,21,-0.119777,0.0,45.6327330039,1.06436,8955870,90038,15880.389934539795,-0.564341
0.502935,93.44,0.942792307585,21,-0.120256,0.0,45.8496804836,0.928772,8957870,90059,15884.107804059982,-0.546879
0.648155,91.71,0.943385049701,23,-0.127306,0.0,45.0659615904,0.998154,8959980,90082,15887.81163430214,-0.551519
0.60084,92.61,0.930543765426,21,-0.118958,0.0,45.6291436749,1.02912,8961937,90103,15891.54530286789,-0.596215
0.593348,96.07,0.945920132101,21,-0.123744,0.0,47.3015869798,0.951016,8964057,90124,15895.264285802841,-0.58978
0.755767,93.17,0.943799015135,23,-0.102775,0.0,45.9210060294,1.55858,8966096,90147,15898.99894452095,-0.605042
0.604092,93.47,0.939197279513,22,-0.123456,0.0,46.3577507638,1.01238,8968151,90169,15902.70197892189,-0.612632
0.689457,92.87,0.944602798671,23,-0.12818,0.0,46.1071744058,1.00489,8970177,90192,15906.420438289642,-0.652096
0.719354,90.4,0.947334460914,24,-0.0799945,0.0,44.9805987113,2.14649,8972272,90216,15910.12344288826,-0.679143
0.68037,88.46,0.934203512967,23,-0.0963054,0.0,43.9695240583,1.54369,8974319,90239,15913.827139139175,-0.718002
0.715539,90.05,0.943067979068,21,-0.116169,0.0,44.8195068996,0.930054,8976326,90260,15917.531283855438,-0.737815
0.595344,91.65,0.944159410894,22,-0.121421,0.0,45.3690491559,1.36709,8978416,90282,15921.2488656044,-0.734667
0.69396,91.79,0.95087698102,22,-0.125731,0.0,45.8313676171,0.944496,8980382,90304,15924.921027898788,-0.706104
0.676597,93.28,0.935194633901,21,-0.123492,0.0,46.5482039552,1.0724,8982466,90325,15928.623253583908,-0.706307
0.539548,96.35,0.926544032991,21,-0.137251,0.0,47.9736317123,1.0698,8984572,90346,15932.358002901077,-0.687339
0.48449,94.92,0.956872601062,22,-0.0899749,0.0,47.2060607384,2.15507,8986612,90368,15936.03815817833,-0.712402
0.508594,94.84,0.954536274076,22,-0.0504443,0.0,47.1534586747,3.31107,8988671,90390,15939.743482589722,-0.683065
0.671754,93.81,0.946244195104,22,-0.10982,0.0,46.5261709525,1.1959,8990570,90412,15943.452140569687,-0.66608
0.607509,90.76,0.951391156763,24,-0.110734,0.0,44.8676906331,0.866054,8992686,90436,15947.170975446701,-0.604454
0.543224,89.83,0.954962357879,23,-0.120749,0.0,44.4281456161,1.33561,8994793,90459,15950.907835960388,-0.582858
0.52566,91.33,0.93891062215,20,-0.0631919,0.0,45.004306848,2.16049,8996775,90479,15954.608316898346,-0.569054
0.494682,91.53,0.96159177646,22,-0.125614,0.0,45.493187655,0.777809,8998807,90501,15958.32961678505,-0.583555
0.518824,93.44,0.950506594032,22,-0.0105971,0.0,46.3099488131,3.44513,9000927,90523,15962.029598712921,-0.56883
0.529592,94.36,0.955306969583,22,-0.123963,0.0,46.7349572635,0.818049,9002974,90545,15965.717039108276,-0.584768
0.49629,95.0,0.951540078968,21,-0.0977667,0.0,47.2593581527,1.63739,9004995,90566,15969.420572042465,-0.545699
0.651905,94.11,0.944286603481,23,-0.132082,0.0,46.6061996275,0.969734,9007076,90589,15973.108244895935,-0.551392
0.556911,93.11,0.957640424371,22,-0.134446,0.0,45.8960907787,0.830662,9009068,90611,15976.795897006989,-0.600205
0.519718,91.71,0.955847810954,23,-0.0639815,0.0,45.3699649755,2.00629,9011157,90634,15980.498724937439,-0.576388
0.426942,94.18,0.953082561493,20,-0.12119,0.0,46.2684733729,1.19214,9013184,90654,15984.23347902298,-0.614778
0.505542,92.74,0.965486768633,23,-0.125738,0.0,45.809348591,0.87818,9015251,90677,15987.904987335205,-0.614265
0.43852,94.41,0.960155498236,21,-0.108895,0.0,46.5909879039,1.39604,9017279,90698,15991.640138626099,-0.54784
0.534165,94.01,0.956811398268,22,-0.128191,0.0,46.6872683654,1.17141,9019344,90720,15995.37753367424,-0.590492
0.482336,96.11,0.95676978305,21,-0.0010127,0.0,47.6056647352,3.42081,9021426,90741,15999.09367609024,-0.54411
0.507691,94.89,0.954269774258,22,-0.091113,0.0,47.1774994569,1.79078,9023468,90763,16002.795937538147,-0.520311
0.586057,95.95,0.934975452721,21,-0.129959,0.0,47.1722473346,0.839898,9025489,90784,16006.530163288116,-0.582118
0.546846,95.04,0.942130178213,23,-0.0673392,0.0,46.7408106241,1.75937,9027576,90807,16010.202581167221,-0.526844
0.535374,95.71,0.939551286399,20,-0.13167,0.0,46.958172339,1.04829,9029569,90827,16013.920998096466,-0.549435
0.562777,94.91,0.934894002974,21,-0.121271,0.0,46.2337078464,1.08121,9031632,90848,16017.639367341995,-0.523267
0.519464,94.84,0.954060725868,22,-0.105728,0.0,46.4248708371,1.53315,9033666,90870,16021.338985204697,-0.50704
0.617931,95.05,0.940844215453,22,-0.139791,0.0,46.556272054,0.70746,9035742,90892,16025.04587984085,-0.486699
0.500417,95.3,0.953468423337,22,-0.110218,0.0,46.6458094353,1.08357,9037801,90914,16028.77021431923,-0.520584
0.467364,94.44,0.947118468583,21,-0.0916493,0.0,46.2296086508,1.26971,9039830,90935,16032.498216629028,-0.502692
0.397847,96.15,0.953008517623,20,-0.036278,0.0,47.2167846274,3.41254,9041862,90955,16036.233101606369,-0.448463
0.617342,96.56,0.947013448924,21,-0.121717,0.0,47.4832527013,1.45837,9043954,90976,16039.920942783356,-0.4263
0.501589,96.47,0.938085883856,22,-0.124812,0.0,47.5591839636,0.879763,9045986,90998,16043.624230861664,-0.440675
0.601219,96.38,0.949267670512,22,-0.11117,0.0,47.5568612861,1.14091,9048037,91020,16047.326847553253,-0.45377
0.536442,96.78,0.944061074406,21,-0.0940733,0.0,48.0024804029,3.24152,9050091,91041,16051.030276298523,-0.463025
0.734965,93.29,0.934237420559,22,-0.102575,0.0,46.4153339588,1.38914,9052116,91063,16054.73275732994,-0.462899
0.603128,94.21,0.95011645928,23,-0.0971678,0.0,46.8615714352,1.55696,9054186,91086,16058.420775175095,-0.463026
0.658624,92.29,0.956305552274,22,-0.117541,0.0,46.1270447938,0.855958,9056183,91108,16062.107851743698,-0.488581
0.445338,94.14,0.956408120692,20,-0.0528124,0.0,46.7406087342,3.64389,9058214,91128,16065.842469215393,-0.489368
0.51946,93.7,0.9654882662,23,-0.118987,0.0,46.4854704428,0.938428,9060326,91151,16069.54599404335,-0.523357
0.498122,94.59,0.966039784253,21,-0.129807,0.0,46.7316423411,0.92985,9062353,91172,16073.249092817307,-0.540474
0.451117,94.97,0.965145099908,21,-0.0816798,0.0,46.8091787425,1.49533,9064360,91193,16076.969516992569,-0.572195
0.52172,92.46,0.957296289504,24,-0.119465,0.0,45.5709724071,0.836998,9066423,91217,16080.686591386795,-0.584193
0.5312,93.63,0.947027396411,21,-0.119106,0.0,45.9151408568,1.07029,9068504,91238,16084.405244350433,-0.587584
0.512945,92.73,0.959441401064,23,-0.121073,0.0,45.257400262,0.878136,9070588,91261,16088.155085086823,-0.618824
0.483148,92.2,0.962811715901,22,-0.0828586,0.0,44.9964868428,2.32204,9072628,91283,16091.873367547989,-0.589525
0.458556,91.37,0.970605950803,23,-0.00988482,0.0,44.6054055178,3.95559,9074667,91306,16095.59256196022,-0.562131
0.510487,93.83,0.94266423583,21,-0.125287,0.0,45.9467072495,0.854498,9076706,91327,16099.280509710312,-0.60055
0.667784,93.08,0.939941458404,21,-0.130766,0.0,45.7551528087,0.91041,9078774,91348,16102.967736005783,-0.596504
0.722352,94.64,0.948963414878,22,0.0474641,0.0,46.5104594285,4.44134,9080832,91370,16106.65448975563,-0.550528
0.773229,93.52,0.949004273862,23,-0.127637,0.0,45.9862167958,1.10597,9082847,91393,16110.358286380768,-0.530653
0.747267,93.15,0.932780310512,22,-0.111549,0.0,45.7560559458,1.66276,9084879,91415,16114.076247692108,-0.530311
0.684146,93.52,0.938492093235,22,-0.104681,0.0,45.9455546972,1.3777,9086970,91437,16117.788100004196,-0.518414
0.622052,91.89,0.955884952098,22,-0.104778,0.0,45.2058990043,1.41737,9088967,91459,16121.500004768372,-0.544105
0.601793,94.31,0.952065564692,20,-0.111983,0.0,46.2544804574,1.04407,9091021,91479,16125.217851400375,-0.54283
0.583395,95.55,0.93899557367,21,-0.105029,0.0,47.0574502199,1.08626,9093055,91500,16128.92064499855,-0.553109
0.707317,96.33,0.938890226185,22,-0.100117,0.0,46.9481194181,1.03986,9095155,91522,16132.639136314392,-0.578606
0.522892,96.88,0.947826199234,21,-0.115123,0.0,47.1656133434,1.12069,9097198,91543,16136.358505487442,-0.603807
0.576788,97.5,0.94766593352,21,-0.0766311,0.0,47.3593932615,2.3992,9099238,91564,16140.093721628189,-0.535805
0.762881,97.05,0.950752332807,20,-0.124927,0.0,47.082726452,1.5399,9101193,91584,16143.79596066475,-0.576408
0.740731,97.26,0.932679660618,22,-0.0682214,0.0,47.1230683949,1.20241,9103343,91606,16147.514031887054,-0.609505
0.789859,96.33,0.956060025841,22,-0.112034,0.0,47.0299938224,1.25058,9105387,91628,16151.217136859894,-0.632345
0.618843,98.44,0.946899943054,20,-0.126943,0.0,48.1528685592,1.02304,9107445,91648,16154.936383962631,-0.676401
0.741181,95.71,0.947265729308,23,-0.0725107,0.0,46.8614394964,1.45177,9109480,91671,16158.670594215393,-0.650679
0.620557,94.38,0.95341322571,22,-0.124063,0.0,46.1787704333,0.739018,9111499,91693,16162.420667648315,-0.733017
0.433276,93.54,0.964904699475,22,-0.0985131,0.0,45.9859766048,1.36384,9113531,91715,16166.129117965698,-0.756709
0.524377,92.5,0.958742331713,23,0.00739144,0.0,45.0768197586,2.99862,9115620,91738,16169.873551368713,-0.735857
0.507613,90.41,0.967573642731,23,-0.111133,0.0,44.3579593049,1.4146,9117694,91761,16173.576984643936,-0.748568
0.441349,93.25,0.954495992512,20,-0.128696,0.0,45.867094545,0.863413,9119701,91781,16177.280009269714,-0.716987
0.490329,94.85,0.945840097964,20,0.158359,0.0,46.6040865059,9.5683,9121708,91801,16180.983082532883,-0.635267
0.426387,96.14,0.950605019927,21,-0.116333,0.0,47.0411099672,0.878295,9123780,91822,16184.722609758377,-0.634447
0.632422,96.36,0.937286376953,22,-0.0931852,0.0,47.1602973792,1.2389,9125826,91844,16188.436843395233,-0.630656
0.586266,96.52,0.953028261662,22,-0.131874,0.0,47.3683222612,0.789431,9127855,91866,16192.170755624771,-0.662692
0.593168,95.89,0.953989628702,21,-0.135922,0.0,47.1304626469,0.723964,9129890,91887,16195.890797376633,-0.667589
0.655987,95.15,0.952452015132,22,-0.100667,0.0,46.9625395082,1.3777,9132015,91909,16199.608377695084,-0.672842
0.696941,93.64,0.935317255557,22,-0.127343,0.0,46.2066180828,1.04865,9134022,91931,16203.311945915222,-0.688822
0.651863,95.62,0.948835592717,21,-0.131282,0.0,47.0410317828,0.801829,9136057,91952,16206.97962808609,-0.703831
0.547424,94.35,0.959854371846,22,-0.140147,0.0,46.3700006502,0.752234,9138110,91974,16210.702296972275,-0.719993
0.599232,93.39,0.961551461369,23,-0.0889934,0.0,45.6370260224,1.37634,9140223,91997,16214.451382637024,-0.704722
0.685787,92.53,0.947998143733,23,-0.11175,0.0,45.4423819564,0.895993,9142228,92020,16218.13889503479,-0.658061
0.487829,93.15,0.948600176722,20,0.0739075,0.0,45.8438710988,4.9604,9144213,92040,16221.857753515244,-0.56681
0.42695,92.85,0.961781341583,22,-0.115621,0.0,45.788319228,1.16728,9146356,92062,16225.561642169952,-0.571833
0.475691,92.76,0.957523979247,23,-0.117832,0.0,46.0027442664,0.875954,9148411,92085,16229.263926744461,-0.615586
0.568186,94.42,0.95242940262,21,-0.119996,0.0,46.6036460732,1.07529,9150437,92106,16232.999890089035,-0.599459
0.610636,95.55,0.942430064082,21,-0.117321,0.0,46.9547323587,1.20955,9152460,92127,16236.70244383812,-0.586363
0.470549,94.77,0.955243285745,21,-0.125557,0.0,46.8105779684,1.17146,9154516,92148,16240.404747486115,-0.58072
0.509009,96.18,0.958449669182,21,-0.0448834,0.0,47.5634728287,2.35342,9156571,92169,16244.12516450882,-0.545421
0.758667,95.05,0.944711316377,24,-0.120179,0.0,47.1815686793,0.828605,9158616,92193,16247.795586824417,-0.591267
0.76025,92.4,0.944097775966,23,-0.124453,0.0,46.3407844974,0.84625,9160620,92216,16251.467071771622,-0.613083
0.748226,92.58,0.921122848988,21,-0.11518,0.0,46.4620076111,1.31961,9162650,92237,16255.171175003052,-0.643743
0.49754,93.34,0.946850877255,20,-0.120275,0.0,46.6592427499,1.32605,9164700,92257,16258.928992271423,-0.644129
0.513272,93.92,0.957100681961,21,0.138055,0.0,46.7315634342,7.8082,9166772,92278,16262.607817649841,-0.599894
0.99774,95.54,0.943591911346,22,-0.113215,0.0,47.5028259136,0.857843,9168813,92300,16266.275874853134,-0.612872
0.642712,97.54,0.933772042394,21,-0.13412,0.0,48.5388777869,0.924342,9170875,92321,16269.924753665924,-0.635931
0.815397,97.34,0.939175061882,21,-0.107881,0.0,48.5594128973,1.09724,9172958,92342,16273.63958120346,-0.64855
0.689872,96.81,0.924539528787,20,-0.124567,0.0,47.9118887007,1.05224,9174918,92362,16277.342096328735,-0.654247
0.72513,97.42,0.945085182786,21,-0.111401,0.0,48.1110091485,1.26517,9177048,92383,16281.045667171478,-0.670267
0.797422,98.5,0.935438752174,21,-0.125353,0.0,48.5034722311,1.09414,9179077,92404,16284.74829864502,-0.702743
0.800763,97.22,0.947002723813,23,-0.119961,0.0,47.6748727806,0.937886,9181159,92427,16288.45182466507,-0.700596
0.746619,94.26,0.936925545335,22,-0.132149,0.0,46.1278816219,0.890724,9183201,92449,16292.139884233475,-0.721018
0.791377,94.96,0.928445696831,22,-0.130609,0.0,46.4744290024,1.04723,9185233,92471,16295.810760498047,-0.745298
0.714908,91.25,0.919893600047,23,-0.102726,0.0,45.0062567182,1.17212,9187266,92494,16299.498394489288,-0.754137
0.841056,92.3,0.926444798708,21,-0.115664,0.0,45.5193854436,1.30381,9189312,92515,16303.185104370117,-0.767621
0.641274,93.15,0.953243572265,21,-0.107445,0.0,45.9469026804,1.41422,9191348,92536,16306.858589410782,-0.779932
0.658566,94.32,0.93959119916,21,-0.106954,0.0,46.5205432971,1.43065,9193419,92557,16310.56083369255,-0.771951
0.716494,96.39,0.949083335698,21,-0.0929478,0.0,47.7687385468,1.51772,9195481,92578,16314.234383583069,-0.757036
