ev_tdlam_before,EpRewMean,EpisodesSoFar,loss_pol_entpen,TimeElapsed,EpLenMean,loss_pol_surr,loss_kl,TimestepsSoFar,loss_vf_loss,loss_ent,EpThisIter
0.130669057369,7790.45665095,5451,0.0,778.2964944839478,836.13,-0.0121988,0.0156417,906741,4709.11,-0.386223,2
0.105629384518,7764.82404823,5453,0.0,780.0519366264343,833.38,-0.012095,0.0193396,908466,5400.86,-0.39409,2
-0.0248363018036,7764.88768875,5455,0.0,781.7934114933014,833.38,-0.000108463,0.0112839,910466,5910.02,-0.392173,2
0.178930282593,7744.4629662,5458,0.0,783.5444359779358,831.17,-0.0133562,0.0123666,913018,8099.96,-0.381834,3
0.242732703686,7747.75745749,5460,0.0,785.2966797351837,831.5,-0.0126141,0.0240134,914774,5055.73,-0.390821,2
-0.0170798301697,7755.80137644,5462,0.0,787.0541598796844,832.35,-0.00638072,0.0162421,916774,5862.26,-0.390762,2
0.0306150913239,7823.08803986,5464,0.0,788.8034164905548,839.56,-0.00433993,0.0311292,918774,5508.83,-0.376874,2
0.587214559317,7772.48224727,5467,0.0,790.5537819862366,834.14,-0.0161062,0.0204538,921094,3971.6,-0.386545,3
-0.0227910280228,7772.39516931,5469,0.0,792.3034203052521,834.14,-0.013849,0.0106082,923094,5724.35,-0.381303,2
0.175737440586,7688.69372213,5472,0.0,794.0544028282166,825.15,-0.00867654,0.0127184,925195,8108.01,-0.397942,3
-0.00879204273224,7782.70396639,5474,0.0,795.8002767562866,835.23,-0.00619849,0.0398703,927195,5872.52,-0.385964,2
0.000689446926117,7837.69233305,5476,0.0,797.5691862106323,841.12,-0.0116029,0.0216396,929195,5842.28,-0.393272,2
0.537781327963,7914.55284178,5478,0.0,799.303468465805,849.36,-0.0143781,0.0110235,931149,3286.23,-0.394699,2
-0.0440673828125,7914.48820666,5480,0.0,801.0672783851624,849.36,-0.0114862,0.0209179,933149,5864.11,-0.401235,2
0.116599023342,7879.78720554,5483,0.0,802.8177306652069,845.64,-0.0141548,0.0159223,935777,7845.37,-0.400866,3
-8.32080841064e-05,7951.57511967,5485,0.0,804.5826051235199,853.34,-0.00480724,0.0194571,937777,5846.66,-0.394904,2
-0.00409638881683,7971.57229275,5487,0.0,806.3327004909515,855.47,-0.00168214,0.0446554,939777,5905.84,-0.39287,2
-0.00927340984344,7971.64202101,5489,0.0,808.0828185081482,855.47,-0.0117145,0.0186822,941777,5874.73,-0.389459,2
0.336531758308,7898.44515503,5492,0.0,809.8264207839966,847.63,-0.0135177,0.0147489,943993,6617.95,-0.369399,3
0.442086338997,7790.11327356,5496,0.0,811.6087152957916,836.03,-0.0183993,0.0169653,946175,7215.65,-0.393438,4
0.25202268362,7883.37707788,5499,0.0,813.3746478557587,846.06,-0.016678,0.019563,948053,7481.06,-0.397982,3
-0.0741546154022,8019.12737402,5501,0.0,815.1323709487915,860.63,-0.00475774,0.0140704,950053,5847.62,-0.402177,2
0.444497644901,8067.29622787,5504,0.0,816.8826324939728,865.82,-0.0187023,0.0233523,952103,4484.2,-0.409153,3
0.540294498205,7956.77451743,5507,0.0,818.6261970996857,853.98,-0.0122894,0.0105751,953919,6112.65,-0.404097,3
-0.00525295734406,7956.69087354,5509,0.0,820.3799221515656,853.98,-0.0145579,0.0188761,955919,5634.97,-0.402974,2
0.461186945438,7807.63811312,5513,0.0,822.129724740982,838.0,-0.0139734,0.0183761,958321,7640.13,-0.411193,4
-0.00170469284058,7807.57194763,5515,0.0,823.8878202438354,838.0,-0.012148,0.0157694,960321,5685.84,-0.408036,2
0.553657352924,7763.22710796,5518,0.0,825.6410803794861,833.24,-0.00945232,0.025553,962410,5073.54,-0.412104,3
-0.110593914986,7763.17623537,5520,0.0,827.3946378231049,833.24,-0.0105751,0.0355848,964410,5909.33,-0.406304,2
0.554147303104,7695.09927954,5522,0.0,829.1615135669708,825.94,-0.0129604,0.0346983,965680,3183.4,-0.422013,2
0.388006389141,7715.98752334,5525,0.0,830.9039890766144,828.19,-0.00766261,0.0234427,968511,7394.89,-0.440853,3
-0.0143860578537,7754.41354547,5527,0.0,832.6551837921143,832.32,-0.0116716,0.0119279,970511,5858.86,-0.454913,2
-0.0253392457962,7754.32306905,5529,0.0,834.4202315807343,832.32,-0.007091,0.0138589,972511,5859.7,-0.453452,2
-0.00968909263611,7813.78113553,5531,0.0,836.1690864562988,838.71,-0.0105698,0.0257971,974511,5878.65,-0.452331,2
0.511552035809,7780.39169292,5533,0.0,837.9298460483551,835.14,-0.0174398,0.0207615,976154,3770.81,-0.462265,2
-0.0103447437286,7780.34932516,5535,0.0,839.6986281871796,835.14,-0.0100259,0.0133457,978154,5905.33,-0.456007,2
-0.00162601470947,7862.35536893,5537,0.0,841.4506123065948,843.94,-0.0154027,0.0136428,980154,5919.82,-0.438654,2
0.187019169331,7828.00894667,5540,0.0,843.2329366207123,840.26,-0.0147915,0.0166216,982786,7931.91,-0.45019,3
-0.00278854370117,7885.78814753,5542,0.0,844.9757733345032,846.46,-0.0135446,0.00899616,984786,5789.76,-0.455666,2
-0.0188134908676,7944.60913489,5544,0.0,846.7097635269165,852.77,-0.0132495,0.0197234,986786,5876.87,-0.460771,2
-0.0585044622421,8031.31822472,5546,0.0,848.4608244895935,862.07,-0.0119526,0.0289082,988786,5882.81,-0.458242,2
0.280046582222,8029.78890713,5549,0.0,850.210755109787,861.92,-0.011511,0.0151089,990933,6491.51,-0.427834,3
0.161535143852,7974.39061037,5552,0.0,851.9526808261871,855.99,-0.00746367,0.0141702,993065,7898.39,-0.435303,3
0.301286697388,7905.81169316,5554,0.0,853.7017300128937,848.65,-0.0105214,0.0224782,994331,3639.9,-0.437543,2
0.354750275612,7833.73723229,5558,0.0,855.4544296264648,840.94,-0.0153697,0.0214721,997112,7087.72,-0.438626,4
0.475720047951,7728.62025215,5561,0.0,857.1965687274933,829.68,-0.0181742,0.013964,998742,5976.24,-0.436029,3
0.454408168793,7606.37807965,5565,0.0,858.9589288234711,816.57,-0.0160815,0.0100165,1001431,6862.85,-0.452128,4
