#{"t_start": 1536415476.2703023, "env_id": "InvertedPendulum-v2"}
r,l,t
1000.0,1000,45.235314
377.0,377,45.422813
833.0,833,46.437408
1000.0,1000,46.921068
1000.0,1000,48.015508
1000.0,1000,48.49988
1000.0,1000,49.594644
1000.0,1000,50.077743
1000.0,1000,50.546491
1000.0,1000,51.641486
1000.0,1000,52.125115
1000.0,1000,53.218881
1000.0,1000,53.703255
1000.0,1000,54.803303
1000.0,1000,55.266483
1000.0,1000,56.374548
1000.0,1000,56.84346
505.0,505,57.720573
755.0,755,58.077918
1000.0,1000,58.546666
1000.0,1000,59.640417
1000.0,1000,60.125483
1000.0,1000,61.234128
355.0,355,61.406003
430.0,430,61.609126
1000.0,1000,62.694515
899.0,899,63.125097
1000.0,1000,64.231801
453.0,453,64.45055
941.0,941,64.905681
1000.0,1000,65.999216
1000.0,1000,66.467926
1000.0,1000,67.57729
1000.0,1000,68.062001
1000.0,1000,69.156787
1000.0,1000,69.625536
1000.0,1000,70.733761
1000.0,1000,71.202507
1000.0,1000,72.297965
1000.0,1000,72.782338
1000.0,1000,73.875866
1000.0,1000,74.360241
1000.0,1000,75.453164
1000.0,1000,75.936827
1000.0,1000,77.046258
1000.0,1000,77.530631
1000.0,1000,78.624985
1000.0,1000,79.109417
1000.0,1000,80.202975
1000.0,1000,80.687347
1000.0,1000,81.781097
1000.0,1000,82.265152
1000.0,1000,83.35997
1000.0,1000,83.843045
1000.0,1000,84.952486
1000.0,1000,85.421234
1000.0,1000,86.530501
1000.0,1000,86.999268
111.0,111,87.046143
945.0,945,88.124928
1000.0,1000,88.609302
1000.0,1000,89.705394
1000.0,1000,90.185431
1000.0,1000,91.282248
1000.0,1000,91.766621
1000.0,1000,92.85926
1000.0,1000,93.343633
1000.0,1000,94.438019
818.0,818,94.827722
1000.0,1000,95.312095
1000.0,1000,96.406343
1000.0,1000,96.890707
335.0,335,97.671956
237.0,237,97.781329
535.0,535,98.031241
1000.0,1000,98.515614
1000.0,1000,99.61273
1000.0,1000,100.094003
1000.0,1000,101.188041
1000.0,1000,101.656788
1000.0,1000,102.76509
1000.0,1000,103.250459
1000.0,1000,104.343563
1000.0,1000,104.827911
1000.0,1000,105.921471
1000.0,1000,106.405844
1000.0,1000,107.499592
1000.0,1000,107.984732
1000.0,1000,109.077643
1000.0,1000,109.562016
788.0,788,110.561795
1000.0,1000,111.030517
1000.0,1000,112.141172
1000.0,1000,112.625548
1000.0,1000,113.729996
1000.0,1000,114.202607
1000.0,1000,115.296127
1000.0,1000,115.780502
415.0,415,115.967931
1000.0,1000,117.078483
1000.0,1000,117.562857
1000.0,1000,118.656305
1000.0,1000,119.125034
468.0,468,119.359408
1000.0,1000,120.46816
601.0,601,120.74941
1000.0,1000,121.843709
1000.0,1000,122.328082
1000.0,1000,123.429496
307.0,307,123.570121
1000.0,1000,124.04654
1000.0,1000,125.155913
1000.0,1000,125.624663
1000.0,1000,126.733903
1000.0,1000,127.202662
577.0,577,128.109205
1000.0,1000,128.581177
1000.0,1000,129.672893
1000.0,1000,130.16001
1000.0,1000,131.265509
1000.0,1000,131.734257
1000.0,1000,132.218432
299.0,299,133.00065
1000.0,1000,133.469398
1000.0,1000,134.577459
1000.0,1000,135.047184
544.0,544,135.31281
676.0,676,136.249516
1000.0,1000,136.73389
1000.0,1000,137.843583
1000.0,1000,138.312332
396.0,396,138.499831
1000.0,1000,139.605757
604.0,604,139.889804
1000.0,1000,141.000175
1000.0,1000,141.468923
1000.0,1000,142.563419
1000.0,1000,143.046751
1000.0,1000,144.171217
1000.0,1000,144.655591
1000.0,1000,145.749331
339.0,339,145.921901
996.0,996,146.39065
570.0,570,146.656274
1000.0,1000,147.763607
984.0,984,148.234231
128.0,128,148.921694
1000.0,1000,149.390441
424.0,424,149.593565
1000.0,1000,150.702622
1000.0,1000,151.175769
1000.0,1000,152.280878
763.0,763,152.640254
1000.0,1000,153.750624
1000.0,1000,154.234064
1000.0,1000,155.344478
1000.0,1000,155.811778
1000.0,1000,156.296152
1000.0,1000,157.42112
1000.0,1000,157.906159
1000.0,1000,159.000875
1000.0,1000,159.48525
1000.0,1000,160.577748
1000.0,1000,161.063123
248.0,248,161.811822
247.0,247,161.9212
1000.0,1000,162.405572
1000.0,1000,163.499313
1000.0,1000,163.969389
1000.0,1000,165.077737
1000.0,1000,165.562109
1000.0,1000,166.655843
1000.0,1000,167.12458
1000.0,1000,168.234825
1000.0,1000,168.719198
1000.0,1000,169.811841
1000.0,1000,170.296214
1000.0,1000,171.38993
1000.0,1000,171.874837
1000.0,1000,172.969575
1000.0,1000,173.453949
803.0,803,173.828374
1000.0,1000,174.922302
1000.0,1000,175.406816
1000.0,1000,176.515972
521.0,521,176.765972
1000.0,1000,177.859405
1000.0,1000,178.328155
1000.0,1000,179.437563
1000.0,1000,179.921271
1000.0,1000,181.014993
827.0,827,181.405617
1000.0,1000,181.889815
1000.0,1000,182.983954
1000.0,1000,183.46833
1000.0,1000,184.562818
1000.0,1000,185.039176
1000.0,1000,186.156147
1000.0,1000,186.624896
1000.0,1000,187.718646
1000.0,1000,188.202373
1000.0,1000,189.296193
1000.0,1000,189.780566
1000.0,1000,190.875082
1000.0,1000,191.359456
1000.0,1000,192.452903
1000.0,1000,192.921759
1000.0,1000,194.030954
1000.0,1000,194.499701
1000.0,1000,195.640308
137.0,137,195.702809
193.0,193,195.796559
558.0,558,196.062589
493.0,493,196.296963
1000.0,1000,197.406318
1000.0,1000,197.874773
467.0,467,198.718519
1000.0,1000,199.187225
1000.0,1000,200.296427
1000.0,1000,200.780798
1000.0,1000,201.874404
1000.0,1000,202.343151
1000.0,1000,203.452551
1000.0,1000,203.937554
1000.0,1000,205.047923
1000.0,1000,205.516671
1000.0,1000,205.999726
1000.0,1000,207.093442
1000.0,1000,207.577815
1000.0,1000,208.671262
1000.0,1000,209.155647
1000.0,1000,210.25929
1000.0,1000,210.724647
335.0,335,211.515558
712.0,712,211.859305
272.0,272,211.984306
1000.0,1000,213.077837
1000.0,1000,213.562209
1000.0,1000,214.655869
1000.0,1000,215.141299
1000.0,1000,216.234171
1000.0,1000,216.718545
1000.0,1000,217.187247
1000.0,1000,218.296981
397.0,397,218.484481
1000.0,1000,219.578338
1000.0,1000,220.062417
1000.0,1000,221.15629
1000.0,1000,221.62504
1000.0,1000,222.734318
1000.0,1000,223.203044
1000.0,1000,224.312394
1000.0,1000,224.781142
1000.0,1000,225.891774
1000.0,1000,226.360524
1000.0,1000,227.468864
1000.0,1000,227.952918
542.0,542,228.202917
1000.0,1000,229.297651
1000.0,1000,229.782025
1000.0,1000,230.874789
1000.0,1000,231.35916
1000.0,1000,232.452655
1000.0,1000,232.937026
1000.0,1000,234.03218
1000.0,1000,234.500927
1000.0,1000,235.624919
1000.0,1000,236.110007
1000.0,1000,237.202735
1000.0,1000,237.671483
1000.0,1000,238.780651
1000.0,1000,239.265209
1000.0,1000,240.358865
1000.0,1000,240.827569
1000.0,1000,241.937186
1000.0,1000,242.421649
1000.0,1000,243.51639
1000.0,1000,243.999401
1000.0,1000,245.100769
1000.0,1000,245.585143
1000.0,1000,246.671689
1000.0,1000,247.156636
1000.0,1000,248.250128
1000.0,1000,248.734501
1000.0,1000,249.202294
1000.0,1000,250.311907
1000.0,1000,250.780655
1000.0,1000,251.891028
1000.0,1000,252.359777
1000.0,1000,253.4683
1000.0,1000,253.936762
1000.0,1000,255.031454
1000.0,1000,255.515828
317.0,317,256.296772
1000.0,1000,256.765519
1000.0,1000,257.860507
1000.0,1000,258.329254
1000.0,1000,258.811817
1000.0,1000,259.921891
1000.0,1000,260.390638
1000.0,1000,261.483591
1000.0,1000,261.969691
1000.0,1000,263.078042
1000.0,1000,263.546789
1000.0,1000,264.693912
1000.0,1000,265.171824
1000.0,1000,266.279442
1000.0,1000,266.763815
1000.0,1000,267.859404
1000.0,1000,268.328151
1000.0,1000,269.468747
1000.0,1000,269.9372
