EpThisIter,loss_ent,TimeElapsed,EpRewMean,TimestepsSoFar,loss_kl,ev_tdlam_before,EpLenMean,loss_vf_loss,EpisodesSoFar,loss_pol_entpen,loss_pol_surr
19,16.4991,814.8157076835632,55.8480212686,479148,0.161364,0.956116754562,112.32,0.29907,5685,0.0,-0.139516
18,16.4669,818.3544483184814,55.2561692033,481193,0.143501,0.971019823104,111.75,0.270364,5703,0.0,-0.145977
20,16.3918,821.8528919219971,54.4687818989,483244,0.160743,0.968184106052,109.87,0.320912,5723,0.0,-0.142922
19,16.3731,825.4088137149811,54.7093226845,485344,0.152423,0.963113967329,110.79,0.218724,5742,0.0,-0.142998
18,16.3684,828.9553365707397,54.3199277904,487388,0.152636,0.9628245309,109.57,0.221962,5760,0.0,-0.146286
19,16.3402,832.4709506034851,53.4402021853,489378,0.139749,0.962744105607,108.24,0.303493,5779,0.0,-0.145287
19,16.3215,836.0021901130676,53.8621422792,491514,0.146692,0.960491742939,108.76,0.216261,5798,0.0,-0.146549
19,16.2883,839.5340285301208,53.9505300489,493550,0.145529,0.962269354612,109.51,0.285604,5817,0.0,-0.146242
16,16.2715,843.0356767177582,55.1870123428,495480,0.159565,0.955640003085,111.32,0.255701,5833,0.0,-0.149895
19,16.2604,846.5336680412292,55.5117794265,497628,0.164095,0.968399796635,111.19,0.263911,5852,0.0,-0.14975
19,16.2429,850.0805323123932,55.9911558601,499706,0.166453,0.965817205608,112.13,0.209338,5871,0.0,-0.143202
17,16.2086,853.5805215835571,56.8364130326,501705,0.15978,0.95837283507,113.14,0.291334,5888,0.0,-0.147616
20,16.212,857.097727060318,55.9094939184,503789,0.127314,0.953980326653,111.94,0.331353,5908,0.0,-0.142854
18,16.1872,860.6128988265991,56.2678764796,505794,0.149398,0.957006841898,112.26,0.258309,5926,0.0,-0.147768
20,16.1614,864.1286950111389,54.8411357698,507852,0.17648,0.960620000958,109.83,0.273301,5946,0.0,-0.148332
18,16.1737,867.6272094249725,55.2190176543,509894,0.158674,0.971347687766,110.31,0.215405,5964,0.0,-0.149528
19,16.1498,871.1729507446289,53.931593321,511929,0.174493,0.961653515697,108.04,0.270565,5983,0.0,-0.14724
16,16.0959,874.7220692634583,55.8360950532,514026,0.18507,0.956654459238,111.9,0.216049,5999,0.0,-0.148218
17,16.0944,878.2835903167725,57.0323045518,515988,0.182811,0.952458269894,114.01,0.248866,6016,0.0,-0.137114
18,16.0474,881.7992043495178,56.8107059758,518017,0.140678,0.938421756029,113.38,0.314334,6034,0.0,-0.146014
20,16.0758,885.2835688591003,57.1324697715,520095,0.138685,0.960869148374,114.07,0.415429,6054,0.0,-0.141233
17,16.0557,888.7679333686829,57.8495906446,522157,0.206408,0.952618718147,115.06,0.382353,6071,0.0,-0.144472
19,16.0161,892.3280289173126,56.9104136347,524234,0.147484,0.967381618917,113.15,0.256951,6090,0.0,-0.151835
19,15.9781,895.8466513156891,55.8674547808,526291,0.125097,0.956988103688,111.42,0.440966,6109,0.0,-0.137176
19,15.9146,899.3620009422302,54.8647906298,528307,0.149597,0.954573314637,108.98,0.362279,6128,0.0,-0.136866
18,15.8818,902.8935971260071,55.9386124638,530305,0.149863,0.956851515919,110.86,0.360342,6146,0.0,-0.148013
19,15.8561,906.4093382358551,55.3550061342,532411,0.164771,0.949835348874,109.64,0.314205,6165,0.0,-0.140022
18,15.8251,909.9083564281464,56.1455490777,534516,0.163228,0.949647761881,110.91,0.343285,6183,0.0,-0.146416
17,15.7804,913.4864704608917,56.9690917231,536547,0.143167,0.957127474248,112.61,0.377049,6200,0.0,-0.145832
19,15.7206,917.0020861625671,56.7455318444,538610,0.167089,0.952105157077,112.02,0.363791,6219,0.0,-0.147749
16,15.6825,920.5333244800568,58.8602259022,540661,0.179762,0.958517190069,116.22,0.24931,6235,0.0,-0.152236
17,15.6713,924.0645635128021,59.8440566727,542720,0.178275,0.95794448629,118.41,0.354736,6252,0.0,-0.146452
17,15.6321,927.5645542144775,59.1980917228,544632,0.154548,0.956214919686,117.36,0.283614,6269,0.0,-0.146085
18,15.5901,931.081538438797,59.134878097,546795,0.1458,0.944182571024,117.33,0.569836,6287,0.0,-0.1459
19,15.5668,934.6117498874664,58.9132875977,548858,0.161824,0.952893435955,117.1,0.440904,6306,0.0,-0.144316
17,15.5215,938.1117389202118,59.0593042939,550893,0.168914,0.942012157291,117.46,0.354824,6323,0.0,-0.142228
17,15.5196,941.6273550987244,57.9018879905,552882,0.171266,0.962894599885,115.52,0.283017,6340,0.0,-0.149521
18,15.4778,945.1445076465607,58.5607737282,555005,0.191322,0.965601168573,116.33,0.297547,6358,0.0,-0.145076
16,15.4498,948.7056872844696,58.774303536,556976,0.168037,0.96151117608,117.08,0.341951,6374,0.0,-0.138277
18,15.3928,952.2521600723267,58.9904882492,559093,0.146216,0.965165674686,117.96,0.380208,6392,0.0,-0.144232
17,15.4004,955.783399105072,58.8687757574,561117,0.159412,0.961719516665,117.62,0.325071,6409,0.0,-0.142075
17,15.3724,959.299013376236,58.9699624782,563120,0.18383,0.954350925982,118.43,0.414073,6426,0.0,-0.146481
19,15.3586,962.8304758071899,58.3266717307,565211,0.169227,0.962172098458,116.95,0.299604,6445,0.0,-0.149527
17,15.3341,966.3462839126587,58.0730316241,567221,0.210316,0.954405479133,117.21,0.253765,6462,0.0,-0.145022
18,15.3184,969.8779714107513,56.8601516447,569259,0.18056,0.971471196041,115.26,0.257943,6480,0.0,-0.151144
18,15.2972,973.3930096626282,57.4997717281,571381,0.192192,0.963158637285,116.11,0.215947,6498,0.0,-0.144554
17,15.3055,976.9199059009552,57.3939384287,573359,0.177968,0.946184918284,115.57,0.25297,6515,0.0,-0.149573
20,15.2592,980.4411044120789,56.8231862992,575473,0.163977,0.955285016447,114.19,0.349883,6535,0.0,-0.147178
17,15.2463,983.9552850723267,57.5603892731,577519,0.204628,0.954221677035,115.24,0.253952,6552,0.0,-0.14761
16,15.245,987.4710302352905,58.2924335937,579483,0.184506,0.956445366144,115.77,0.215749,6568,0.0,-0.151648
19,15.1913,990.9869878292084,58.2521196108,581568,0.174914,0.959080584347,114.76,0.281604,6587,0.0,-0.149292
17,15.143,994.5023365020752,58.2139484961,583544,0.178574,0.949812628329,114.56,0.299288,6604,0.0,-0.139214
16,15.0966,998.0335772037506,59.2163127513,585602,0.198114,0.963799498975,116.53,0.258339,6620,0.0,-0.148812
16,15.0558,1001.5494866371155,61.3709882951,587734,0.213988,0.931627877057,121.35,0.280494,6636,0.0,-0.14962
19,15.0176,1005.1120133399963,59.603075017,589681,0.34082,0.960925664753,118.4,0.364548,6655,0.0,-0.139366
16,15.0278,1008.604364156723,60.1564273437,591764,0.195088,0.951460592449,119.23,0.340586,6671,0.0,-0.149463
17,14.9626,1012.1271200180054,61.2097389404,593827,0.177539,0.949587691575,121.74,0.304567,6688,0.0,-0.137036
17,14.9402,1015.658358335495,61.3156039405,595938,0.188979,0.951381523162,122.53,0.358204,6705,0.0,-0.141323
17,14.9302,1019.2052235603333,60.4407176206,597992,0.19601,0.969144718722,120.85,0.363299,6722,0.0,-0.144654
17,14.8971,1022.7533919811249,60.3404777672,600054,0.204661,0.939630441368,120.15,0.326896,6739,0.0,-0.150131
16,14.8708,1026.2523832321167,62.1166319414,602037,0.190289,0.960310712457,123.56,0.241139,6755,0.0,-0.147207
16,14.7987,1029.8654737472534,61.772483542,604127,0.188627,0.947859600186,123.63,0.395313,6771,0.0,-0.150154
18,14.7744,1033.3622813224792,61.4856022981,606183,0.182508,0.961045842618,122.47,0.315708,6789,0.0,-0.147582
17,14.7009,1036.8934001922607,61.1442132598,608255,0.170278,0.962743461132,121.73,0.237005,6806,0.0,-0.151517
16,14.7007,1040.3773484230042,61.9102342818,610247,0.1996,0.945865258574,122.55,0.248826,6822,0.0,-0.145788
18,14.6947,1043.9242134094238,61.5646101266,612324,0.169467,0.977143170312,121.93,0.232156,6840,0.0,-0.145524
19,14.7237,1047.4242022037506,59.8571309413,614374,0.217899,0.960207980126,117.52,0.255758,6859,0.0,-0.150487
17,14.72,1050.9717464447021,59.3026135277,616358,0.182947,0.960282530636,116.95,0.284038,6876,0.0,-0.145523
19,14.6946,1054.5021221637726,58.0060230483,618444,0.196118,0.962618149817,115.32,0.317859,6895,0.0,-0.146946
16,14.6418,1058.0177364349365,58.0587930764,620435,0.226836,0.953413881361,115.19,0.245089,6911,0.0,-0.153824
16,14.5851,1061.5177257061005,59.0864319065,622538,0.19969,0.95391825214,117.0,0.248428,6927,0.0,-0.151436
16,14.5558,1065.0489654541016,59.4395940434,624489,0.19324,0.970982881263,117.58,0.229285,6943,0.0,-0.151959
18,14.505,1068.5958297252655,60.4469128797,626673,0.19685,0.961765497923,120.53,0.276247,6961,0.0,-0.147911
18,14.5031,1072.1128499507904,60.5969969359,628700,0.17917,0.958015602082,120.46,0.253364,6979,0.0,-0.143988
18,14.4398,1075.6483628749847,60.8220885123,630732,0.217865,0.963941927999,120.71,0.209547,6997,0.0,-0.148636
16,14.3986,1079.1586740016937,60.5977442976,632794,0.207329,0.958865240216,120.57,0.247004,7013,0.0,-0.139228
16,14.4081,1082.6828608512878,60.4083231508,634836,0.202961,0.962028902024,120.31,0.276571,7029,0.0,-0.147105
16,14.3923,1086.225499868393,60.6136882824,636894,0.213579,0.944665934891,121.09,0.274508,7045,0.0,-0.147076
16,14.38,1089.7995476722717,61.5779481081,638954,0.225599,0.961747016758,122.81,0.294537,7061,0.0,-0.147036
17,14.3344,1093.2991609573364,62.2111960706,640965,0.176344,0.953864451498,123.7,0.339777,7078,0.0,-0.148152
16,14.2965,1096.8304007053375,62.8372673198,642896,0.270813,0.953490164131,124.89,0.291624,7094,0.0,-0.14748
17,14.2285,1100.33039021492,63.2176503699,645118,0.19718,0.962472684681,125.45,0.286189,7111,0.0,-0.150446
14,14.2053,1103.8460040092468,63.8311990467,646998,0.21418,0.957914575934,126.42,0.24835,7125,0.0,-0.148749
18,14.2185,1107.3616189956665,63.2795382529,649121,0.243462,0.960967283696,125.72,0.267155,7143,0.0,-0.147662
18,14.1932,1110.8947670459747,61.8350734595,651228,0.185964,0.959612421691,122.74,0.226328,7161,0.0,-0.148468
16,14.1339,1114.4175944328308,62.6173676292,653250,0.209332,0.960474975407,124.08,0.260748,7177,0.0,-0.152076
16,14.1359,1117.9561967849731,62.8812733427,655243,0.207582,0.961376570165,124.69,0.263791,7193,0.0,-0.14825
19,14.0953,1121.4243199825287,61.5566660387,657389,0.196398,0.959233414382,121.52,0.236981,7212,0.0,-0.151019
18,14.0474,1124.9513442516327,59.1983556546,659389,0.185533,0.960623465478,117.6,0.243359,7230,0.0,-0.150498
17,14.0337,1128.5024452209473,59.3557289662,661406,0.187714,0.958362028003,118.23,0.351113,7247,0.0,-0.139611
18,14.0435,1131.9874217510223,59.6451737759,663495,0.195737,0.96400341019,117.97,0.273677,7265,0.0,-0.149719
16,14.0644,1135.4868249893188,59.6621244602,665548,0.22242,0.95798574388,118.22,0.274073,7281,0.0,-0.14858
19,14.0537,1138.9949645996094,59.1077459863,667583,0.200792,0.950169615448,116.14,0.31942,7300,0.0,-0.143123
17,14.0189,1142.486699104309,59.1005882955,669618,0.251703,0.954354848713,116.2,0.231353,7317,0.0,-0.148792
18,14.0041,1145.9716908931732,60.3817038018,671638,0.1927,0.955678615719,117.02,0.371879,7335,0.0,-0.148458
18,13.9217,1149.5022072792053,60.2471807806,673760,0.20706,0.958550777286,116.3,0.307809,7353,0.0,-0.141562
16,13.8898,1153.017822265625,60.6574381454,675833,0.210313,0.955717101693,117.47,0.293267,7369,0.0,-0.141864
14,13.841,1156.549061536789,61.8814201714,677741,0.205563,0.956701263785,120.15,0.288895,7383,0.0,-0.144855
17,13.8447,1160.0803031921387,62.7675230151,679869,0.202106,0.959983892739,122.86,0.31006,7400,0.0,-0.151591
18,13.809,1163.5646657943726,62.1430247265,681884,0.240142,0.95410810411,121.4,0.313449,7418,0.0,-0.148634
17,13.8059,1167.095904827118,62.7513563202,683940,0.244479,0.962555132806,123.02,0.263855,7435,0.0,-0.149376
16,13.7368,1170.5646450519562,63.5201933698,685972,0.252423,0.945806987584,123.98,0.296105,7451,0.0,-0.1435
17,13.6792,1174.0648379325867,63.7717291588,688060,0.222082,0.958564575762,123.73,0.299157,7468,0.0,-0.145041
17,13.6576,1177.5648279190063,62.8655964146,690154,0.268059,0.958874925971,121.06,0.270258,7485,0.0,-0.140876
18,13.604,1181.0804443359375,61.8232918328,692139,0.201353,0.967032607645,118.93,0.279854,7503,0.0,-0.146001
16,13.5365,1184.5959043502808,63.1143663895,694179,0.23364,0.968864306808,121.85,0.223076,7519,0.0,-0.141999
17,13.4865,1188.1115174293518,63.2486940401,696317,0.252203,0.961141612381,122.44,0.260667,7536,0.0,-0.151757
17,13.4362,1191.642758846283,61.7207380989,698316,0.236406,0.961841959506,120.15,0.272787,7553,0.0,-0.149746
15,13.4024,1195.1427459716797,62.935521327,700370,0.191841,0.967710413039,123.1,0.23348,7568,0.0,-0.141775
18,13.4074,1198.673987865448,61.8829095539,702415,0.243739,0.958137009293,121.4,0.324594,7586,0.0,-0.150044
17,13.3786,1202.151671409607,63.0182376675,704458,0.204353,0.966605234891,123.19,0.261343,7603,0.0,-0.148891
16,13.3729,1205.6899092197418,62.7647779102,706469,0.216247,0.958150420338,122.9,0.261175,7619,0.0,-0.145146
17,13.3044,1209.2367737293243,62.8351089555,708565,0.233481,0.960871472955,122.48,0.290649,7636,0.0,-0.15184
18,13.2658,1212.7533984184265,62.8730840288,710633,0.224789,0.956593122333,121.99,0.295378,7654,0.0,-0.146861
17,13.2877,1216.252394914627,61.6079251314,712615,0.23876,0.965910259634,119.17,0.2435,7671,0.0,-0.147109
19,13.269,1219.7598090171814,61.1976557166,714718,0.234395,0.972146945074,118.45,0.24962,7690,0.0,-0.146453
18,13.1985,1223.268921136856,59.916530727,716694,0.205492,0.973883425817,116.09,0.252129,7708,0.0,-0.150067
17,13.194,1226.7835354804993,60.0315771959,718758,0.306263,0.953022934496,116.21,0.354278,7725,0.0,-0.151652
18,13.1835,1230.3147740364075,59.6370574839,720882,0.215916,0.966007661074,115.47,0.293667,7743,0.0,-0.148297
17,13.1609,1233.8321006298065,59.1372276668,722739,0.236875,0.955021813512,114.05,0.241508,7760,0.0,-0.147523
18,13.1339,1237.3155751228333,59.5846874677,724972,0.27285,0.958066198975,115.1,0.297225,7778,0.0,-0.145874
16,13.09,1240.830674648285,61.0913585221,726981,0.262823,0.965041004121,118.01,0.241425,7794,0.0,-0.150567
17,13.0012,1244.3624260425568,61.6434677982,729061,0.22443,0.96761475876,119.16,0.284277,7811,0.0,-0.144566
18,13.0033,1247.8927736282349,61.3169150779,731083,0.208694,0.964362379164,118.78,0.258566,7829,0.0,-0.151008
18,12.9984,1251.408387184143,60.6887952107,733089,0.233569,0.963930465281,117.33,0.257073,7847,0.0,-0.147538
15,12.9898,1254.9240016937256,62.2582975217,735168,0.246458,0.93915578723,120.73,0.295329,7862,0.0,-0.148868
16,12.9763,1258.4555191993713,63.1654248568,737242,0.235527,0.964811764657,122.7,0.220102,7878,0.0,-0.146542
18,12.9662,1262.0023829936981,61.7189427929,739253,0.25096,0.976555010304,120.31,0.238054,7896,0.0,-0.14782
18,12.9594,1265.5381350517273,61.284969483,741367,0.215615,0.965365294367,119.56,0.27043,7914,0.0,-0.143675
15,12.9469,1269.0519189834595,62.6412767496,743274,0.268217,0.964640203863,121.91,0.221879,7929,0.0,-0.150718
18,12.9308,1272.56538772583,63.0099933644,745394,0.233762,0.962758187205,123.05,0.301112,7947,0.0,-0.150443
17,12.9038,1276.0648114681244,61.792968957,747467,0.224917,0.966050233692,120.58,0.26629,7964,0.0,-0.146525
17,12.8337,1279.565352678299,61.6159486452,749492,0.500807,0.96614805609,119.04,0.302765,7981,0.0,-0.127801
18,12.7837,1283.0649750232697,61.8936345676,751570,0.17879,0.968182194978,119.98,0.343218,7999,0.0,-0.150323
16,12.7447,1286.5805208683014,62.4135608621,753571,0.179286,0.966556508094,121.05,0.221589,8015,0.0,-0.143352
16,12.7305,1290.0967009067535,62.4988742203,755666,0.226237,0.960837140679,121.48,0.264657,8031,0.0,-0.144988
15,12.7306,1293.650887966156,63.4837672032,757715,0.22164,0.957261376083,124.13,0.306882,8046,0.0,-0.145707
18,12.7686,1297.143185377121,63.0047216632,759760,0.232325,0.956303995103,122.93,0.286623,8064,0.0,-0.153162
17,12.7278,1300.6585431098938,62.8604563852,761820,0.230595,0.965248137712,123.28,0.313927,8081,0.0,-0.153856
17,12.7115,1304.1897821426392,63.1998673394,763853,0.221016,0.96244546771,123.87,0.266459,8098,0.0,-0.140713
18,12.6391,1307.705396413803,62.5770016376,765934,0.223546,0.964515924454,122.35,0.3112,8116,0.0,-0.150148
17,12.6701,1311.1897609233856,61.0670490113,767913,0.327909,0.959736187011,118.89,0.266261,8133,0.0,-0.141567
17,12.6333,1314.6741256713867,61.221461941,770003,0.244698,0.959106557071,117.9,0.296367,8150,0.0,-0.144065
16,12.6301,1318.1584904193878,62.5817427638,772011,0.244199,0.961312893778,120.5,0.237043,8166,0.0,-0.146925
17,12.5678,1321.6584792137146,62.3924234689,774032,0.246216,0.960396230221,119.96,0.297128,8183,0.0,-0.145329
17,12.5682,1325.2053437232971,62.926721926,776171,0.225227,0.953267361969,121.17,0.303613,8200,0.0,-0.139322
17,12.5613,1328.7198839187622,62.8632111812,778195,0.246524,0.952854488045,121.61,0.301089,8217,0.0,-0.148345
19,12.5682,1332.2683300971985,61.4293943982,780284,0.233897,0.952992029488,120.13,0.373272,8236,0.0,-0.144014
17,12.5171,1335.800317287445,60.0899837916,782231,0.22911,0.958253100514,118.34,0.385357,8253,0.0,-0.142769
18,12.4953,1339.2682967185974,59.6662844943,784319,0.250221,0.953979678452,117.57,0.343192,8271,0.0,-0.145545
15,12.4995,1342.7680399417877,60.6258864214,786338,0.291706,0.961120005697,119.61,0.26887,8286,0.0,-0.148051
17,12.4881,1346.2680280208588,60.6100560556,788426,0.262543,0.949426457286,118.3,0.257764,8303,0.0,-0.149903
16,12.4508,1349.7680172920227,61.5540863444,790440,0.258432,0.953415051103,120.05,0.270086,8319,0.0,-0.146026
17,12.4218,1353.2523820400238,63.2293525507,792518,0.268633,0.955199427903,122.34,0.243542,8336,0.0,-0.14828
18,12.3518,1356.7678179740906,63.4029488624,794614,0.219836,0.962553009391,122.76,0.397323,8354,0.0,-0.139285
17,12.3011,1360.283432006836,63.2920288497,796607,0.222245,0.966041106731,122.88,0.283316,8371,0.0,-0.149515
18,12.2721,1363.7990481853485,61.7135650435,798681,0.279895,0.95729675144,119.89,0.2868,8389,0.0,-0.14297
16,12.2823,1367.2993326187134,61.5908772599,800659,0.259392,0.952183224261,120.1,0.25302,8405,0.0,-0.145852
18,12.2567,1370.784372806549,60.9010878674,802726,0.247753,0.966910477728,118.11,0.28503,8423,0.0,-0.147034
18,12.2287,1374.298992395401,60.5506725354,804767,0.259582,0.960464067757,117.42,0.28333,8441,0.0,-0.146162
17,12.1942,1377.7833569049835,60.8081453509,806852,0.262655,0.963504452258,117.71,0.31199,8458,0.0,-0.149089
17,12.1332,1381.298972606659,61.5615653905,808949,0.403584,0.951413691044,119.59,0.242306,8475,0.0,-0.141454
16,12.0902,1384.8185827732086,61.4455665349,810835,0.237218,0.959970146418,119.52,0.2403,8491,0.0,-0.145478
17,12.0944,1388.316085100174,61.7775091667,812970,0.268506,0.962054472417,119.94,0.26507,8508,0.0,-0.151694
18,12.0862,1391.860940694809,61.8853346556,815095,0.23885,0.963778883219,120.4,0.327686,8526,0.0,-0.145814
16,12.0506,1395.3609302043915,62.7452494256,817122,0.279671,0.958392575383,121.94,0.339756,8542,0.0,-0.150217
17,12.0075,1398.8458642959595,62.440445422,819093,0.231708,0.957477323711,121.25,0.324811,8559,0.0,-0.145741
16,11.9923,1402.3610923290253,62.8975048247,821141,0.292704,0.958403192461,121.92,0.298908,8575,0.0,-0.149824
16,11.9669,1405.8767066001892,63.6948320317,823185,0.230599,0.950704827905,123.5,0.340215,8591,0.0,-0.145111
17,11.9311,1409.3923227787018,63.5465062195,825317,0.284199,0.947945863008,123.47,0.309972,8608,0.0,-0.147751
16,11.9022,1412.8766853809357,63.8058623472,827302,0.262393,0.95882909745,124.08,0.260497,8624,0.0,-0.142464
17,11.903,1416.3504214286804,63.4359147684,829350,0.300002,0.965607412159,123.49,0.252253,8641,0.0,-0.145833
17,11.8806,1419.830549955368,64.4357328228,831486,0.246784,0.972094478086,125.59,0.227037,8658,0.0,-0.147451
16,11.8643,1423.3149147033691,64.1832235469,833500,0.247578,0.964438915253,124.66,0.259056,8674,0.0,-0.149808
15,11.8601,1426.7836537361145,65.8689680291,835564,0.355955,0.952565051615,127.32,0.240362,8689,0.0,-0.14035
17,11.8473,1430.237046957016,64.867032206,837502,0.241926,0.953301779926,124.36,0.332366,8706,0.0,-0.146834
18,11.7984,1433.75279712677,64.4633950608,839661,0.255861,0.958275981247,123.59,0.27737,8724,0.0,-0.145156
16,11.7494,1437.2544116973877,65.0206471725,841674,0.380368,0.950475811958,124.73,0.227824,8740,0.0,-0.144415
17,11.7302,1440.7524058818817,65.0228133839,843756,0.282904,0.95575530827,124.17,0.260141,8757,0.0,-0.155441
17,11.7062,1444.2367684841156,63.7624360778,845751,0.270574,0.951588932425,122.51,0.317663,8774,0.0,-0.137742
15,11.6766,1447.7680082321167,62.884171832,847775,0.427125,0.96202404052,122.11,0.256959,8789,0.0,-0.134104
