ev_tdlam_before,EpisodesSoFar,loss_vf_loss,EpLenMean,loss_pol_surr,EpRewMean,loss_ent,EpThisIter,loss_pol_entpen,TimestepsSoFar,TimeElapsed,loss_kl
0.00217545032501,1696,67.6126,926.94,-0.010561,926.94,1.15844,2,0.0,933500,730.4830389022827,0.0117999
-0.00932097434998,1698,67.741,926.94,-0.00565215,926.94,1.15081,2,0.0,935500,732.0801515579224,0.00381305
-0.00137746334076,1700,67.9682,926.94,-0.00623946,926.94,1.16473,2,0.0,937500,733.6920192241669,0.00702569
0.00175040960312,1702,64.6747,926.94,-0.00801624,926.94,1.1689,2,0.0,939500,735.2939710617065,0.0049697
0.0364321470261,1704,65.8492,926.94,-0.0100025,926.94,1.16023,2,0.0,941500,736.8896999359131,0.00493842
0.161488175392,1707,77.818,920.04,-0.0142753,920.04,1.15214,3,0.0,943810,738.4834449291229,0.00864096
-0.0125967264175,1709,66.2479,920.04,-0.00734105,920.04,1.15343,2,0.0,945810,740.0784423351288,0.00768037
-0.021256685257,1711,68.5428,920.04,-0.0112068,920.04,1.14816,2,0.0,947810,741.6747937202454,0.0105973
0.00357449054718,1713,67.4112,920.04,-0.0153275,920.04,1.13141,2,0.0,949810,743.2685389518738,0.00891436
-0.0272158384323,1715,68.1208,920.04,-0.00593991,920.04,1.14418,2,0.0,951810,744.8779091835022,0.00565592
-0.00111472606659,1717,67.7551,920.04,-0.00972071,920.04,1.14598,2,0.0,953810,746.4716544151306,0.00563691
-0.00229430198669,1719,68.2188,920.04,-0.0112112,920.04,1.16628,2,0.0,955810,748.0810241699219,0.00854905
-0.0566979646683,1721,64.8612,920.04,-0.0122834,920.04,1.16834,2,0.0,957810,749.6747703552246,0.00749847
0.0469129681587,1724,72.7149,913.07,-0.0123945,913.07,1.17283,3,0.0,960113,751.2685146331787,0.00834675
0.0215485692024,1727,97.9753,911.13,-0.0102515,911.13,1.1683,3,0.0,962435,752.8626985549927,0.00945581
-0.0188878774643,1729,49.0402,918.94,-0.0135705,918.94,1.18709,2,0.0,964435,754.4804830551147,0.00789096
0.031160056591,1732,67.0647,904.23,-0.01549,904.23,1.18313,3,0.0,965964,756.1042189598083,0.00806367
-0.0124493837357,1735,96.8583,902.58,-0.0128572,902.58,1.17207,3,0.0,968183,757.7157199382782,0.0109673
-0.0129883289337,1737,65.5477,902.58,-0.00752272,902.58,1.17222,2,0.0,970183,759.3465373516083,0.00907099
0.00627815723419,1739,66.3404,902.58,-0.0117366,902.58,1.17028,2,0.0,972183,760.9559071063995,0.00963431
-0.0199780464172,1741,67.5858,902.58,-0.0103328,902.58,1.16461,2,0.0,974183,762.5809025764465,0.00695667
-0.00475358963013,1743,67.721,902.58,-0.00946744,902.58,1.16462,2,0.0,976183,764.192483663559,0.00917365
0.00580775737762,1745,59.1333,902.58,-0.00884754,902.58,1.17078,2,0.0,978183,765.816558599472,0.00564016
-0.039404630661,1747,67.0248,912.29,-0.00946013,912.29,1.17761,2,0.0,980183,767.4330296516418,0.00675537
-0.00159180164337,1749,67.6605,912.29,-0.0117463,912.29,1.16309,2,0.0,982183,769.05908036232,0.00798358
-0.00190019607544,1751,58.3827,912.29,-0.0076264,912.29,1.16595,2,0.0,984183,770.6752829551697,0.00468147
-0.0232462882996,1753,68.6986,912.29,-0.00902296,912.29,1.15015,2,0.0,986183,772.2939026355743,0.00821636
0.00295478105545,1756,98.9722,912.29,-0.0093065,912.29,1.1491,3,0.0,989183,773.9201819896698,0.00812261
0.260498225689,1758,53.0534,903.48,-0.0107988,903.48,1.15155,2,0.0,990302,775.5383446216583,0.00808571
0.00409263372421,1760,65.4081,903.48,-0.00771077,903.48,1.16221,2,0.0,992302,777.1794595718384,0.00627696
-0.0274436473846,1763,97.7789,903.48,-0.010696,903.48,1.17179,3,0.0,995302,778.7882359027863,0.00631359
0.00509107112885,1765,64.9759,912.45,-0.007811,912.45,1.18047,2,0.0,997302,780.4085788726807,0.0106234
0.015641272068,1767,65.5223,920.63,-0.00937611,920.63,1.19102,2,0.0,999302,782.0249121189117,0.00812788
0.0339447259903,1769,64.321,920.63,-0.0115086,920.63,1.20058,2,0.0,1001302,783.6593029499054,0.00661444
