EpThisIter,EpLenMean,loss_vf_loss,loss_pol_entpen,EpisodesSoFar,EpRewMean,TimeElapsed,ev_tdlam_before,loss_ent,TimestepsSoFar,loss_kl,loss_pol_surr
17,125.23,0.930629,0.0,43207,62.3101247539,9573.89914393425,0.93473470211,-2.79977,5603278,1.02479,-0.124439
15,126.43,1.21911,0.0,43222,62.7601259182,9577.475717306137,0.894711330533,-2.79533,5605274,1.0394,-0.124449
17,124.98,1.2354,0.0,43239,62.3353550415,9580.999657869339,0.916454397142,-2.77813,5607386,1.16588,-0.115221
14,127.5,0.864767,0.0,43253,63.5910019651,9584.538158655167,0.923689164221,-2.80096,5609391,1.20171,-0.126377
15,129.29,0.923251,0.0,43268,64.347742298,9588.052803993225,0.923753149807,-2.82355,5611461,1.33007,-0.11133
15,131.73,0.899632,0.0,43283,65.7716106631,9591.602163791656,0.934548534453,-2.80936,5613515,1.09452,-0.123058
16,132.48,0.883357,0.0,43299,65.6059700523,9595.156054735184,0.949864171445,-2.83529,5615550,1.28628,-0.11622
16,130.9,0.979167,0.0,43315,64.8301848075,9598.733541965485,0.942652951926,-2.86604,5617604,2.3923,-0.0415278
17,130.65,1.01423,0.0,43332,64.7057673547,9602.272559165955,0.935255378485,-2.88084,5619641,2.19748,-0.0744298
17,128.96,0.75416,0.0,43349,63.5403877881,9605.813281059265,0.942374434322,-2.85451,5621725,1.90276,-0.0734188
17,125.45,1.05435,0.0,43366,61.8755844208,9609.359697818756,0.926631696522,-2.86926,5623688,1.28996,-0.116711
16,124.45,0.793103,0.0,43382,60.9276452331,9612.922304153442,0.94636259973,-2.83438,5625822,1.35981,-0.115733
14,127.39,0.787201,0.0,43396,62.4760289489,9616.507188796997,0.941377311945,-2.80716,5627860,1.41027,-0.130799
15,127.96,0.723356,0.0,43411,62.5923557068,9620.078199625015,0.950755950063,-2.83082,5629838,1.20998,-0.12614
19,125.74,0.920019,0.0,43430,61.250279056,9623.655642986298,0.950402785093,-2.81515,5631981,1.7882,-0.0699696
17,125.86,0.690257,0.0,43447,61.3466423612,9627.24117732048,0.946988847107,-2.81162,5634042,1.81701,-0.111823
14,129.1,0.940379,0.0,43461,62.9051804244,9630.796853780746,0.932138770819,-2.78399,5636094,2.07357,-0.103476
14,132.45,0.811847,0.0,43475,64.6030892172,9634.34351682663,0.913211226463,-2.80082,5638084,1.06915,-0.125622
15,129.83,0.964695,0.0,43490,63.3654893416,9637.88257098198,0.917592585087,-2.77209,5640145,4.87958,0.00476573
14,132.36,0.765402,0.0,43504,64.5273364693,9641.460419654846,0.923267759383,-2.74803,5642175,2.23004,-0.0721764
18,132.33,1.00986,0.0,43522,64.4315583047,9644.99802517891,0.945233974606,-2.74022,5644266,2.33089,-0.0552434
17,131.82,1.12615,0.0,43539,64.2228611539,9648.578303575516,0.925010301173,-2.72703,5646321,4.32197,-0.00850804
15,132.65,1.06898,0.0,43554,64.6064256793,9652.120690345764,0.924310199916,-2.74683,5648359,0.685644,-0.137092
16,130.22,1.09117,0.0,43570,63.4333034334,9655.671999931335,0.912276789546,-2.78482,5650374,0.906454,-0.121397
16,128.28,1.36819,0.0,43586,62.4196962799,9659.24185681343,0.91295684129,-2.81479,5652479,1.07258,-0.122353
15,126.78,0.894036,0.0,43601,61.607887344,9662.81230044365,0.930904380977,-2.84359,5654474,0.899619,-0.134152
16,127.6,1.3338,0.0,43617,62.2227276796,9666.390691280365,0.92786129564,-2.83834,5656431,1.23142,-0.111983
16,128.67,0.922891,0.0,43633,62.6881139981,9669.941005468369,0.932894073427,-2.84246,5658543,1.06387,-0.118925
17,128.52,1.11299,0.0,43650,62.7074275193,9673.507278680801,0.94277652353,-2.79911,5660658,1.10038,-0.109206
16,126.07,0.805657,0.0,43666,61.526149094,9677.093763589859,0.94187811017,-2.81603,5662586,1.35801,-0.107735
16,126.89,0.818296,0.0,43682,61.9502172033,9680.703190088272,0.922471448779,-2.83507,5664639,1.80767,-0.102236
17,123.77,1.13846,0.0,43699,60.5345993413,9684.225868940353,0.917814388871,-2.82906,5666611,1.92032,-0.0979371
17,124.93,1.03188,0.0,43716,60.9514840463,9687.812311887741,0.9173951298,-2.84775,5668828,1.88144,-0.090738
15,124.4,0.592121,0.0,43731,60.8401611919,9691.436606884003,0.942269917578,-2.82388,5670828,1.88414,-0.0911768
17,124.33,1.16365,0.0,43748,60.7614201909,9695.007856845856,0.921277858317,-2.86093,5672868,0.881665,-0.116603
14,127.86,1.07491,0.0,43762,62.6660895256,9698.571933031082,0.91743093729,-2.88065,5674865,2.87212,-0.0786348
19,124.97,1.52414,0.0,43781,61.2220560481,9702.162715435028,0.936701975763,-2.84963,5677042,9.49655,0.142547
15,127.41,1.15844,0.0,43796,62.5473292662,9705.71821641922,0.93114644289,-2.85756,5679018,0.589254,-0.139784
16,128.67,0.968893,0.0,43812,63.2571661086,9709.257403612137,0.919914722443,-2.86122,5681032,0.979956,-0.118785
15,128.39,1.13984,0.0,43827,63.2563401568,9712.803611516953,0.913187675178,-2.86694,5683077,0.625515,-0.137847
18,126.17,1.25111,0.0,43845,62.2060886599,9716.335346460342,0.932225361466,-2.87232,5685213,0.724486,-0.128162
19,121.18,1.29317,0.0,43864,59.6160743437,9719.898854970932,0.93840058893,-2.85149,5687286,1.42536,-0.0920809
16,123.78,1.27033,0.0,43880,61.0381123951,9723.461101770401,0.903767921031,-2.8315,5689287,1.50539,-0.0857148
16,122.98,0.924027,0.0,43896,60.5856319378,9727.014927387238,0.916061379015,-2.87179,5691316,1.25085,-0.120569
16,123.5,0.97834,0.0,43912,60.899864696,9730.577984809875,0.89835626632,-2.89862,5693382,0.677454,-0.133446
14,124.15,1.23183,0.0,43926,61.2420792608,9734.116342782974,0.920969903469,-2.92607,5695397,0.828957,-0.12677
17,123.64,1.09459,0.0,43943,61.1407666386,9737.633530855179,0.925931535661,-2.93646,5697372,0.774363,-0.133142
17,126.73,0.964766,0.0,43960,62.5170158393,9741.18939781189,0.92922976613,-2.95508,5699582,1.12882,-0.128753
15,127.38,0.998528,0.0,43975,62.8443725105,9744.734333753586,0.903816498816,-2.96895,5701544,1.19346,-0.113085
18,125.73,1.25066,0.0,43993,62.1813211407,9748.326357603073,0.902354374528,-2.97859,5703571,1.29278,-0.123391
18,124.31,1.49037,0.0,44011,61.6093882062,9751.867635250092,0.924780353904,-3.02652,5705704,1.03529,-0.0993335
18,119.7,1.12418,0.0,44029,59.0743197289,9755.445078611374,0.925080351532,-3.01201,5707775,1.13323,-0.117407
18,118.96,1.16984,0.0,44047,58.5243692315,9758.984293222427,0.922243975103,-3.03114,5709816,1.5034,-0.104831
18,116.19,1.1215,0.0,44065,57.2174353725,9762.529556035995,0.93177318573,-3.01654,5711721,0.923442,-0.124553
17,114.62,0.928876,0.0,44082,56.499378251,9766.093131780624,0.922266729176,-2.94682,5713877,2.02729,-0.0830123
18,113.91,1.15272,0.0,44100,56.1258899872,9769.654996395111,0.908460646868,-2.99721,5715950,1.21981,-0.11254
15,117.91,1.03835,0.0,44115,57.9251595819,9773.226313114166,0.928589835763,-3.00167,5717857,1.16805,-0.125809
18,117.94,1.1376,0.0,44133,58.0569753523,9776.820448160172,0.936425223947,-2.99857,5719999,1.32291,-0.106284
18,117.92,1.00868,0.0,44151,58.1079053415,9780.355491638184,0.935505539179,-3.00663,5722089,0.863599,-0.126107
19,116.77,1.16758,0.0,44170,57.607969863,9783.866409540176,0.919533886015,-3.05567,5724118,1.28575,-0.110129
21,112.0,1.00317,0.0,44191,55.3795897709,9787.414431333542,0.943057283759,-2.93958,5726170,9.60264,0.179093
18,111.25,0.896131,0.0,44209,55.1049446335,9791.002490282059,0.933667115867,-2.93311,5728217,1.96929,-0.0838087
14,113.37,0.709373,0.0,44223,56.1719462945,9794.58568406105,0.931383281946,-2.93533,5730234,0.974659,-0.140127
15,115.83,0.782085,0.0,44238,57.4655962028,9798.109052419662,0.935564391315,-2.93342,5732191,0.827511,-0.140648
17,116.7,0.759538,0.0,44255,57.7230704114,9801.679117679596,0.935928612947,-2.94466,5734284,0.867518,-0.122633
17,121.37,0.810577,0.0,44272,59.8788992747,9805.25831413269,0.934401743114,-2.94318,5736431,0.810858,-0.13264
16,125.56,0.701588,0.0,44288,61.6943240995,9808.806457996368,0.947273451835,-2.95029,5738473,1.06413,-0.124753
16,127.95,0.668973,0.0,44304,62.8951529461,9812.39166378975,0.946957100183,-2.93535,5740473,1.52272,-0.117416
15,126.79,0.819905,0.0,44319,62.253786707,9815.947764873505,0.908375538886,-2.95658,5742276,1.24344,-0.129329
16,126.94,0.729445,0.0,44335,62.1576200587,9819.530974388123,0.930261828005,-2.9385,5744531,1.33442,-0.105371
16,128.87,1.08134,0.0,44351,62.9784866248,9823.119720935822,0.886237859726,-2.97142,5746681,1.25118,-0.121976
15,129.55,0.866018,0.0,44366,63.4928233398,9826.699596643448,0.918239116669,-2.95414,5748615,1.84957,-0.100544
16,132.02,0.764342,0.0,44382,64.7030620735,9830.273163318634,0.948999907821,-2.95957,5750750,1.44699,-0.108424
16,130.4,0.96923,0.0,44398,63.9903507109,9833.820280313492,0.938940901309,-2.91523,5752786,1.04298,-0.111398
16,131.68,0.861071,0.0,44414,64.5227751664,9837.39037656784,0.938443858176,-2.86882,5754818,2.30059,-0.0634352
18,127.3,0.658255,0.0,44432,62.2678083406,9840.929474592209,0.936811484396,-2.86265,5756904,1.14917,-0.109704
18,123.88,0.894526,0.0,44450,60.6926702233,9844.475625753403,0.923035867512,-2.80904,5758906,6.18069,0.00401798
18,121.32,0.687815,0.0,44468,59.2886383117,9848.016570091248,0.926867417991,-2.81177,5761005,0.632534,-0.126695
17,118.32,0.81266,0.0,44485,57.6732701674,9851.585257768631,0.924861975014,-2.82162,5762993,1.34201,-0.105992
17,118.84,0.855192,0.0,44502,57.6567615819,9855.156005620956,0.94995822385,-2.81129,5765070,1.50937,-0.10651
14,120.41,0.77068,0.0,44516,58.4846051122,9858.749909639359,0.927802458405,-2.83746,5767061,1.35054,-0.108097
18,121.21,0.88065,0.0,44534,59.0787947459,9862.32897233963,0.926117829978,-2.84685,5769182,1.55137,-0.0943224
16,122.61,1.1775,0.0,44550,59.7952860157,9865.890593767166,0.905055962503,-2.88569,5771167,0.985461,-0.131876
17,123.94,0.779277,0.0,44567,60.6598586127,9869.460650920868,0.918230444193,-2.86688,5773309,1.76655,-0.11717
16,125.95,0.819054,0.0,44583,61.8958788907,9873.015398025513,0.919529855251,-2.86224,5775270,1.8934,-0.0853364
15,127.81,0.768337,0.0,44598,63.0362864478,9876.569756269455,0.932321868837,-2.85446,5777293,1.53089,-0.108071
15,128.46,0.698783,0.0,44613,63.3484021298,9880.156103134155,0.926773965359,-2.82387,5779397,2.19233,-0.106183
16,128.59,0.911574,0.0,44629,63.4651183051,9883.741355657578,0.930285878479,-2.85407,5781415,0.830985,-0.132005
16,130.07,1.02654,0.0,44645,64.2242815031,9887.332733631134,0.905684679747,-2.8426,5783502,0.98699,-0.118268
18,127.71,0.814729,0.0,44663,63.0310390404,9890.897936344147,0.940894264728,-2.82932,5785582,1.54218,-0.0967133
19,124.28,0.902754,0.0,44682,61.3104111397,9894.477603435516,0.935546532273,-2.81537,5787584,1.55347,-0.0883241
19,119.45,0.980976,0.0,44701,59.047422793,9898.031981229782,0.941020257771,-2.72621,5789665,3.42547,-0.0488806
15,118.44,0.741226,0.0,44716,58.4341928491,9901.585290431976,0.910945490003,-2.75766,5791572,1.06535,-0.133317
16,119.29,0.895934,0.0,44732,58.6983706763,9905.124055624008,0.90778157115,-2.76496,5793703,1.13389,-0.113014
16,118.48,0.830813,0.0,44748,58.2081374015,9908.671610593796,0.927589550614,-2.77882,5795736,1.47807,-0.104151
19,118.27,0.842866,0.0,44767,58.1299821415,9912.226115226746,0.939338952303,-2.78985,5797835,1.3408,-0.109405
18,120.42,0.945465,0.0,44785,58.917633314,9915.788353919983,0.92310654372,-2.73049,5799901,3.16399,-0.00169397
18,119.83,0.902653,0.0,44803,58.5824265341,9919.36329293251,0.918399937451,-2.71056,5801938,1.01076,-0.123286
17,117.5,0.899757,0.0,44820,57.5197395514,9922.905782938004,0.901271387935,-2.71883,5803974,1.16432,-0.126528
17,116.23,0.965413,0.0,44837,57.3181901942,9926.422153949738,0.896774716675,-2.75336,5806059,1.4664,-0.116708
16,116.64,0.802087,0.0,44853,57.4031485077,9929.953471422195,0.917879886925,-2.7551,5808045,1.52366,-0.114405
19,116.17,1.01269,0.0,44872,57.1015658228,9933.484273910522,0.916095264256,-2.75554,5810135,3.60921,-0.0193647
18,117.5,1.40335,0.0,44890,57.9034478949,9937.149469137192,0.896680355072,-2.7684,5812194,1.19659,-0.116163
20,113.8,0.969077,0.0,44910,56.2515973354,9940.695940971375,0.919362612069,-2.78571,5814248,1.52108,-0.11524
18,112.45,0.793468,0.0,44928,55.6925094487,9944.210973978043,0.936408996582,-2.7767,5816202,1.42689,-0.111373
18,112.97,1.16367,0.0,44946,56.194386372,9947.889904260635,0.894467368722,-2.81726,5818314,1.4358,-0.111266
19,109.89,1.00038,0.0,44965,54.8524065211,9951.437057971954,0.907383590937,-2.81421,5820363,1.08615,-0.112042
18,108.27,0.988476,0.0,44983,53.9599615049,9954.976127624512,0.918474465609,-2.7278,5822459,2.84455,-0.0523678
16,112.1,0.836594,0.0,44999,55.9512083079,9958.524471759796,0.918308496475,-2.72613,5824448,1.33957,-0.116659
19,115.21,1.37436,0.0,45018,57.6571778687,9962.030902385712,0.909397207201,-2.65572,5826524,3.63762,0.0257468
16,115.9,0.837913,0.0,45034,57.8315329185,9965.611356019974,0.915033012629,-2.68499,5828522,0.871187,-0.139639
16,116.63,0.877083,0.0,45050,57.8373330277,9969.170862436295,0.926070138812,-2.6805,5830524,1.0715,-0.126512
19,118.71,1.13721,0.0,45069,58.8309615319,9972.703843832016,0.926174215972,-2.71585,5832683,0.602833,-0.131998
19,116.45,0.924741,0.0,45088,58.039003185,9976.225539684296,0.928310036659,-2.71207,5834714,1.50331,-0.101559
16,117.67,0.934185,0.0,45104,58.5206128889,9979.766944885254,0.932881578803,-2.71235,5836735,3.42344,-0.0205216
19,116.69,0.960885,0.0,45123,57.7754583706,9983.319481611252,0.932159483433,-2.70511,5838810,1.31309,-0.115882
17,117.28,1.11152,0.0,45140,58.2667915874,9986.827451467514,0.923367269337,-2.71031,5840888,0.945127,-0.137571
17,115.44,1.05911,0.0,45157,57.3348129825,9990.370413541794,0.935440629721,-2.71538,5842883,1.04727,-0.123455
18,115.39,1.32798,0.0,45175,57.4051591214,9993.932517528534,0.893657028675,-2.74995,5844872,1.08863,-0.132762
20,113.65,1.42933,0.0,45195,56.2935332574,9997.51458644867,0.934169724584,-2.73013,5846939,1.41167,-0.0941907
17,114.48,1.08284,0.0,45212,56.718485978,10001.093496322632,0.928375378251,-2.74941,5849081,1.39112,-0.113681
18,114.48,1.45534,0.0,45230,56.6928435939,10004.672234535217,0.914199613035,-2.72083,5851109,4.39667,-0.0267211
18,110.52,0.938239,0.0,45248,54.4790371358,10008.226177692413,0.913845673203,-2.73267,5853069,1.01089,-0.11747
16,114.33,1.26882,0.0,45264,56.4371383135,10011.788647651672,0.898857340217,-2.76505,5855137,1.92012,-0.0899521
18,115.73,1.05035,0.0,45282,57.1333520897,10015.367188215256,0.932097867131,-2.75642,5857242,1.26867,-0.120232
17,119.05,1.34612,0.0,45299,58.7555398197,10018.906296014786,0.905746296048,-2.73388,5859281,1.70553,-0.0861182
15,120.13,0.753904,0.0,45314,59.1741042933,10022.468384504318,0.926242597401,-2.78049,5861306,1.39218,-0.123752
16,121.79,0.947325,0.0,45330,60.0136570595,10025.991603374481,0.899240784347,-2.78498,5863288,2.54485,-0.0890068
16,125.48,0.919527,0.0,45346,61.9208213511,10029.538108348846,0.939261555672,-2.79331,5865392,1.33184,-0.129519
19,122.71,1.08471,0.0,45365,60.3650946284,10033.079001188278,0.941260326654,-2.80253,5867512,1.06153,-0.124421
15,125.41,0.922197,0.0,45380,61.8996915883,10036.647280216217,0.905547454953,-2.78932,5869558,1.61619,-0.112834
16,126.2,1.04859,0.0,45396,62.4471564199,10040.225684404373,0.921968944371,-2.78499,5871534,1.6822,-0.0793183
18,123.24,1.00052,0.0,45414,61.0017979369,10043.781424283981,0.932344958186,-2.76243,5873630,1.18546,-0.129194
18,119.19,1.12447,0.0,45432,58.741944912,10047.366300821304,0.919971063733,-2.75343,5875619,1.16187,-0.119457
17,119.66,0.887374,0.0,45449,59.116045612,10050.920104026794,0.940094381571,-2.74884,5877754,1.11194,-0.125807
15,123.15,0.861605,0.0,45464,60.8356826067,10054.437233924866,0.90879715234,-2.71829,5879697,2.15754,-0.0621479
16,121.68,1.09583,0.0,45480,59.8053812165,10057.982474803925,0.912959568202,-2.72376,5881726,1.15893,-0.109859
18,121.52,1.13247,0.0,45498,59.330226094,10061.54745721817,0.927120529115,-2.73454,5883860,1.07874,-0.131509
16,122.73,1.11653,0.0,45514,59.9959674294,10065.104427337646,0.902945093811,-2.72238,5885903,2.45597,-0.0752964
16,125.11,1.15418,0.0,45530,61.1342787958,10068.679346323013,0.929329693317,-2.7289,5887919,0.969398,-0.134323
16,127.26,1.12023,0.0,45546,62.3245841855,10072.244346618652,0.91126973182,-2.73344,5890017,1.76866,-0.12574
15,127.58,1.10647,0.0,45561,62.3288086247,10075.78170800209,0.917766310275,-2.70611,5892071,0.932675,-0.131778
20,122.68,1.36094,0.0,45581,59.9304779501,10079.328160762787,0.925633475184,-2.68726,5894126,1.56706,-0.0930585
16,123.9,1.07495,0.0,45597,60.7850277436,10082.883123397827,0.926879301667,-2.69939,5896170,1.97934,-0.104723
15,125.26,1.03725,0.0,45612,61.3798823743,10086.429300546646,0.913509570062,-2.68739,5898167,2.04005,-0.0897879
18,123.05,1.25119,0.0,45630,60.5805106365,10089.984419107437,0.910091415048,-2.70507,5900224,1.08901,-0.121439
17,121.14,0.826667,0.0,45647,59.5883798816,10093.54568195343,0.950834270567,-2.66715,5902255,2.64884,-0.0498846
19,117.46,0.951901,0.0,45666,57.7431683566,10097.117054224014,0.938824996352,-2.64514,5904297,1.10883,-0.124731
19,116.53,0.831638,0.0,45685,57.0373716042,10100.663387775421,0.941499065608,-2.70408,5906336,1.2708,-0.110133
18,115.27,1.07787,0.0,45703,56.5503993631,10104.210282325745,0.930464588106,-2.65177,5908456,1.42491,-0.122972
17,113.26,1.32329,0.0,45720,55.5266283524,10107.748697519302,0.911290809512,-2.64199,5910441,1.26277,-0.118213
21,108.98,1.22159,0.0,45741,53.5665851569,10111.29049873352,0.922195501626,-2.63241,5912531,1.72376,-0.095226
18,109.38,1.25568,0.0,45759,53.7396303958,10114.808770179749,0.874922156334,-2.67462,5914580,1.7611,-0.0971886
16,112.48,1.22855,0.0,45775,55.4638301269,10118.351531028748,0.907950296998,-2.65615,5916540,2.62753,-0.0570436
22,109.46,1.51335,0.0,45797,53.8377118537,10121.87544965744,0.886550597847,-2.63389,5918677,1.37409,-0.0969621
18,109.47,1.28937,0.0,45815,53.663200782,10125.422432422638,0.881744630635,-2.66514,5920761,1.16885,-0.128213
20,108.29,1.71901,0.0,45835,53.0520460985,10128.944862127304,0.892407812178,-2.66475,5922736,1.01097,-0.123835
19,107.47,1.59878,0.0,45854,52.6005935317,10132.48257470131,0.897012971342,-2.65947,5924792,2.83817,-0.0923952
19,105.73,1.19728,0.0,45873,51.6765516808,10136.008489370346,0.896589331329,-2.6393,5926846,1.46718,-0.112768
20,105.33,1.2862,0.0,45893,51.705517459,10139.538365840912,0.900079414248,-2.62282,5928909,1.22787,-0.122369
20,103.46,1.08963,0.0,45913,50.9784108286,10143.06200671196,0.926269628108,-2.65513,5930896,1.16698,-0.114193
18,106.31,1.46328,0.0,45931,52.3156884112,10146.609128952026,0.919562593102,-2.64177,5932972,1.38543,-0.108341
20,105.13,1.76973,0.0,45951,51.6394556901,10150.147454977036,0.89024566859,-2.62137,5934994,1.48011,-0.095708
18,108.95,1.1565,0.0,45969,53.7084747902,10153.68578529358,0.903132192791,-2.6267,5937147,2.0101,-0.0739138
19,107.76,1.19373,0.0,45988,53.1437924802,10157.22579741478,0.89119232446,-2.59759,5939187,4.09897,0.0417406
18,109.84,1.20421,0.0,46006,53.9269266791,10160.773178815842,0.918928295374,-2.59409,5941237,1.59198,-0.109797
17,112.84,1.08385,0.0,46023,55.521717913,10164.35760641098,0.929072372615,-2.61217,5943240,1.11511,-0.13146
17,112.88,1.12649,0.0,46040,55.6130435658,10167.882920980453,0.915788985789,-2.57963,5945186,1.48448,-0.0993703
15,118.64,0.961521,0.0,46055,58.3413140003,10171.406222581863,0.883383505046,-2.61074,5947369,1.29914,-0.129568
20,115.91,1.27371,0.0,46075,56.7766843633,10174.937517881393,0.916706755757,-2.64629,5949403,0.896783,-0.127272
19,117.0,1.45892,0.0,46094,57.3711362606,10178.46900343895,0.901494883001,-2.65221,5951431,0.996676,-0.12276
18,114.84,1.74079,0.0,46112,56.8061497546,10182.023072481155,0.898751422763,-2.64202,5953502,0.955078,-0.128636
19,114.12,1.9365,0.0,46131,56.3261398446,10185.57032752037,0.87555103004,-2.63552,5955502,2.09605,-0.0735355
17,109.43,1.42527,0.0,46148,54.02072111,10189.14078783989,0.878143049777,-2.60512,5957542,1.34889,-0.10118
17,113.09,1.04663,0.0,46165,55.7044981987,10192.695408582687,0.904275052249,-2.56986,5959635,1.51305,-0.118461
20,111.35,1.38096,0.0,46185,54.7794492542,10196.21051812172,0.931263379753,-2.60364,5961686,1.91974,-0.0815966
17,113.97,1.37799,0.0,46202,56.1390734773,10199.727966547012,0.897943109274,-2.60191,5963657,1.43653,-0.120629
17,115.54,1.39186,0.0,46219,56.7787952546,10203.266371965408,0.902651078999,-2.56579,5965757,2.3863,-0.0815555
17,116.97,1.20765,0.0,46236,57.696539529,10206.789904356003,0.900378122926,-2.54222,5967835,2.24144,-0.0734771
21,113.52,1.17155,0.0,46257,56.0289872839,10210.335231542587,0.897603429854,-2.53946,5969873,1.14691,-0.126248
18,112.91,1.08941,0.0,46275,55.6194184691,10213.889314889908,0.92828540504,-2.55203,5971933,1.38391,-0.10067
18,113.45,1.24491,0.0,46293,55.8717852344,10217.453090906143,0.90970877558,-2.5569,5973956,1.16411,-0.118134
21,109.86,1.33505,0.0,46314,53.9342722335,10220.944497585297,0.897385105491,-2.54667,5976016,3.25652,-0.0873786
17,108.37,1.48476,0.0,46331,52.9156677509,10224.461903810501,0.892078973353,-2.52929,5978112,2.381,-0.0607384
19,109.15,1.52051,0.0,46350,53.249946542,10227.983878850937,0.865089222789,-2.51834,5980160,1.27623,-0.120125
18,110.7,1.71486,0.0,46368,54.0983292731,10231.515462398529,0.905812755227,-2.51587,5982149,1.35583,-0.116941
21,107.88,1.74832,0.0,46389,52.6431658931,10235.024241924286,0.901596441865,-2.47771,5984231,1.13399,-0.121104
20,106.54,1.63351,0.0,46409,51.8210494497,10238.546879291534,0.914084024727,-2.42969,5986201,1.81581,-0.0808363
19,104.21,1.48185,0.0,46428,50.7636705392,10242.13420510292,0.899974048138,-2.41327,5988263,1.01564,-0.112027
22,102.26,1.7801,0.0,46450,49.6426368154,10245.634031295776,0.835509687662,-2.41044,5990386,1.21612,-0.107482
21,100.4,1.49859,0.0,46471,48.7315307724,10249.188584804535,0.914493396878,-2.37716,5992448,1.64115,-0.0950228
21,100.12,1.5986,0.0,46492,48.9659353052,10252.746345996857,0.875440314412,-2.40442,5994476,1.36402,-0.114231
20,99.13,1.59826,0.0,46512,48.7397533983,10256.257315635681,0.895309507847,-2.3978,5996455,1.78957,-0.110786
21,97.11,1.86934,0.0,46533,47.6396472477,10259.756737470627,0.887541607022,-2.41474,5998490,1.3167,-0.117552
20,97.89,1.72782,0.0,46553,48.265164373,10263.310898780823,0.88887655735,-2.44778,6000508,8.08407,0.0477784
18,102.37,1.71073,0.0,46571,50.6824799543,10266.83636188507,0.87457805872,-2.46464,6002685,2.14158,-0.0855114
21,102.38,1.44989,0.0,46592,50.5080255337,10270.398651361465,0.89939904958,-2.47515,6004714,0.987243,-0.126696
15,107.32,1.59308,0.0,46607,52.8048647269,10273.952847480774,0.887226589024,-2.49339,6006763,1.2326,-0.129391
20,108.97,1.89387,0.0,46627,53.8681166775,10277.485364198685,0.899614311755,-2.4042,6008826,4.50222,0.0213352
19,110.59,1.48933,0.0,46646,54.5263953808,10281.046920776367,0.918454222381,-2.41069,6010820,0.906171,-0.126367
22,104.73,1.37472,0.0,46668,50.972952205,10284.608254432678,0.917072609067,-2.40144,6012880,0.933432,-0.124049
19,106.09,1.35413,0.0,46687,51.6119087238,10288.178923130035,0.896330110729,-2.40551,6014877,1.06589,-0.0845406
21,100.51,1.35887,0.0,46708,48.9400402692,10291.741585731506,0.894125908613,-2.40578,6016944,1.07022,-0.120684
19,102.32,1.59671,0.0,46727,49.5793499353,10295.303607225418,0.877763159573,-2.39799,6019058,1.1901,-0.112135
20,102.02,1.27836,0.0,46747,49.6649777526,10298.829101324081,0.926828280091,-2.39646,6021104,1.19751,-0.128808
16,106.38,1.16454,0.0,46763,52.2695510046,10302.402121305466,0.89365760237,-2.36994,6023074,1.87252,-0.0897093
20,106.45,1.08707,0.0,46783,52.3306644749,10305.929785013199,0.924635477364,-2.38585,6025198,1.40017,-0.100044
19,108.11,1.137,0.0,46802,53.1788974578,10309.461515665054,0.91311378777,-2.37668,6027126,1.4257,-0.101502
20,108.05,2.26144,0.0,46822,52.94786551,10313.077116012573,0.871987104416,-2.34827,6029264,1.30463,-0.0944347
19,106.85,1.65827,0.0,46841,52.032293425,10316.636168718338,0.887302204967,-2.34016,6031295,1.68282,-0.095171
17,109.31,1.46314,0.0,46858,53.2414373908,10320.147848129272,0.909084394574,-2.32584,6033311,2.02109,-0.0853304
21,106.61,1.34278,0.0,46879,51.9131984529,10323.70994758606,0.909631557763,-2.32108,6035425,2.52129,-0.0843476
19,107.09,1.16517,0.0,46898,52.0735534354,10327.288263559341,0.905031338334,-2.31567,6037485,1.23161,-0.1105
17,106.41,1.10846,0.0,46915,51.7942932384,10330.812728404999,0.889202348888,-2.36787,6039415,1.27648,-0.11776
22,106.54,1.2061,0.0,46937,52.1124229105,10334.359148263931,0.90495800972,-2.34223,6041568,1.92454,-0.0730034
18,106.99,1.09466,0.0,46955,52.2740568132,10338.004354000092,0.897413566709,-2.27674,6043643,4.31447,0.0589994
16,110.26,0.884031,0.0,46971,54.0364602845,10341.538588047028,0.924645133317,-2.28407,6045598,2.28118,-0.0723278
19,111.13,1.47112,0.0,46990,54.4189007478,10345.095227241516,0.9069435969,-2.26272,6047729,1.25799,-0.113256
19,109.8,1.25575,0.0,47009,53.8274041296,10348.64767742157,0.934787005186,-2.28011,6049700,1.0268,-0.122537
21,108.52,1.37375,0.0,47030,53.1468052671,10352.187658309937,0.902574650943,-2.27381,6051787,0.857411,-0.129911
18,109.41,1.17799,0.0,47048,53.7704838251,10355.726771116257,0.920905768871,-2.26693,6053833,1.80337,-0.0841058
19,108.48,1.06836,0.0,47067,53.2607263469,10359.305178642273,0.912929058075,-2.2635,6055882,0.984066,-0.12314
20,105.48,1.14057,0.0,47087,51.9981601578,10362.843450784683,0.916821122169,-2.26514,6057961,1.57531,-0.100823
17,106.24,0.955483,0.0,47104,52.4709897222,10366.404652357101,0.921530283988,-2.24276,6059936,1.55848,-0.12037
17,110.26,0.819893,0.0,47121,54.4066804268,10369.96792459488,0.927043564618,-2.23713,6062005,1.06576,-0.126922
19,111.98,0.931819,0.0,47140,55.3135898334,10373.485626220703,0.931194230914,-2.26136,6064063,1.19587,-0.11417
21,107.99,1.04585,0.0,47161,53.0702013109,10377.100755929947,0.924907319248,-2.17865,6066115,2.28179,-0.0740604
