EpLenMean,EpThisIter,loss_ent,TimestepsSoFar,EpRewMean,EpisodesSoFar,loss_vf_loss,loss_pol_entpen,loss_pol_surr,ev_tdlam_before,TimeElapsed,loss_kl
1000.0,2,-1.54826,923000,1429.8204001,923,145.664,0.0,-0.0348063,0.140668570995,808.3449475765228,0.0350955
1000.0,2,-1.59138,925000,1429.9515107,925,151.365,0.0,-0.0336515,0.122115969658,810.142454624176,0.0387491
1000.0,2,-1.60698,927000,1430.80680405,927,149.134,0.0,-0.0296229,0.0386547446251,811.922844171524,0.044743
1000.0,2,-1.59928,929000,1430.8836696,929,151.696,0.0,-0.0262547,0.0473864078522,813.7189817428589,0.0601519
1000.0,2,-1.59331,931000,1428.91868718,931,156.541,0.0,-0.0415475,0.431496322155,815.501163482666,0.0671449
1000.0,2,-1.58317,933000,1429.74406209,933,151.025,0.0,-0.0295255,0.0462622046471,817.2975933551788,0.0551732
1000.0,2,-1.58781,935000,1429.68051295,935,152.419,0.0,-0.0334916,0.0552375912666,819.0954051017761,0.032884
1000.0,2,-1.60738,937000,1430.31289587,937,144.505,0.0,-0.039476,0.205312788486,820.909018278122,0.0328886
1000.0,3,-1.60869,940000,1425.90657659,940,217.271,0.0,-0.0322895,0.518046885729,822.6876933574677,0.0727428
1000.0,2,-1.64649,942000,1424.64392222,942,147.572,0.0,-0.028437,0.111623585224,824.5156462192535,0.0657213
1000.0,2,-1.65715,944000,1424.45262625,944,148.973,0.0,-0.0301607,0.0196692347527,826.2819776535034,0.0464548
1000.0,2,-1.66896,946000,1424.40139449,946,144.051,0.0,-0.034529,0.20150822401,828.0785624980927,0.045091
1000.0,2,-1.69018,948000,1423.36931068,948,152.332,0.0,-0.0373465,0.041599214077,829.872346162796,0.0270983
1000.0,2,-1.68118,950000,1424.82958962,950,153.404,0.0,-0.0283026,0.0412067770958,831.6574430465698,0.0510923
1000.0,2,-1.66252,952000,1424.9123825,952,150.31,0.0,-0.0306706,0.0501127243042,833.4383902549744,0.040802
1000.0,2,-1.66408,954000,1425.23885937,954,154.043,0.0,-0.0302875,0.0649223923683,835.2350838184357,0.0430344
1000.0,2,-1.70118,956000,1424.87462484,956,146.911,0.0,-0.0330952,0.0556982755661,837.0163264274597,0.0310122
1000.0,2,-1.69473,958000,1426.13552651,958,150.716,0.0,-0.0407917,0.431858181953,838.8127517700195,0.216159
1000.0,2,-1.7092,960000,1424.15244307,960,152.08,0.0,-0.0337925,0.074193239212,840.5936706066132,0.0354527
1000.0,2,-1.72551,962000,1424.0923233,962,147.975,0.0,-0.0370942,0.166810452938,842.4070060253143,0.0319898
1000.0,2,-1.7183,964000,1424.46842371,964,149.209,0.0,-0.030361,0.0985468626022,844.2506592273712,0.049521
1000.0,2,-1.71517,966000,1423.97163936,966,149.814,0.0,-0.0442493,0.452172398567,846.0571768283844,0.0518418
1000.0,2,-1.71812,968000,1422.58221407,968,167.131,0.0,-0.0424985,0.725447505713,847.9235193729401,0.186567
1000.0,2,-1.72973,970000,1417.35838758,970,152.7,0.0,-0.0349977,0.0785225629807,849.7355306148529,0.0394826
1000.0,2,-1.73098,972000,1416.53786714,972,158.349,0.0,-0.036367,0.343830347061,851.5156404972076,0.0386444
1000.0,2,-1.72836,974000,1416.82040953,974,148.592,0.0,-0.0344503,0.139154851437,853.3131465911865,0.03612
1000.0,2,-1.73893,976000,1416.84169267,976,158.787,0.0,-0.032979,0.0395708084106,855.0955457687378,0.0418224
1000.0,2,-1.72877,978000,1417.38618035,978,148.904,0.0,-0.0227922,0.0702311396599,856.8924381732941,0.0606692
1000.0,2,-1.74181,980000,1418.92861679,980,147.31,0.0,-0.0353354,0.0367866158485,858.6724445819855,0.0299009
1000.0,3,-1.74983,983000,1420.24544358,983,199.94,0.0,-0.036265,0.0972975492477,860.4692511558533,0.0337634
1000.0,2,-1.73631,985000,1421.03846879,985,151.528,0.0,-0.0341397,0.0590637326241,862.2498881816864,0.0347443
1000.0,2,-1.73371,987000,1421.14113147,987,152.068,0.0,-0.0343217,0.0602654218674,864.036185503006,0.0352632
1000.0,2,-1.73485,989000,1421.19422914,989,154.703,0.0,-0.0336466,0.0383003950119,865.8293123245239,0.037074
1000.0,2,-1.70517,991000,1421.94208502,991,153.97,0.0,-0.0304071,0.0463634729385,867.6256449222565,0.0529942
1000.0,2,-1.69088,993000,1422.84607977,993,153.874,0.0,-0.0357845,0.0539344549179,869.4066772460938,0.0344425
1000.0,2,-1.70955,995000,1423.52518742,995,151.525,0.0,-0.0331753,0.0504458546638,871.1880171298981,0.0442307
1000.0,2,-1.69001,997000,1423.57564043,997,149.167,0.0,-0.0359066,0.0854552984238,872.9850797653198,0.0300644
1000.0,2,-1.66618,999000,1423.17482565,999,150.874,0.0,-0.0363255,0.0266022086143,874.7662498950958,0.0363761
1000.0,2,-1.66302,1001000,1424.34263376,1001,152.468,0.0,-0.0312934,0.0629805326462,876.5482876300812,0.0323447
